book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Questions,1S,9,9,"What was Saul’s concern about going to the man of God to consult him about the 
donkeys (1 Sam 9:7)?",The man of God was holy and they were not,They had nothing to give the man of God as a gift,They did not know where to find him,They had no animal to offer as a sacrifice,B,I
Questions,1S,9,10,"What did Saul and the servant determine to give to th e man of God to find out about 
their donkeys (1 Sam 9:8)?",Saul had 30 pieces of silver to give him,They would give him one of the donkeys when they found them,The servant had one quarter shekel of silver,Saul had some food to give him,C,A
Questions,1S,9,11,"The narrator of the text says that what in their day they called a “prophet” used to be 
called a _______ (1 Sam 9:9)",Diviner,Wiseman,"Sorcerer  
65",Seer,D,B
Questions,1S,9,12,"The “seer” in Saul’s day was called a _______ in the days in which  the narrator was 
actually writing 1 Samuel (1 Sam 9:9)",Rechabite,Sage,Prophet,High priest,C,B
Questions,1S,9,13,"In going to meet the seer who did Saul and his servant meet going up the hill (1 Sam 
9:11)?",Some girls going to draw water,Some boys working the fields outside the city walls,Some elders in the gate,Some harvesters going in with their crops,A,A
Questions,1S,9,14,What did the girls tell Saul and his servant about the seer (1 Sam 9:12)?,He was reclining at table with the el ders of the town,He was sitting in the gate deciding cases for the people of the town,He had just come to town for a sacrifice at the high place,He was at home,C,B
Questions,1S,9,15,"The girls talking to Saul and his servant told him the towns people would not do what 
before the seer arrived (1 Sam 9:13)?",They would not offer up the sacrifice until he had given his approval,"They would not start eating until he arrived to bless the sacrifice  
66",They would not go to war until they had asked t he Lord,They would not begin the harvest until the seer had given his approval,B,I
Questions,1S,9,16,What was the seer expected to do before the people would eat (1 Sam 9:13)?,Pray for the people,Bless the people,Bless the sacrifice,Interc ede to the Lord for them,C,I
Questions,1S,9,17,Where was Samuel going when Saul and his servant met him (1 Sam 9:14)?,To the high place,To the city gate,To the city square,To the well of the city,A,A
Questions,1S,9,18,What had the Lord told Samuel the day before his meeting with Saul (1 Sam 9:16)?,He should offer a sacrifice in Ramah,He should tell Saul his donkeys had been found,He should anoint Saul leader over Israel,"He should present Saul to the people of Israel as their king  
C:B:1S :9 
19. The day before Samuel met Saul how had the Lord identified Saul (1 Sam 9:16)?  
 A. A man from Benjamin  
 B. A son of Kish  
67 
 
 C. A mighty warrior  
 D. One looking for his father’s donkeys",A,A
Questions,1S,9,20,What had the Lord told Samuel the day before his meet ing with Saul (1 Sam 9:16)?,"B. Saul would deliver Israel from the Philistines  
 C.  
 D. 
B:B:1S:9  
21. Where did Saul and Samuel meet for the first time (1 Sam 9:18)?  
 A. At the high place",At the well,At the city square,In the gateway,D,A
Questions,1S,9,22,Where did Samuel tell Saul to go to eat with him (1 Sam 9:19)?,The city gate,The town inn,The high place,The well,C,I
Questions,1S,9,23,What did Samuel tell Saul about his father’s donkeys (1 Sam 9:20)?,They were tied up by the post of Samuel’s house,"They had been found already  
68",They had been caught and sacrificed,They would find them in two days,B,B
Questions,1S,9,24,How did Samuel identify Saul (1 Sam 9:20)?,As the one to whom all the desire of Israel turned,As the o ne who was favored by God to lead Israel,As the man after God’s own heart destined for the kingship,A mighty warrior who was to lead Israel against the Philistines,A,I
Questions,1S,9,25,"When Samuel told Saul he was the one to whom the desire of Israel was w hat 
objection did Saul raise (1 Sam 9:21)?",He was too young,He was a man of unclean lips and dwelled in the midst of an unclean people,He was from the tribe of Benjamin the least tribe,He was from a poor family and had no standing,C,B
Questions,1S,9,26,When Samuel brought Saul into a hall what did he do with him (1 Sam 9:22)?,Anointed his head with oil,Seated him at the head of the table,Had the people swear allegiance to Saul,"Made all the people stand as Saul entered the hall  
B:A: 1S:9 
27. Right after Samuel told Saul he was the desire of all Israel, how many people were in 
the hall where Samuel invited Saul to eat (1 Sam 9:22)?  
 A. 12 
69 
 
  B. 30 
 C. 50 
 D. 100",B,A
Questions,1S,9,28,What did Samuel command his cook to give to Saul (1 Sam 9:23f)?,A special cup of wine,Some unleavened bread,Some figs and honey,A special piece of meat,D,A
Questions,1S,9,29,"After Samuel and Saul came down from their dinner at the high place where did he 
talk with Saul (1 Sam 9:25)?",In the city gate,By a well,On the roof of his house,In the entrance to the tent of meeting,C,A
Questions,1S,9,30,"Why did Samuel have Saul send his servant on ahead as they were leaving town (1 
Sam 9:27)?",Because Samuel had a message from God for Saul,Because the  servant would tell people before the appointed time,Because the servant had worshipped other gods,Because the servant was opposed to what Samuel had said,A,I
Questions,1S,10,1,Who anointed Saul as leader over God’s inheritance (1 Sam 10:1)?,Eli,Phineas,Samuel,Kish,C,B
Questions,1S,10,2,With what did Samuel anoint Saul leader over God’s inheritance (1 Sam 10:1)?,Water,Oil,Honey,Dust,B,B
Questions,1S,10,3,"Samuel told Saul where would he meet two men who would tell him that the donkeys 
were found (1 Sam 10:2)?",Millo in Jerusalem,Ebenezer,Rachel’s tomb,The rock at Bethel,C,A
Questions,1S,10,4,Rac hel’s tomb was on the border of what tribe to the north (1 Sam 10:2)?,Benjamin,Ephraim,"Zebulun  
71",Manasseh,A,A
Questions,1S,10,5,What did Samuel predict the two men at Rachel’s tomb would tell Saul (1 Sam 10:2)?,The donkeys had fallen off a cliff a nd so Saul could come home,The donkeys were sacrificed and there was plenty of meat for Saul,The donkeys were found now his father was worried about him,The donkeys had been found so Saul should come home,C,B
Questions,1S,10,6,"Where did Samuel predict three men would meet Saul right after his anointing (1 Sam 
10:3)?",The memorial at Ebenezer,The pile of rocks at Bethel,The high place of Gibeon,The great treat of Tabor,D,A
Questions,1S,10,7,Who did Samuel predict would meet Saul at the great tree of Tabor (1 Sam 10:3)?,Three men,A man of God out of Judah,A priest and a Levite,A woman,A,A
Questions,1S,10,8,"Where were the three men going that were to meet Saul after Samuel had anointed him 
(1 Sam 10:3)?",To fight against the Jebusites of Jerusalem,"To meet with God at Bethel  
72",To sacrifice at the high place at Gibeon,To tend their sheep by Rachel’s tomb near Bethlehem,B,I
Questions,1S,10,9,"Samuel predicted that the three men that were going to Bethel and were meeting Saul 
would be carr ying all of the following EXCEPT (1 Sam 10:3)",S skin of win,Three young goats,Two turtle doves,Three loaves of bread,C,A
Questions,1S,10,10,"Samuel predicted right after Saul was anointed that he would meet three men going to 
Bethel and what was he to accept from them (1 Sam 10:4)?",The crown,A sword and a shield,Milk and honey,Two loaves of bread,D,A
Questions,1S,10,11,"Right after his anointing Samuel predicted Saul would go to Gibeah of God where 
there was a ________ (1 Sam 10:5)",Great tree of Gibeah,A Philistine outpost,An altar to the Lord,Spring,B,A
Questions,1S,10,12,"Right after his anointing Samuel Saul that he would go to what place where there 
would be a Philistine outpost (1 Sam 10:5)?",Bethel the hosue of God,Gibeah of God,Ramah of Samuel,Aijalon of the sun,B,A
Questions,1S,10,13,"What did Samuel tell Saul he would meet coming down from Gibeah of God (1 Sam 
10:6)?",A procession of prophets,A procession of priests and Levites,A troop of Philistines,A woman at a well,A,B
Questions,1S,10,14,"All of the following instruments would be played when Saul met the procession of the 
prophets coming down from Gibeah of God EXCEPT (1 Sam 10:5)",Harps,Lyres,Tamborines,"Trumpets  
 E. Flutes",D,A
Questions,1S,10,15,"What would happen to Saul then he met the prophetic procession coming down form 
Gibeah of God ( 1 Sam 10:6)?","They would tell him where his father’s donkeys were  
74",The Spirit of the Lord would come upon him,They would give him bread and wine,They would anoint him with oil,B,B
Questions,1S,10,16,"Samuel predicted when the Spirit of the Lord came  on Saul what would he do (1 Sam 
10:6)?",Sacrifice a sheep and a goat,Lead the prophetic procession with song,Prophesy,Know that he was to be king over Israel,C,I
Questions,1S,10,17,Samuel said after Saul saw the signs fulfilled what would happen (1 Sam 10:7)?,God would be with him,He would be king over Israel,God would lead him to defeat the Pilistines,He was to come back and have Samuel offer a sacrifice for him,A,I
Questions,1S,10,18,"Where did Samuel tell Saul to go after the Spir it of the Lord comes on him at Gibeah 
of God and where Samuel would meet up with him (1 Sam 10:8)?",Bethel,Gilgal,Rachel’s tomb,Ramah,B,A
Questions,1S,10,19,"What did Samuel tell Saul he would do with him when they met up at Gilgal just after 
the Spi rit of the Lord comes on him (1 Sam 10:8)?",Offer a burnt offering and a fellow offering,Burn incense to the Lord,Set up a rock memorial in honor of Saul as the new king,Anoint Saul in front of all Israel,A,A
Questions,1S,10,20,"Samuel told Saul to w ait how many days for him at Gilgal before he would come and 
offer sacrifices (1 Sam 10:8)?",Three days,Seven days,Twelve days,Two days,B,I
Questions,1S,10,21,"When Saul left Samuel after his anointing at Samuel’s home in Ramah what did God 
do to Saul (1 Sam 10:9)?",His Spirit came on him in power,He prophesied,He changed Saul’s heart,He showed him where there was a spring to get water,C,I
Questions,1S,10,22,Where did Saul meet the procession of the prophets (1 Sam 10:10)?,At Bethel,At Ramah,"At Gilgal  
76",At Gibeah,D,I
Questions,1S,10,23,"What happened to Saul at Gibeah when he met the procession of the prophets (1 Sam 
10:10)?",The Spirit of the Lord came on him and he defeated the Philistines,The Spirit of the Lord came on him and h e prophesied,The Spirit of the Lord came on him and he received the sword of the Lord,The prophets announced to Israel that he would be king,B,B
Questions,1S,10,24,"When those who knew Saul before saw him prophesying what did they ask that 
became a saying in  Israel (1 Sam 10:12)?",Is Saul also among the prophets?,Is Saul lost his mind?,Is Saul not only king but a prophet?,Who made Saul act like a prophet?,A,B
Questions,1S,10,25,After Saul stopped prophesying where did he go (1 Sam 10:13)?,The te nt of meeting at Shiloh,The altar at Gilgal,The high place at Gibeah,The high place at Gibeon,C,A
Questions,1S,10,26,"When Saul returned to his home after being anointed by Samuel who asked him 
where he had been (1 Sam 10:14)?","His father  
77",His uncle,His mother,His brother,B,A
Questions,1S,10,27,"What did Saul’s uncle asked him when he returned home from searching for his 
father’s donkeys (1 Sam 10:15)?",Your father has died while you were gone,Why did you not find the donkeys,Why wer e you prophesying?,Tell me what Samuel said to you,D,A
Questions,1S,10,28,"What did Saul not tell his uncle about after returning home from searching for his 
father’s donkeys (1 Sam 10:16)?",About the kingship,About the donkeys,About the prophesying,About the sacrifice,A,I
Questions,1S,10,29,Where did Samuel summon Israel for the public anointing of Saul (1 Sam 10:17)?,Bethel,Shiloh,Mizpah,Shechem,C,B
Questions,1S,10,30,"At Mizpah when Saul was to be proclaimed king how did Samuel identify God (1 
Sam 10:19)?","As El Shaddai, the Lord Almighty",As the one who saves you out of all your calamities,As the one who is raising up a king to deliver you from the Philistines,As the one who is the shepherd of Israel,B,I
Questions,1S,10,31,"At Mizpah when Saul was to be proclaimed king how did Samuel identify God (1 
Sam 10:19)?",As the one who brought Israel out of Egypt,As the one who had given them the land flowing with milk and honey,As the one who is raising up a king to deliver you from the Philistines,As the one who is the shepherd of Israel,A,B
Questions,1S,10,32,"Samuel tells Israel how had they rejected God who delivered them from the power of 
all the kingdoms that had oppressed them (1 Sam 10:19)?","They said “No, we must go after the Baals ”","They said “No, we want to be like the other nations”","They said, “No, we will no longer serve the Lord”","They said, “No, set a king over us”",D,B
Questions,1S,10,33,At Mizpah how did Samuel tell them to do by tribes and clans (1 Sam 10:19)?,Pay their  tithes and offerings to the Lord,Present themselves before the Lord,"Offer sacrifices to the Lord  
79",Choose this day who would be their king,B,I
Questions,1S,10,34,"At Mizpah when Samuel presented the tribes before the Lord which tribe was chosen 
(1 Sam 10: 20)?",Judah,Ephraim,Benjamin,Dan,C,B
Questions,1S,10,35,Who was Saul’s father (1 Sam 10:21)?,Saul son of Hezron,Saul son of Abdon,Saul son of Jesse,Saul son of Kish,D,I
Questions,1S,10,36,When Saul was chosen at Mizpah what happened (1 Sam 10:21)?,He was not found among those who had gathered,He stood up and approached Samuel to be anointed,He did not answer even though he was watching the selection,He remained at Gibeah and had not come to Mizpah,A,B
Questions,1S,10,37,Where the Lord tell the people at Mizpah to look for Saul (1 Sam 10:22)?,He was hiding in a cave outside the city,"He was hidden among the baggage  
80",He was hidden on the roof of leader of the city,He was hiding in a well outside the city,B,B
Questions,1S,10,38,"What was noted about Saul when they finally found him hiding in the baggage (1 
Sam 10:23)?",He was fearful about becoming king,He was more handsome than any of the others,He was a head taller than any of the others,He was stronger than any of the others,C,B
Questions,1S,10,39,"When Saul was brought out after hiding in the baggage what did the people shout (1 
Sam 10:24)?",Long live the king,Hail to the new king of Israel,"Deliver us from the Philistines, O king","You alone are worthy  
A:I:1S :10 
40. When the people proclaimed Saul king at Mizpah what did Samuel write down (1 
Sam 10:25)?  
  A. The names of the witnesses to the proclamation of Saul as king  
 B. All the regulations of the kingship  
 C. The words of the Lord regarding Saul the son of Kish  
 D.  A warning of what the king would do in Israel",B,B
Questions,1S,10,41,"What did Samuel do with the regulations of the king that he recorded at Mizpah when 
Saul was proclaimed king (1 Sam 10:25)?",He brought it to Shiloh and gave it to the Levites the re,He gave it to the elders of the city of Mizpah,He deposited it before the Lord,He buried it in a clay jar,C,B
Questions,1S,10,42,Where was Saul’s home (1 Sam 10:26)?,Bethel,Mizpah,Ramah,Gibeah,D,I
Questions,1S,10,43,Who went with Saul when he went home to Gibeah (1 Sam 10:26)?,Valiant men whose hearts God had touched,Warriors from the tribe of Benjamin,Samuel and the priests and Levites,Saul’s family,A,A
Questions,1S,10,44,"What was Saul’s response to those who despised him and brought  him no gifts (1 
Sam 10:27)?",He banished them from Israel,He threw them out of Mizpah,He kept silent,"He told his men to slay them  
82",C,A
Questions,1S,11,1,In the days of Saul who went up against Jabesh Gilead (1 Sam 11:1)?,Achish king of the Philistines,Nahash the Ammonite,Doeg the Edomite,Sihon the Amorite,B,B
Questions,1S,11,2,What city did Nahash the Ammonite go up against in the days of Saul (1 Sam 11:1)?,Bethel,Gilgal,Heshbon,Jabesh Gilead,D,A
Questions,1S,11,3,"How did the men of Jabesh Gilead react when Nahash the Ammonite went up and 
besieged them (1 Sam 11:1)?",They fought from the city walls against him,They fought against him in the field of Abiathar,They tried to make a treaty with him to be s ubject to him,They tried to buy him off with 3 talents of silver,C,I
Questions,1S,11,4,"What was the sole condition Nahash the Ammonite gave in order for him to make a 
treaty with Jabesh Gilead (1 Sam 11:2)?",To cut off the right thumb and big toe of all the  men of the city,To gouge out the right eye of the men of the town,"To cut off the right ear of all the men of the town  
84",To take all their flocks and herds,B,I
Questions,1S,11,5,"How many days did the men of Jabesh Gilead ask Nahash the Ammonite for befor e 
they had to make a decision on surrendering to him (1 Sam 11:3)?",Three days,Five days,Seven days,Twelve days,C,A
Questions,1S,11,6,"When the messengers of Jabesh Gilead arrived at Gibeah of Saul and told them about 
Nahash how did the people there respond (1 Sam 11:4)?",They wept,They burned with anger,They were silent,They prayed to the Lord,A,A
Questions,1S,11,7,"Where was Saul when the messengers of Jabesh Gilead brought news of the terms of 
Nahash the Ammonite (1 Sam 11:5)?",He w as out drawing water from the well,He was sitting in the city gate,He was returning from the field behind his oxen,He was threshing wheat on the threshing floor of Kish his father,C,I
Questions,1S,11,8,"When Saul her the news from the messengers of Jabes h Gilead how did he respond (1 
Sam 11:6)?  
85",He tore his robe and threw dust into the air,He blew the trumpets and mustered the men of Israel,He sent for Samuel to come to offer a sacrifice,"The Spirit came on him and he burned with anger  
D:B: 1S:11  
9. When Saul her the news from the messengers of Jabesh Gilead how did he respond (1 
Sam 11:6)?  
 A. He tore his robe and threw dust into the air  
  B. He blew the trumpets and mustered the men of Israel  
 C. He cut the oxen up and sent the pieces throu ghout Israel  
 D. He sent for Samuel to come to offer a sacrifice",C,I
Questions,1S,11,10,"When Saul was informed about the attack on Jabesh Gilead what did he cut up (1 
Sam 11:6)?",A pair of sheep,A pair of oxen,A pair of goats,Two turtle doves,B,I
Questions,1S,11,11,"When Saul cut up his oxen and sent the pieces throughout Israel wha t message did he 
send with that (1 Sam 11:7)?",This is what will be done to the oxen of the ones not following Saul,This will be what will happen to you if you don’t follow Saul,"The blood of the oxen will not be a sacrifice for you if you don’t  follow 
Saul 
86",The oxen were slain as your city will be slain if you don’t follow Saul,A,I
Questions,1S,11,12,"Where did Saul muster the men of Israel to fight against Nahash the Ammonite to 
deliver Jabesh Gilead (1 Sam 11:8)?",Gilgal,Bezek,Jericho,Bethel,B,A
Questions,1S,11,13,How many men did Saul muster to help fight for Jabesh Gilead (1 Sam 11:8)?,"400,000 from Israel and 50,000 from Judah","500,000 from Israel and 30,000 from Judah","300,000 from Israel and 30,000 from Judah","100,00 from Israe l and 25,000 from Judah",C,A
Questions,1S,11,14,"When did the messengers of Saul tell the people of Jabesh Gilead they would be 
delivered (1 Sam 11:9)?",By the time the sun is hot tomorrow,By sunrise tomorrow,By sunset tomorrow,On the third day,A,A
Questions,1S,11,15,"After the people of Jabesh Gilead were told Saul was coming what did they tell the 
Ammonites (1 Sam 11:10)?","Let not him who puts on the armor boast like him who takes it off  
87",Tomorrow we will surrender to you,This day you will see the mighty hand of the Lord,Tomorrow you will know there is a God in Israel,B,I
Questions,1S,11,16,"What did Saul do with his troops as he approached the Ammonites who were 
besieging Jabesh Gilead (1 Sam 11:11)?",He sent those expert in the bow to go out fir st,He blew the trumpets and made a great fire surrounding them with torches,He split his troops up into three groups,He set an ambush and then attacked from the east,C,A
Questions,1S,11,17,What happened to the Ammonites who survived Saul’s attack (1 Sam  11:12)?,They were made hewers of wood and bearers of water,They gouged out their right eye as they had threatened the Israelites,They were taken and thrown off a cliff by the Salt Sea,They were scattered so no two of them were left togethe r,D,A
Questions,1S,11,18,"Who was the first military victory of Saul over right after he had been proclaimed 
king at Mizpah (1 Sam 11:11)?",The Moabites,The Ammonites,The Edomites,The Amorites,B,B
Questions,1S,11,19,"After Saul defeated the Ammonites what did t he people say to Samuel (1 Sam 
11:13)?",We did indeed need a king to lead us out into battle,Who was it that asked ‘Should Saul reign over us?”,The Lord our God has selected out king through your hand,Saul and his sons will rule over Israel forever,B,B
Questions,1S,11,20,"When the people called for those opposing Saul to be put to death how did Saul 
himself respond (1 Sam 11:13)?",No one shall be put to death today,Only those who do not swear allegiance to Saul should be put to death,Let them be banished from their towns,Let their crops be taken by those who are loyal,A,B
Questions,1S,11,21,"After the defeat of the Ammonites where did Samuel want to gather Israel to reaffirm 
the kingship (1 Sam 11:14)?",Bethel,Mizpah,Gilgal,Jerusalem,C,B
Questions,1S,12,2,"In Samuel’s farewell  speech to Israel he asks all of the following EXCEPT (1 Sam 
12:2f)",Whose ox have I taken?,Whom have I cheated?,Who lamb have I stolen?,"From whose hand have I accepted a bribe?  
 E. Whose donkey have I taken?",C,B
Questions,1S,12,3,"In Samuel’s farewell speech he says what would he do if any one said he had stolen 
anything (1 Sam 12:2f)?",He would pay it back seven times over,He would make it right,He would repent and seek the Lord,He would allow Sau l to judge what was right,B,I
Questions,1S,12,4,"Who were the two “witnesses” Samuel sites in his farewell speech that he had not 
taken anything from anybody (1 Sam 12:5)?","You and the king  
90",The Lord and his altar,The heaven and earth,The Lord and his anointed,D,B
Questions,1S,12,5,"In Samuel’s farewell address what two historic figures does he mention by name (1 
Sam 12:6)?",Moses and Aaron,Deborah and Gideon,Abraham and Isaac,Eli and Jephthah,A,I
Questions,1S,12,6,What does Samuel say in his farewell speec h he is going to list (1Sam 12:7)?,The history of Israel’s rebellion against the Lord,The mighty miracles the Lord had performed among them,All the righteous acts performed by the Lord,"How the king will misuse his power in the future  
C:B:1 S:12  
7. In Samuel’s farewell address who does he identifying with entering Egypt (1 Sam 
12:8)?  
 A. Joseph  
 B. Jacob  
 C. Judah and his brothers  
 D. All Israel",B,I
Questions,1S,12,8,"In Samuel’s farewell speech what did he identify as Israel’s sin once they had entered 
the land (1 Sam 12:9)?",They forgot the Lord their God,They rebelled against the Lord their God,They broke his covenant,They went after other gods,A,B
Questions,1S,12,9,"In Samuel’s farewell address he says that the Lord delivered them into t he hands of all 
of the following EXCEPT (1 Sam 12:9)",Sisera,The Philistines,The Edomites,The king of Moab,C,A
Questions,1S,12,10,"In Samuel’s farewell speech he notes that when Israel cried out to the Lord they 
acknowledged all of the following EXCEP T",We have forsaken the Lord,We have served the Baals,We have served the Ashtoreths,We have done what was right in our own eyes,D,I
Questions,1S,12,11,"In Samuel’s farewell address he says when did Israel crying out for deliverance 
promise to serve the Lord (1 Sam 12:10)?",If the Lord would deliver them from the hands of their enemies,"If the Lord would destroy those fighting against them  
92",If the Lord would remove the Baals and Ashteroths from their midst,If the Lord would give them rest  on every side,A,B
Questions,1S,12,12,"In Samuel’s farewell speech he mentions all of the following judges EXCEPT (1 Sam 
12:11)",Jerub -Baal,Barak,Jephthah,"Samson  
 E. Samuel",D,B
Questions,1S,12,13,"In Samuel’s farewell address who was Israel’s king when Nahash king of the 
Ammonites moved against Israel (1 Sam 12:12)?",There was no king in Israel,Samuel,Saul,God,D,B
Questions,1S,12,14,"In Samuel’s farewell speech what did he say precipitated the request for a king (1 
Sam 12:12)?",The attack of the Philistines at Aphek,The aggression of Nahash the Ammonite,The advance of Sisera of Hazor,The attack of Achish of Gath,B,B
Questions,1S,12,15,"In his farewell speech Samuel described all of the following things Israel with their 
new king should do EXCEP T (1 Sam 12:14)?","Help the poor, fatherless and widows",Fear the Lord,Serve and obey the Lord,Do not rebel against his commands,A,B
Questions,1S,12,16,"In Samuel’s farewell address he warns Israel that if they rebel against God’s 
commands what would b e the outcome (1 Sam 12:15)?",God will exile them out of the land,God’s hand would be against them,"The sword, famine and plague would pursue them",The would die in a foreign land,B,A
Questions,1S,12,17,"In Samuel’s farewell address what sign did he give the Israelites to expose the evil 
thing they did in the eyes of the Lord (1 Sam 12:17)?",He would cause the ground to shake terrorizing the Ammonites,He would defeat the Ammonites without the help of their new king Saul,He would send a thun derstorm during the wheat harvest,He would appear in a fiery cloud pillar over the ark,C,B
Questions,1S,12,18,"When the Lord sent a thunderstorm in the wheat harvest how did Samuel direct them 
to interpret that sign (1 Sam 12:17)?",They would realize the evil  of their asking for a king,"They would realize their rebellion against the Lord  
94",They would forsake their Baals and Ashteroths,They would return to the Lord,A,B
Questions,1S,12,19,"When God sent the thunderstorm after Samuel’s announcement how did the peo ple 
respond (1 Sam 12:18)?",They broke down their images of Baal,They asked Samuel to become their king,They stood in awe of the Lord and Samuel,They acknowledge and supported Saul as the Lord’s choice of a king,C,B
Questions,1S,12,20,"When God sent t he thunderstorm after Samuel’s announcement how did the people 
respond (1 Sam 12:18)?",They broke down their images of Baal,They acknowledged their sin in asking for a king,They asked Samuel to become their king,They acknowledge and supporte d Saul as the Lord’s choice of a king,B,B
Questions,1S,12,21,"When God sent the thunderstorm after Samuel’s announcement how did the people 
respond (1 Sam 12:18)?",They broke down their images of Baal,They asked Samuel to become their king,They acknowledge and supported Saul as the Lord’s choice of a king,They asked Samuel to pray for them that they not die,D,I
Questions,1S,12,22,"In Samuel’s farewell address how does he describe the uselessness of idols (1 Sam 
12:21)?",They cannot rescue you,They cannot speak,They cannot hear your prayers,They cannot lead you in the way,A,I
Questions,1S,12,23,What does Samuel say the Lord was pleased to do (1 Sam 12:22)?,Show you his might,To dwell in your midst,Make you his own,Forgive your sins,C,I
Questions,1S,12,24,"Samuel said he himself would not sin against the Lord by failing to do what (1 Sam 
12:23)?",Anointing a king for them,Praying for them,Offer sacrifices for them,Leading them to war,B,B
Questions,1S,12,25,"At the end of the Samuel’s fare well address what did he say he would still do for 
Israel (1 Sam 12:23)?",Be their priest and stand before the Lord for them,Prophesy and speak the word of the Lord to them,"Present their sacrifices to the Lord  
96",Teach them the way that is go od and right,D,B
Questions,1S,12,26,What two things does Samuel exhort Israel to do with all their hearts (1 Sam 12:24)?,Fear the Lord and serve him,Love the Lord their God,Follow in the ways of the Lord,Obey the commandments of the Lord,A,I
Questions,1S,12,27,"What does Samuel, at the conclusion of his farewell speech, exhorts Israel to consider 
(1 Sam 12:24)?",How many times they have rebelled against the Lord,What great things the Lord has done for you,How the Lord has forgiven your,That the Lord had given you this land,B,B
Questions,1S,12,28,"Samuel warns Israel that if they persist in doing evil what will be the result (1 Sam 
12:25)?",The hand of the Lord would go out against them,"They would be destroyed by the sword, famine and p lague",Both they and their king would be swept away,"They would be enslaved as wood hewers and water bearers in their own 
land",C,B
Questions,1S,13,1,How old was Saul then he became king (NIV) (1 Sam 13:1)?,40,30,25,34,B,I
Questions,1S,13,2,How many years did Saul reign over Israel (NIV) (1 Sam 13:1)?,30,36,40,42,D,I
Questions,1S,13,3,"Before Jonathan attacked the Philistines at Geba how men total did Saul have ready for 
battle (1 Sam 13:3)?","36,000",500,"3,000","10,000",C,A
Questions,1S,13,4,Where did Jonathan take one thousand men prior to his attack at Geba (1 Sam 13:2)?,At Gibeah,At Shechem,"At Aijalon  
98",In Ramah,A,A
Questions,1S,13,5,"Just before Jonathan attacke d Geba where was Saul with his 2,000 soldiers (1 Sam 
13:2)?",Gibeah,Gibeon,Micmash,Ramah,C,A
Questions,1S,13,6,While Saul was at Micmash where did Jonathan at a Philistine outpost (1 Sam 13:3)?,Bethel,Gilgal,Ramah,Geba,D,A
Questions,1S,13,7,"Af ter Jonathan attacked the Philistines at Geba where did Saul gather all Israel (1 Sam 
13:4)?",Bethel,Gilgal,Ramah,Geba,B,B
Questions,1S,13,8,How did Saul muster all Israel to Gilgal to fight the Philistines (1 Sam 13:4)?,Sounding the trumpet,"Cutting up an oxen  
99",Sending out his messengers,Sending up smoke from Shiloh,A,I
Questions,1S,13,9,"When Saul was mustering the troops at Gilgal to fight the Philistines how did he 
characterize the relationship with the Philistines (1  Sam 13:4)?",The Hebrews were slaves in the eyes of the Philistines,The Hebrews were viewed as monkeys by the Philistines,The Hebrews were a stench to the Philistines,The Hebrews were seen as trespassers on their land,C,I
Questions,1S,13,10,"When Sau l mustered the troops of Israel to fight at Gilgal the Philistines were 
described as having all of the following EXCEPT (1 Sam 13:5)","3,000 chariots","6,000 chaiorteers","1,000 archers",Soldiers as numerous as the sand,C,A
Questions,1S,13,11,Where did the  Philistines gather to fight Saul who was at Gilgal (1 Sam 13:5)?,Bethel,Micmash,Ramah,Geba,B,I
Questions,1S,13,12,"When the Philistines gathered their chariots and troops at Micmash how did the 
Israelites respond (1 Sam 13:6)?  
100",They hid in the caves and cisterns,They let out a battle cry with Saul,They brought out the ark,They asked Samuel to pray for them,A,B
Questions,1S,13,13,"When the Philistines gathered their chariots and troops at Micmash where did some 
of the Israelites flee to (1 Sam  13:6)?",Jericho in the Rift Valley,To Massada by the Salt Sea,To Shechem by Mount Gerizim,To Gad in Gilead,D,A
Questions,1S,13,14,Why did Saul wait at Gilgal for seven days (1 Sam 13:8)?,He was waiting for the ark of God,He was waiting for Samuel to come,He was waiting for Jonathan to return,He was waiting for the men of Jabesh Gilead to join them,B,B
Questions,1S,13,15,When Samuel did not show up what happened to Saul’s men (1 Sam 13:8)?,They began to scatter,They hid in the caves,They prayed to the Lord their God,They went up to Shiloh to fetch the ark,A,B
Questions,1S,13,16,"What was Saul’s response when Samuel didn’t show up and his men were scattering 
at Gilgal (1 Sam 13:9)?",He sounded the trumpet and led him men up the cliffs,He ordered his men to set an ambush for the Philistines,He led his troops in prayer,He offered up a burnt and fellowship offering,D,B
Questions,1S,13,17,"What happened just as Saul was offering up the burnt offering at Gilgal (1 Sam 
13:10)?",His men returned,Samuel showed up,Saul’s hand was paralyzed,The Philistines began to attack,B,B
Questions,1S,13,18,"Saul felt compelled to offer a sacrifice at Gilgal for all of the following reasons 
EXCEPT (1 Sam 13:11f)",His men were scattering,Samuel hadn’t arrived at the set time,The Philistines were assembling at Micmash,The ark of God had not yet arrived,D,I
Questions,1S,13,19,"What did Samuel say God would have done for Saul if he had kept the commandment 
of God (1 Sam 13:13)?",He would h ave given Saul a name above all the kings of the earth,"He would have defeated the Philistines before Saul  
102",He would have established his kingdom over Israel for all time,He would have had Saul build the temple for the Lord,C,B
Questions,1S,13,20,Why d id the Lord say Saul’s kingdom would not endure at Gilgal (1 Sam 13:14)?,Because he had not kept the Lord’s commands,Because he trusted in his own might,Because he had violated that which was holy,Because he disobeyed the voice of the Lord through Samuel,A,B
