book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
GenesisMCQuestions.pdf,Gn,11,5,"Which of Noah's three sons was Abram a descendant of  
(Gen 11:10ff)?",Ham,Japheth,Shem,Canaan,C,B
GenesisMCQuestions.pdf,Gn,11,6,Who was Abram's father (Gen 11:31)?,Shelah,Nahor,Peleg,Terah,D,A
GenesisMCQuestions.pdf,Gn,11,7,Abram was Lot's (Gen 11:31),Grand father,Uncle,Nephew,Cousin,B,I
GenesisMCQuestions.pdf,Gn,11,8,Where did Abram originally move from (Gen 11:31)?,Jerusalem,Nineveh of the Assyrians,Ur of the Chaldees,Babylon of the Akkadians,C,B
GenesisMCQuestions.pdf,Gn,11,9,"Abram moved with his father and family to what city where his father  
died (Gen 11: 32)?",Babylon,Nineveh,Jerusalem,Haran,D,I
GenesisMCQuestions.pdf,Gn,11,10,Who was the wife of Abram (Gen 11:31)?,Sarah,Rebekah,Leah,Rachel,A,B
GenesisMCQuestions.pdf,Gn,12,1,"Abram was initially commanded to leave all of the following EXCEPT  
(Gen 12:1)",His possessions,His country,His people,His father's household,A,I
GenesisMCQuestions.pdf,Gn,12,2,"In the initial covenant with Abram, God promised all of the following  
EXCEPT (Gen 12:2)",He would make Abram into a great nation,He would bless Abram,He would give Abram's descendants His law,He would make Abram's name great,C,B
GenesisMCQuestions.pdf,Gn,12,3,"When Abram left Haran, who went with him (Gen 12:4)?",Rebekah,Lot,Melichizedek,His father,B,B
GenesisMCQuestions.pdf,Gn,12,4,"Where did Abram build the first altar to God in the land of Canaan  
(Gen 12:6)?",Jerusalem,Galilee,Bethel,Shechem,D,A
GenesisMCQuestions.pdf,Gn,12,5,The great tree of Moreh was in what town (Gen 12:6)?,Jerusalem,Galilee,Bethel,"Shechem  
D:A: Gn:12  
 
 39 
6.  God first appeared to Abram in the land of Canaan when he was  
 A. On the mountain of Gilboah  
 B. By the great tree of Moreh  
 C. By the river Jordan  
 D. On the threshingfloor of Araunah",B,A
GenesisMCQuestions.pdf,Gn,12,7,"Between what two towns did Abram build an altar and call upon the  
name of the Lord (Gen 12:8)?",Bethel and Ai,Jerusalem and Jericho,Beersheba and Hebron,Megiddo and Jezreel,A,A
GenesisMCQuestions.pdf,Gn,12,8,Why did Abram go to Egypt (Gen 12:10)?,He wanted to trade with the Egyptians,The Canaanites drove him out,He found no where to settle among the Canaanites,There was a famine in the land of Canaan,D,I
GenesisMCQuestions.pdf,Gn,12,9,"Why did Abram have his wife say she was his sister in Egypt  
(Gen 12:11f)?",He feared getting put into prison,"He knew that the Egyptians respected family bonds more than  
marriage bonds",He was afraid they would kill him to get her,He wa s trying to protect her from the Egyptians,C,B
GenesisMCQuestions.pdf,Gn,12,10,"When the Egyptians saw Sarai's beauty how did they initially respond  
to Abram (Gen 12:16)?",They blessed Abram's name,They gave Abram the choicest land in Egypt,They tried to give him gold and silver,They gave him sheep and cattle,D,I
GenesisMCQuestions.pdf,Gn,12,11,What happened when Pharaoh took Sarai into his palace (Gen 12:17)?,God caused a famine in the land of Egypt,God caused the sun to darken over the land of E gypt,God inflicted disease on Pharaoh's household,God rebuked Abram for lying about his wife,C,I
GenesisMCQuestions.pdf,Gn,13,1,"After leaving Egypt, Abram went to what region of Canaan (Gen 13:1)?",Galilee,Negev,Hill country,Philistine plain,B,A
GenesisMCQuestions.pdf,Gn,13,2,"Abram became wealthy in all of the following commodities  
EXCEPT (Gen 13:2)",Livestock,Gold,Jewels,Silver,C,A
GenesisMCQuestions.pdf,Gn,13,3,"When Abram returned to the site between Bethel and Ai where he had  
built an altar, what did he do as he had done before (Gen 13:4)?",He sacrificed his son,He gave God a tenth of everything God had blessed him with,He circumcised Lot,He called on the name of the Lord,D,I
GenesisMCQuestions.pdf,Gn,13,4,Why did the herdsmen of Lot and Abram quarrel (Gen 13:6)?,The land could not support both of them,The herdsmen of Lot were stealing sheep,Their herds were getting mixed,Abram was sacrificing Lot's sheep,A,B
GenesisMCQuestions.pdf,Gn,13,5,"How did Abram propose to solve the problem of the quarreling  
herdsmen with Lot (Gen 13:8)?",All herds would be split evenly,They would part company,Lot would  return to Haran with his herds,Melchisedek would be sought out to solve the problem,B,B
GenesisMCQuestions.pdf,Gn,13,6,Why did Lot desire the plain of Jordan (Gen 13:10)?,It had much pasture,It was warm,It was a center for trading,It was well watered,D,I
GenesisMCQuestions.pdf,Gn,13,7,"The Jordan plain Lot sought for himself was likened to what other region  
(Gen 13:10)?",The farm land of the Armageddon Valley,The pasture lands of the Philistines,The garden of the Lord,Babylon by the Euphrates river,C,I
GenesisMCQuestions.pdf,Gn,13,8,"After leaving Abram, by what city did Lot pitch his tent (Gen 13:12)?",Jerusalem,Sodom,Jericho,Shechem,B,B
GenesisMCQuestions.pdf,Gn,13,9,The sin of the men of Sodom was against whom (Gen 13:13)?,The Lord,Themselves,Lot,Their neighbors,A,I
GenesisMCQuestions.pdf,Gn,13,10,"After Lot left Abram, what did God promise Abram (Gen 13:14)?",Herds beyond counting,A son born of Sarai,All the land he could see,A descendent who would rule,C,B
GenesisMCQuestions.pdf,Gn,13,11,"After Lot left Abram, God told Abram his descendants would be as  
many as _______ (Gen 13:16)",The waves of the sea,The cattle on a thousand hills,Sand of the sea,The dust  of the earth,D,B
GenesisMCQuestions.pdf,Gn,13,12,"After Lot left Abram, Abram settled by the great trees of Mamre which  
are by what town (Gen 13:18)?",Jerusalem,Hebron,Bethlehem,Beersheba,B,A
GenesisMCQuestions.pdf,Gn,14,1,Kedolaomer was king of what city or region  (Gen 14:1)?,Sodom,Salem,Admah,Elam,D,A
GenesisMCQuestions.pdf,Gn,14,2,Kedolaomer attacked kings from what city (Gen 14:2)?,Sodom,Salem,Admah,Elam,A,I
GenesisMCQuestions.pdf,Gn,14,3,"The Valley of Siddim that had been subjected by Kedolaomer, is by  
which sea (Gen 14:3)?",Sea of Galilee,Mediterranean Sea,Salt Sea,Red Sea,C,I
GenesisMCQuestions.pdf,Gn,14,4,"Kings from all of the following cities were aligned against Kedolaomer  
EXCEPT (G en. 14:8)",Sodom,Shinar,Gomorrah,"Admah  
 E. Zoar",B,A
GenesisMCQuestions.pdf,Gn,14,5,"In the Valley of Siddim, what natural phenomena impacted how the war  
 with Kedolaomer turned out (Gen 14:10)?",The caves,The river,The tar pits,The trees,C,I
GenesisMCQuestions.pdf,Gn,14,6,Who did Kedorlaomer carry off from Sodom (Gen 14:12)?,"Lot 
 45",Shem,Sarai,Melchizedek,A,B
GenesisMCQuestions.pdf,Gn,14,7,"When a messenger came from the battle with Kedorlaomer, he reported  
the defeat to Abram who was identified as  _________ (Gen 14:13)?",The Chaldean,The Jew,The servant of the most high,The Hebrew,D,I
GenesisMCQuestions.pdf,Gn,14,8,Where was Abram living when he went after Kedorlaomer (Gen 14:13)?,By the brook of Jerusalem,By the great trees of Mamre,By the well at Beershe ba,By the plain of Bethlehem,B,I
GenesisMCQuestions.pdf,Gn,14,9,"How many of Abram's servants rallied to defeat Kedorlaomer  
(Gen 14:14)?",232,56,318,"1,000",C,A
GenesisMCQuestions.pdf,Gn,14,10,"Abraham's initial pursuit of Kedorlaomer was as far as and beyond  
which two cities (Gen 14:14f)?",Dan and Damascus,Sodom and Gomorrah,Jerusalem and Bethlehem,Bethel and Ai,A,A
GenesisMCQuestions.pdf,Gn,14,11,"Melchizedek was the king of ______ who met Ab ram after his battle  
with Kedorlaomer (Gen 14:17)",Bethel,Sodom,Mamre,Salem,D,B
GenesisMCQuestions.pdf,Gn,14,12,"Melchisedek met Abram after his battle with Kedorlaomer with what  
(Gen 14:18)",Bread and water,Bread and wine,Wine and meat,Olive oil and figs,B,B
GenesisMCQuestions.pdf,Gn,14,13,"All of the following helped Abram in his battle against Kedorlaomer  
EXCEPT (Gen 14:24)",Aner,Eschol,Mamre,Melchizedek,D,A
GenesisMCQuestions.pdf,Gn,14,14,Melchizedek blessed Abram in whose name (Gen 14:19)?,LORD Almight y,God of his fathers,God Most High,LORD God,C,A
GenesisMCQuestions.pdf,Gn,14,15,"The king of Sodom said he only wanted _______ back and Abram  
could keep the rest (Gen 14:21)",The gold,The people,The herds,His servants,B,I
GenesisMCQuestions.pdf,Gn,14,16,"Abram, in res ponse to the King of Sodom, identified God as  
(Gen 14:22)",The Creator of heaven and earth,The God of the covenant,The God Almighty,Lord Jehovah,A,A
GenesisMCQuestions.pdf,Gn,14,17,"Abram would accept nothing from the King of Sodom because  
(Gen 14:23)",He did not want the goods because they were taken by violence,He did not want the goods because they were unclean,"He did not want it ever to be said the King of Sodom made him  
rich","He did not want the King of Sodom to boast of his being the  
victor",C,I
GenesisMCQuestions.pdf,Gn,14,18,"Abram accepted only what from the hand of the King of Sodom after his  
victory over Kedorlaomer (Gen 14:24)?",Only Lot and his family,Only that w hich would be sacrificed to God,Only some water from the spring at Jericho,Only what his men had eaten,D,I
GenesisMCQuestions.pdf,Gn,14,19,"How much did Abram give to Melchizedek after the battle  
with Kedorlaomer (Gen 14:20)?",A third,A fourth,A tenth,A half,C,I
GenesisMCQuestions.pdf,Gn,15,1,"When God appeared to Abram in a vision, God likened himself to a  
(Gen 15:1)",Rock,Fire,Shield,Sword,C,A
GenesisMCQuestions.pdf,Gn,15,2,"Abram responded to God's vision saying what was the major pr oblem  
to the fulfillment of God's covenant with him (Gen 15:2)?",That he owned no land,That he was childless,That other nations were cursing not blessing him,That his flocks were dying in the famine,B,B
GenesisMCQuestions.pdf,Gn,15,3,"In response to God's visi on, who did Abram say was in line to inherit his  
estate (Gen 15:2)?",Hagar of Egypt,Melchizedek of Salem,His nephew Lot,Eliezar of Damascus,D,I
GenesisMCQuestions.pdf,Gn,15,4,"In the vision, God promised Abram's descendants would be as many as",The stars of the sky,The dust of the earth,The waves of the sea,Locusts,A,B
GenesisMCQuestions.pdf,Gn,15,5,"How did Abram respond to God's promise of countless descendants  
(Gen 15:6)?",He wept,He laughed,He believed,He worshipped,C,I
GenesisMCQuestions.pdf,Gn,15,6,On wha t basis was Abram counted righteous (Gen 15:6)?,"He wept with Sarah  
 49",He laughed because of his age,He believed God,He worshipped God,C,B
GenesisMCQuestions.pdf,Gn,15,7,"God told Abram to cut a heifer in two in response to what question that  
Abram had asked (Gen 15:8)?",How he could know he would inherit the land?,How he could know he would have a child?,How he could know his seed would be as the dust?,How he could know Sarai would bear a child?,A,A
GenesisMCQuestions.pdf,Gn,15,8,"What three animals did God request be cut in two in Abram's vision  
(Gen 15:9)?","An ox, heifer and sheep","A goat, heifer and ram","A goat, sheep and dove","A sheep, goat and dove",B,A
GenesisMCQuestions.pdf,Gn,15,9,"After Abram cut the animals in two what did he do when God spoke to  
him (Gen 15:12)?",He prayed,He meditated on God's promises to him,He was ready to offer his servant on the altar,He fell into a deep sleep,D,I
GenesisMCQuestions.pdf,Gn,15,10,"God to ld Abram his descendants would be enslaved for how long  
(Gen 15:13)?",100 years,200 years,300 years,400 years,D,I
GenesisMCQuestions.pdf,Gn,15,11,"Why would Abram's descendants leave Canaan and return many years  
later (Gen 15:16)?",His descendants would have to multiply somewhere else,God would use them to judge other nations,The sin of the Amorites had not reached its full measure,"If they stayed in Canaan the iniquity of the Edomites would  
 50 
   corrupt his descendants",C,I
GenesisMCQuestions.pdf,Gn,15,12,"God promised Abram that when his descendants left slavery they would  
 (Gen 15:14)",Leave with great possessions,Leave believing in God as A bram had,Return after God had destroyed those living in Canaan,Leave that country as kings and priests over the earth,A,I
GenesisMCQuestions.pdf,Gn,15,13,"What passed between the two pieces of the animals Abram cut in two  
(Gen 15:17)?",A sword of the Lord,A smoking fire pot,A rock on which the covenant was written,Abram himself walked between the pieces,B,B
GenesisMCQuestions.pdf,Gn,15,14,"The cutting of t he animals in two and the passing between the parts was  
a way God made a ________ with Abram (Gen 15:18)",Deal,Prediction,Alliance,Covenant,D,B
GenesisMCQuestions.pdf,Gn,15,15,"What other river did God give as the boundary of the land promised to  
Abram besides the Euphrates (Gen 15:18)?",The Nile,The Jordan,The river of Egypt,The Litani,C,I
GenesisMCQuestions.pdf,Gn,15,16,"Which was not one of the ""ites"" and ""tites"" God mention ed as currently  
living in the promised land to Abram after his cutting the animals  
(Gen 15:20)?",Canaanites,Edomites,Hittites,"Jebusites  
 E. Amorites",B,A
GenesisMCQuestions.pdf,Gn,16,1,Hagar was originally from what reg ion (Gen 16:1)?,Babylon,Canaan,Egypt,Haran,C,I
GenesisMCQuestions.pdf,Gn,16,2,Who suggested that Abram should have a child with Hagar (Gen 16:1f)?,Hagar,Sarai,Abram,The Lord,B,B
GenesisMCQuestions.pdf,Gn,16,3,"What was Hagar's response when she found out she was with child  
(Gen 16:4)?",She despised Sarai,She feared Sarai,She loved Abram,She loved the child,A,I
GenesisMCQuestions.pdf,Gn,16,4,How did Sarai treat Hagar after she was with child (Gen 16:6)?,She loved Hagar as a sister,She would not speak to Hagar,She despised Abram,She mistreated Hagar,D,B
GenesisMCQuestions.pdf,Gn,16,5,Where did the angel of the Lord find Hagar (Gen 16:7)?,Near a tree in the mountains,Near a spring in the desert,Near a river in the desert,Near the road to Egypt,B,I
GenesisMCQuestions.pdf,Gn,16,6,"The angel of the Lord told Hagar to _____ when she initially fled from  
Sarai (Gen 16:9)",Return and give Abram a son,Stay in the desert until the child was born,Return and submit to Sarai,Go to Lot's house,C,I
GenesisMCQuestions.pdf,Gn,16,7,"The angel told Hagar to name her child ______ because the Lord had  
heard her (Gen 16:11)",Ishmael,Naphtali,Abimelech,Isaac,A,B
GenesisMCQuestions.pdf,Gn,16,8,Hagar's son was likened to what animal by the angel (Gen 1 6:12)?,A horse,A donkey,A bird,A lion,B,A
GenesisMCQuestions.pdf,Gn,16,9,"What attitude would characterize how Hagar's son would relate to people  
(Gen 16:12)?",Love,Justice,Fear,Hostility,D,I
GenesisMCQuestions.pdf,Gn,16,10,"Hagar named the water where the angel found her Beer Lahai because  
she said ______  (Gen 16:14)",God has heard my cry and given me a son,God has avenged me of the wrong done against me,I have now seen the One (God) who sees me,I have found life in the house of my master,C,A
GenesisMCQuestions.pdf,Gn,16,11,How old was Abram when Hagar gave birth to their son (Gen 16:16)?,75,86,98,104,B,A
GenesisMCQuestions.pdf,Gn,17,1,"When God was confirming the covenant with Abram, ho w  
did God identify himself (Gen 17:1)?",Lord God,God of hosts,God Almighty,Lord Jehovah,C,A
GenesisMCQuestions.pdf,Gn,17,2,Abram's name was changed to Abraham meaning he would (Gen 17:5),Be a father of many nations,Be a father of a multitude,Be God's chosen one,Be a father of many sons,A,B
GenesisMCQuestions.pdf,Gn,17,3,"What land did God give Abraham as part of His everlasting covenant  
with him (Gen 17:8)?",The land of the Amorites,The land of Canaan,The land of his fathers,The land between the rivers,B,B
GenesisMCQuestions.pdf,Gn,17,4,"What was to be the sign of the covenant between God and Abraham  
(Gen 17:11)?",Abraham was to offer a sacrifice to God,Abraham was to build an altar to God,Abraham was to refuse to eat anything unclean,Abraham was to circumcise himself and his household,D,B
GenesisMCQuestions.pdf,Gn,17,5,"Each new born male in Abraham's household was to be circumcised on  
what day (Gen 17:12)?",First,Seventh,Eighth,Fortieth,C,I
GenesisMCQuestions.pdf,Gn,17,6,"Sarai's name was changed to Sarah symbolizing she would be the  
 ________ (Gen 17:16)  
 56",The mother of nations,The matriarch of Israel,The mother of a multitude,The blessed one,A,I
GenesisMCQuestions.pdf,Gn,17,7,"After God told Abraham Sarah would have a son , what was Abraham's  
response (Gen 17:17)?",He cried,He shook his head,He was silent,He laughed,D,I
GenesisMCQuestions.pdf,Gn,17,8,"God said Abraham and Sarah's child would be named ________  
(Gen 17:19)",Ishmael,Moriah,Isaac,Jacob,C,B
GenesisMCQuestions.pdf,Gn,17,9,"After Abraham's request, God gave Ishmael all of the following EXCEPT  
(Gen 17:20)",He would increase his numbers,He would inherit the land,He would become a great nation,He would be the father of 12 rulers,B,I
GenesisMCQuestions.pdf,Gn,17,10,H ow old was Abraham when he was circumcised (Gen 17:25)?,100,99,90,75,B,A
GenesisMCQuestions.pdf,Gn,17,11,Who was listed as circumcised with Abraham (Gen 17:25)?,Eliezer of Damascus,Lot,Isaac,Ishmael,D,A
GenesisMCQuestions.pdf,Gn,18,1,Where did Abraham meet the three divine visitors (Gen 18:1)?,By the great trees of Mamre,On the mountains of Jerusalem,In a valley by Bethlehem,By a well at Beersheba,A,A
GenesisMCQuestions.pdf,Gn,18,2,Abraham offered the three visitors water to wash (Gen 18:3),Their hands,Their faces,Their feet,Their necks,C,I
GenesisMCQuestions.pdf,Gn,18,3,"Abraham asked Sarah to get what for the three divine visitors  
(Gen 18:6)?",Wine,Bread,Meat,Milk,B,A
GenesisMCQuestions.pdf,Gn,18,4,"Where was Sarah when the  three divine visitors asked Abraham about her  
(Gen 18:9)?",In the field,Under a tree,By a well,In the tent,D,I
GenesisMCQuestions.pdf,Gn,18,5,"When the divine visitors told Abraham that Sarah would have a son,  
how did Sarah respond when she overheard that (Gen 18:12)?",She laughed,She cried,She pondered in her heart,She believed,A,B
GenesisMCQuestions.pdf,Gn,18,6,"When the three divine visitors left Abraham, to what city did they head  
(Gen 18:16)?","Beersheba  
 58",Jerusalem,Sodom,Bethlehem,C,B
GenesisMCQuestions.pdf,Gn,18,7,"The divine visitor announced that Abraham was chosen for what reason  
(Gen 18:19)?",So he will  be a model of those who believe in God,So his children will keep the way of the Lord by doing right,So his children may remember the Lord all their days,So God may bring glory to Himself among the nations,B,A
GenesisMCQuestions.pdf,Gn,18,8,"When the divine visitor s told Abraham what they were about to do to  
Sodom, what was Abraham's objection (Gen 18:23)?",That they should spare Lot his nephew,That they should consider the children of Sodom,That they should be merciful on the wicked of Sodom,That they should not destroy the righteous with the wicked,D,B
GenesisMCQuestions.pdf,Gn,18,9,"When Abraham bartered with the divine visitors for Sodom, how did he  
refer to himself (Gen 18:27)?",As only dust and ashes,As only dust and wind,As only flesh and blood,As one made in the image of God,A,I
GenesisMCQuestions.pdf,Gn,18,10,"The divine visitors finally acknowledged they would not destroy the city  
of Sodom if they could find _______ righteous (Gen 18:33)",5,10,20,50,B,I
GenesisMCQuestions.pdf,Gn,18,11,"Abraham's three visitors wer e later identified by what name  
(Gen 18:10)?",God Almighty,Angel of the LORD,The son of God,"LORD  
 59",D,A
GenesisMCQuestions.pdf,Gn,18,12,"After Sarah laughed because she was too old, the divine visitors  
responded saying (Gen 18:13)",Is this not what the LORD had promised?,Is there anything to hard for the LORD?,Is not belief better than sacrifice?,Sarah's son would be called Isaac meaning laughter,B,I
GenesisMCQuestions.pdf,Gn,19,13,"Abraham in resisting the divine visitors intentions toward Sodom asked  
if the Judge of all the earth should not  __________ (Gen 18:25)",Do Right,Show Mercy,Forgive sin,"Execute justice  
A:B:Gn: 18 
 
 
 60 
Genesis 19 Multiple Choice Questions  
 
1.  How many angels met Lot at Sodom (Gen 19:1)?  
 A. One 
 B. Two 
 C. Three  
 D. Five",B,I
GenesisMCQuestions.pdf,Gn,19,2,"Where was Lot sitting when he met the angels who visited Sodom  
(Gen 19:1)?",By the city well,By the wall of the city,By the palace of the city,By the gateway of the city,D,A
GenesisMCQuestions.pdf,Gn,19,3,What did Lot initially try to get the angels to do  (Gen 19:2)?,Stay in the city square,Stay outside the walls of the city,Stay at his house,Leave the city,C,B
GenesisMCQuestions.pdf,Gn,19,4,What did Lot feed the angelic visitors of Sodom (Gen 19:3)?,Bread without yeast,A sacrificial lamb,Milk an d honey,Olives and figs,A,A
GenesisMCQuestions.pdf,Gn,19,5,"The men of Sodom demanded that Lot bring the visitors out so that they  
could (Gen 19:5)",Kill them,Have sex with them,Question them,Circumcise them,B,B
GenesisMCQuestions.pdf,Gn,19,6,What alternative did Lot offer the men of Sodom (Gen 19:8)?,His wife,Himself,Some money,His daughters,D,B
GenesisMCQuestions.pdf,Gn,19,7,"How did the angelic visitors defend themselves against the men of  
Sodom (Gen 19:11)?",They paralyzed the men,They caused them to have lepr osy,They blinded the men,They caused lightning to strike in their midst,C,B
GenesisMCQuestions.pdf,Gn,19,8,Lot's sons -in-law would not leave Sodom because (Gen 19:14),They thought he was joking,They owned too much property in Sodom,They wanted to stay wit h their friends,"They thought God was merciful and would never destroy the  
city",A,I
GenesisMCQuestions.pdf,Gn,19,9,"The angelic visitors told Lot to flee to what place that Lot objected to  
(Gen 19:17)?",A near by city,The mountains,A cave,To the plain of Jericho,B,I
GenesisMCQuestions.pdf,Gn,19,10,What happened when Lot's wife looked back on Sodom (Gen 19:26)?,She was smitten with blindness,She got leprosy,She fell into a deep crevice and died,She turned into a pillar of salt,D,B
GenesisMCQuestions.pdf,Gn,19,11,"When Abraham lo oked over the area of Sodom after its destruction,  
what did he see (Gen 19:28)?",A blazing fire,A cloud of dust,Smoke rising,Birds of prey circling overhead,C,I
GenesisMCQuestions.pdf,Gn,19,12,Why did Lot settle in a cave rather than in the city of Zoar (Gen  19:30)?,Because he was afraid to go to Zoar,Because he feared his daughters would be abused,Because the people of Zoar were no better than those of Sodom,God told him to go to the cave instead of Zoar,A,A
GenesisMCQuestions.pdf,Gn,19,13,How did Lot's daughters conceive children (Gen 19:33)?,They married the men of Zoar,They got their father drunk,They had children from their husbands in Sodom,They were sent back to marry those of  Abraham's household,B,I
GenesisMCQuestions.pdf,Gn,19,14,What two groups of peoples came from Lot's daughters (Gen 19:36f)?,Edomites and Amorites,Philistines and Amalekites,Edomites and Jebusites,Moabites and Ammonites,D,A
GenesisMCQuestions.pdf,Gn,20,1,"Abimelech, who had sent for Sarah, was th e King of what city  
(Gen 20:2)?",Beersheba,Gaza,Arad,Gerar,D,A
GenesisMCQuestions.pdf,Gn,20,2,In what region did Abraham meet Abimelech (Gen 20:1)?,Galilee,Philistine plain,Negev,Sinai,C,I
GenesisMCQuestions.pdf,Gn,20,3,What stopped Abimelech from violating Sarah (Gen 20:3)?,God sent a prophet to him,God warned him in a dream,God made all who touched Sarah die,God warned him from a burning bush,B,B
GenesisMCQuestions.pdf,Gn,20,4,"When talking to Abimelech, God called Abraham (Gen 20:7)",His servant,A priest of God most high,A prophet,A man of God,C,I
GenesisMCQuestions.pdf,Gn,20,5,"What was Abraham to do so that Abimilech's people would not die  
(Gen 20:7)?",Pray for him,Offer a sacrifice for him,Wash his hands,Circumcise him,A,I
GenesisMCQuestions.pdf,Gn,20,6,"When Abimelech asked Abraham why he had had Sarah say she was his  
sister, Abraham replied all the following EXCEPT (Gen 20:11)",He thought there was no fear of God in the place,He feared they would kill him for Sarah,She actually was his sister,He knew Abimelech had a large harem,D,B
GenesisMCQuestions.pdf,Gn,20,7,Sarah and Abraham shared what in their ancestry (Gen 20:12)?,The same mother,The same father,The same grand -father,"They were cousins, their father's were b rothers",B,I
GenesisMCQuestions.pdf,Gn,20,8,"What did Abimelech give to Sarah after returning her to  
Abraham (Gen 20:16)?",Sheep and goats,100 pieces of gold,"1,000 shekels of silver",Bread and wine,C,A
GenesisMCQuestions.pdf,Gn,20,9,"What judgment had God put on Abimelech and his people because of his  
taking of Sarah (Gen 20:17)?",He has closed every womb in his house,He had caused a plague to come on them,He had dried up all his wells,He had caused his children t o die,A,B
GenesisMCQuestions.pdf,Gn,20,10,"God warned Abimelech so he would not sin against ______  
(Gen 20:6)",Sarah,Abraham,God,Abimelech's family,C,I
GenesisMCQuestions.pdf,Gn,21,1,What was the name of Abraham's son born to Sarah (Gen 21:2)?,Jacob,Ishmael,Isaac,Abimelech,C,B
GenesisMCQuestions.pdf,Gn,21,2,When did Abraham circumcise his son (Gen 21:3)?,The third day,The seventh day,The eighth day,The twelfth day,C,I
GenesisMCQuestions.pdf,Gn,21,3,How old was Abraham when his son by Sarah was born (Gen 21:5)?,100,75,110,"90 
A:B: :Gn:21  
 
4.  What did Sarah say her son brought her and everyone who hears of it  
(Gen 21:6)[ -- this is also what his name means]?  
 A. Joy 
 B. Laughter  
 C. Strength  
 D. Praise",B,B
GenesisMCQuestions.pdf,Gn,21,5,What was Sarah's response to Ishmael's mocking of her son (Gen 21:9)?,She told Abraham that Hagar and Ishmael should be killed,"She told Abraham that Hagar and Ishmael should be sold as  
slaves","She told Abraham he should do what is right in his eyes wit h  
   Ishmael and Hagar",She told Abraham to get rid of Hagar and Ishmael,D,I
GenesisMCQuestions.pdf,Gn,21,6,"What promise did God make to both Abraham and Hagar concerning  
Ishmael (Gen 21:13)?","He would live in the desert  
 66",He would become a nation,He would be a n adversary to all his brothers,He would be blessed,B,B
GenesisMCQuestions.pdf,Gn,21,7,"Where did Hagar and Ishmael wander after they left Abraham  
(Gen 21:14)?",The wilderness of Beersheba,The hill country of Hebron,The desert of Arabia,The region by the Salt Sea,A,A
GenesisMCQuestions.pdf,Gn,21,8,"Where did Hagar put Ishmael when she thought he was going to die  
(Gen 21:15)?",Beside an altar,In the gateway of a city,Under some bushes,Under the shade of a rock,C,I
GenesisMCQuestions.pdf,Gn,21,9,When God opened Hagar's eyes what di d she see (Gen 21:19)?,An oasis,A well,A fountain,A stream,B,I
GenesisMCQuestions.pdf,Gn,21,10,"Who made a treaty with Abraham and received seven lambs  
(Gen 21:22ff)?",Abimelech and Phicol,Melchizedek and Abimelech,Lot and Melchizedek,Og and Sihon,A,A
GenesisMCQuestions.pdf,Gn,21,11,Why was Beersheba given that name (Gen 21:32)?,Because the well was dug deep,Because God provided the well,Because it was a gift from Abimelech to Abraham,Because it was a well where they made an oath,D,A
GenesisMCQuestions.pdf,Gn,21,12,Phicol was from what region (Gen 21:32)?,Land of the Amalekites,Land of the Amorites,Land of the Philistines,Land of Egypt,C,A
GenesisMCQuestions.pdf,Gn,21,13,"What did Abraham do when he called on the name of the Lord at  
Beersheba after his a lliance with Phicol (Gen 21:33)?",Poured water on a rock,Planted a tree,Built an altar,Set up a stone,B,A
GenesisMCQuestions.pdf,Gn,22,1,"To what mountains did God tell Abraham to take Isaac when he  
was testing Abraham (Gen 22:2)?",Sinai,Negev,Moriah,Galilee,C,I
GenesisMCQuestions.pdf,Gn,22,2,"When God tested Abraham, he asked him to (Gen 22:2)",Offer Isaac up as a burnt offering,Circumcise Isaac on the eighth day,Let Isaac roam in the desert for 40 days,Give God a tenth of everything he owned,A,B
GenesisMCQuestions.pdf,Gn,22,3,"Abraham responded to God's test by doing all the following EXCEPT  
(Gen 22:3)?",Fell down in dust and ashes,Saddl ed his donkey,Cut wood  for the fire,Took two servants with him,A,A
GenesisMCQuestions.pdf,Gn,22,4,"During the testing of Abraham, what did Isaac ask (Gen 22:7)?",Why are we doing this?,Where is the lamb?,Where is the altar?,Where are we going?,B,B
GenesisMCQuestions.pdf,Gn,22,5,"When Abraham arrived at the place of testing, he did all of the following  
EXCEPT (Gen 22:9)",Built an altar,Arranged the wood on the altar,Prayed to God,Reached out his hand and knife to slay his son,C,I
GenesisMCQuestions.pdf,Gn,22,6,"Who called, stopping Abraham from offering up Isaac (Gen 22:11)?",Gabriel,"Michael the arch angel  
 69",The LORD from a bush,The angel of the LORD,D,I
GenesisMCQuestions.pdf,Gn,22,7,"What did the angel of the LORD come to know about Abraham after he  
went to offer up Isaa c (Gen 22:12)?",That he believed in God,That he feared God,That he loved God,That he obeyed and was righteous,B,A
GenesisMCQuestions.pdf,Gn,22,8,"In the testing of Abraham, what provided a solution (Gen 22:13)?",A lamb by a well,A scapegoat caught in th e rocks,A ram caught in the bushes,A one year old lamb,C,B
GenesisMCQuestions.pdf,Gn,22,9,What did Abraham name the place of his testing with Isaac (Gen 22:14)?,"""The LORD will provide""","""The mercy of the LORD endures forever""","""The love of the LORD""","""The house of God""",A,I
GenesisMCQuestions.pdf,Gn,22,10,"After Abraham's testing, God reiterated all of the following promises of  
the covenant EXCEPT (Gen 22:16ff)",His descendants would multiply as the stars,He would be counted as righteous,He would take possessio n of the cities of his enemies,He would be a blessing to all nations,B,I
