book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Esther,ES,6,16,"Who told Haman that because Mordecai was Jewish he would surely come to ruin 
(Est 6:13)?",His wife Zeresh,His sons,His advisers,The king’s eunuchs,C,A
Esther,ES,6,17,Who brought Haman to the second and final banquet with Esther (Est 6:14)?,The king’s eunuch’s,The captain of the king’s guard,The king’s messenger,A commander of the chariots,A,I
Esther,ES,7,1,What did the king ask Esther on the second banquet day (Est 7:1)?,What is your petition?,Who are you afraid of?,Who is trying to hurt you?,What is your desire?,A,I
Esther,ES,7,2,Wha t was Esther’s petition on the second banquet day (Est 7:3)?,Forgive my people,Protect my people,Spare my people,Destroy the destroyer of my people,C,B
Esther,ES,7,3,What was Esther’s petition on the second banquet day (Est 7:3)?,Forgiv e my uncle Mordecai,Grant me my life,Protect my uncle Mordecai,Destroy the destroyer of my people,B,B
Esther,ES,7,7,What did Esther tell the king she and her people were sold  for (Est 7:4)? \,"Destruction, slaughter and annihiliation","Greed, money , and power","Spite, hatred and injustice",Vengeance and intolerance,A,I
Esther,ES,7,8,"After Esther told Xerxes that she and her people were under threat of annihilation what 
did the king ask her (Est 7:5)?",When is this to transpire?,Why is one seeking your life?,Who is it who would do this?,Why haven’t you told me earlier?,C,B
Esther,ES,7,9,"What did the Xerxes do after Esther told him that Haman was trying to destro y her ( 
Est 7:7)?",In a rage he clapped his hands summoning the palace eunuchs,In a rage he went out into the palace garden,"In a rage he went up to the top of the city wall  
29",In a rage he threw his wine on Haman,B,I
Esther,ES,7,10,"How did Esther identify Haman as the man who was trying to destroy her and her 
people (Est 7:6)?",Treacherous and traitorous,Unfaithful and hateful,Adversary and enemy,Evil and hurtful,C,A
Esther,ES,7,11,"Why did Haman stay behind with Queen Esther after she had identified him as the 
destroy of her people (Est 7:7)?",To beg for his life,To try to persuade her for forgive him,To vent his rage on her,To kill her,A,B
Esther,ES,7,12,"When the king returned and saw Haman on Esther’s couch what did he c onclude (Est 
7:8)?",Haman was confessing his guilt,Haman was trying to kill Esther,Haman was pleading for his life,Haman was trying to molest Esther,D,B
Esther,ES,7,13,Of what did Harbona one of the eunuchs inform Xerxes (Est 7:9)?,Haman had  planned to kill the king and molest the king,Haman had built a gallows or an impaling poll for Mordecai,Haman had plotted this over the period of a year,"Haman hatred Mordecai because he would not bow before Haman at the 
gate",B,B
Esther,ES,7,14,"Who informed Xerxes that Haman had built a gallows or impaling pole for Mordecai 
(Est 7:9)?",Bigtha,Memucan,Harbona,Hegai,C,A
Esther,ES,7,15,What did Harbona  note in his defense of Mordecai against Haman (Est 7:9)?,Mordecai had spoken up to help the king,Mordecai had refused to bow before Haman,Haman had his men ready to kill all the Jews,Mordecai was Esther’s cousin,A,B
Esther,ES,7,16,"What did the king order be done with Haman after finding out of his planned attack 
on Esther and the Jews (Est 7:9f)?",To kill with the sword Haman and his entire family,To hang or impale Haman on his own gallows,To throw Haman off the wall of the city,To present Esther with the head of Haman on a platter,B,B
Esther,ES,7,17,"What happened after the impaling or hanging of Haman on his own gallows or pole 
(Est 7:10)?",Esther rejoiced,Xerxes called for Esther,Xerxes’ fury subsided,Mordecai praise d the Lord,C,I
Esther,ES,8,1,What did Esther receive after Haman was hung or impaled (Est 8:1)?,Haman’s head on a platter,A special throne next to the king,The estate of Haman,Freedom to return to her people,C,B
Esther,ES,8,2,After Haman was killed what was the title he was labeled with (Est 8:1)?,The wicked one,The enemy of the Jews,The destroyer of Israel,God’s opponent,B,I
Esther,ES,8,3,What did Esther tell the king a fter the death of Haman (Est 8:1)?,That she was Jewish,That she did not want Haman’s estate,That she wanted to return to Israel,That she was related to Mordecai,D,B
Esther,ES,8,4,What did Mordecai receive from Xerxes after the death of Haman (Es t 8:2)?,Xerxes’ signet ring,A royal wreath from the king,The royal robes taken from Haman,A plot of land among the king’s vineyards,A,I
Esther,ES,8,5,Who did Esther appoint over Haman’s estate (Est 8:2)?,Memucan,Hegai who had shown Esth er favor,Bigthana one of the king’s officials,Mordecai,D,B
Esther,ES,8,6,After the death of Haman why did Esther fall at Xerxes’ feet weeping (Est 8:3)?,To spare Mordecai and put him over the officials at the king’s gate,To burn down the gallows that Haman had built,To put an end of the plan Haman devised against the Jews,To let her go free and return to Israel,C,B
Esther,ES,8,7,How did the King Xerxes signal that Esther could arise and stand before him (Est 8:4)?,He ordered everyone out of the room,He extended his gold scepter to her,He motioned his eunuchs to have her seated on the throne next to his,He arose and took her by the hand,B,I
Esther,ES,8,8,What did Esther request from King Xerxes after Haman w as killed (Est 8:5)?,An order overruling the former dispatches against the Jews,A burning of all the former king’s edicts for the killing of the Jews,A order that no Jew should be killed in any of the king’s provinces,An order that all tho se of the household of Haman should be slain,A,B
Esther,ES,8,9,"What did King Xerxes commission Ether and Mordecai to do after the death of Haman 
(Est 8:8)?",To invite all the Jews of the kingdom to a royal banquet,To pursue the house of Haman as Haman  had plotted against the Jews,Write another decree on behalf of the Jews in the king’s name,Setting all the Jews free to return to the land of Israel,C,B
Esther,ES,8,10,"What was the third month called when the secretaries were summon to write a new 
decre e directed by Mordecai (Est 8:9)?",Shavuot,Kislev,Nissan,Sivan,D,A
Esther,ES,8,11,How many Persian provinces stretched from India to Cush (Est 8:9)?,55,98,113,127,D,A
Esther,ES,8,12,"Who was summoned to help Mordecai write the new decree to save the Jews (Est 
8:9)?",All the head officials of the provinces,The royal secretaries,The royal wise men,The king’s scribes,B,I
Esther,ES,8,13,The 127 provinces of Persia stretched from India all the way to ______ (Est 9:9)?,Aram,Egypt,Cush,Greece,C,A
Esther,ES,8,14,"Mordecai’s new decree was to be sent out to the provinces to all of the following 
EXCEPT (Est 8:9)",Satraps,"Governors  
33",Nobles,Magoi,D,I
Esther,ES,8,15,"Mordecai’s new decree was to be written in all the l anguages of the provinces but 
what one language and script was the decree to be written in (Est 8:9)?",Babylonian,Persian,The Jews,The Greeks,C,B
Esther,ES,8,16,How did Mordecai seal his dispatch overcoming Haman’s former edict (Est 8:10)?,With the king’s signet ring,With the royal insignia in wax,With clay from the royal garden,With the signature of the king,A,I
Esther,ES,8,17,Xerxes’ second edict granted the Jews all of the following rights EXCEPT (Est 8:11),Right to assemble,Right to buy and store arms,Right to protect themselves,"To annihilate any armed force that might attack them  
 E. Plundering the property of their enemies",B,B
Esther,ES,8,18,On what day could the Jews defend themselves and plunder their enemies (Est 8:12)?,The thirteenth day of the twelfth month,The ten day of the sixth month,The fifth day of the third month,The seventh day of the seventh month,A,A
Esther,ES,8,19,What is the Persian twelfth month called (Est 8:12)?,Adar,Kislev,Nissan,Sivan,A,A
Esther,ES,8,20,Where was King Xerxes’ second decree to be issued (Est 8:13)?,In every nation on earth,In every city in the kingdom,In all the provinces,In all the capitals the Persians had captured,C,I
Esther,ES,8,21,Xerxes’ second decree all the Jew to _____ (Est 8:13)?,"Purchase swords and bows  
34",Avenge themselves on their enemies,Save their women and children,Build walls around their houses,B,B
Esther,ES,8,22,Who took the edict out to the provinces (Est 8:14 )?,Couriers,Best youths of the Jews,Mordecai and his family,The king’s eunuchs,A,I
Esther,ES,8,23,How did the second edict get out to the provinces (Est 8:14)?,With the royal chariots,On foot by the king’s runners,Riding the royal h orses,Carried via the king’s messengers from one city to the next,C,I
Esther,ES,8,24,"What place was specifically mentioned as a place where the second edict was issued 
(Est 8:14)?",In Jerusalem,The fortress at Nineveh,The walls of Babylon,The citadel at Susa,D,I
Esther,ES,8,25,What were the colors of Mordecai’s royal garments (Est 8:15)?,Red and white,Blue and white,Yellow and blue,Green and yellow,B,A
Esther,ES,8,26,What color was Mordecai’s fine line garment (Est 8:15)?,Blue,White,Purple,Green,C,I
Esther,ES,8,27,When the second edict was sent out how did the city of Susa respond (Est 8:15)?,Silence,Fasting,Sackcloth and ashes,Celebration,D,B
Esther,ES,8,28,"What did many of the other nationalities do be cause of the fear of the Jews (Est 
8:17)?  
35",Trimmed their beards,Wore sackcloth and ashes,Became Jews,Cursed Haman,C,B
Esther,ES,8,1,"On what day was King Xerxes edict where could the Jews defend themselves carried 
out (Est 9:1)?",The thirteenth day of the twelfth month,The ten day of the sixth month,The fifth  day of the third month,The seventh day of the seventh month,A,A
Esther,ES,8,2,What is the Persian twelfth month called (Est 9:1)?,Adar,Kislev,Nissan,Sivan,A,A
Esther,ES,9,3,Through Xerxes edict the Jews were able to gain the upper hand over ____ _ (Est 9:1)?,Their enemies who hated them,The Persians,The residents of Susa who had plotted their demise,The satraps throughout the kingdom,A,B
Esther,ES,9,4,Why did the satraps and governors help the Jews (Est 9:3)?,For fear of the Lord,For fear of Mordecai,For fear of Queen Esther,For fear of Xerxes,B,B
Esther,ES,9,5,Where did Mordecai become prominent (Est 9:4)?,In Susa,In the citadel at Susa,In the palace,In the region of Israel,C,I
Esther,ES,9,6,Once the edict was enacted what did the Jews do (Est 9:5)?,They forgave all their enemies,They ran over their enemies with chariots,They burned the homes of their enemies,They struck down their enemies with the sword,D,B
Esther,ES,9,7,How many people in the citad el of Susa did the Jews kill (Est 9:6)?,100,300,500,"1000  
37",C,A
Esther,ES,9,8,Which of the following was NOT one of the ten sons of Haman (Est 9:7)?,Aspatha,Parmashta,Arisai,"Hegai Vaizatha  
 E. Vaizatha",D,A
Esther,ES,9,9,How many sons di d Haman have who were killed by the Jews (Est 9:10)?,5,10,12,14,B,A
Esther,ES,9,10,Haman was the son of _______ (Est 9:10)?,Hammedatha,Poratha,Bigtha,"Adalia  
  E. Shalmaneser",A,I
Esther,ES,9,11,While the Jews killed Haman sons what did they not do (Est 9:10)?,Kill his wives,Bury his body,Lay their hands on the plunder,"Burn down his house  
12. Who heard of the number that died in the citadel of Susa as a result of the edict (Est 
9:11)?  
  A. King Xerxes  
 B. Mordec ai 
 C. Memucan  
 D. King Darius",A,B
Esther,ES,9,13,"What did the king ask Esther after finding out the number of those who had died in 
the citadel of Susa (Est 9:12)?",When will the bloodshed stop?,Now what is your petition?,How can we stop the violenc e?,Why did the Jews seek vengeance in the king’s palace?,B,I
Esther,ES,9,14,"After the edict was implement and enemies of the Jews died what was her request to 
Xerxes (Est 9:13)?","To extend the edict for another day  
38",To declare a solemn day of fasting,To have the people wear sackcloth,To sound the trumpets throughout the land that the killing should stop,A,B
Esther,ES,9,15,What did Esther request be done with Haman’s sons (Est 9:13)?,Their bodies be thrown into an unmarked tomb,Their bodies be hung or impaled,Their bodies be burned,Their bodies be buried with their father,B,B
Esther,ES,9,16,"How many more were killed on the second day that Esther had extended in the citadel 
of Susa (Est 9:25)?",100,200,300,"500 
C:A:E S:9 
17. What did the Jews not lay their hands on (Est 9:15)?  
  A. The plunder of those they killed  
 B. The wives and children of those they killed  
 C. The idols of those they killed  
 D. The food dedicated to their gods",A,B
Esther,ES,9,18,How many were killed as  a result of the edict in the provinces (Est 9:16)?,"55,000","75,000","100,000","125,000",B,A
Esther,ES,9,19,What did the Jews make the 14th day of the month of Adar (Est 9:17)?,A day of mourning,A day of feasting and joy,A day of remembrance,A day of thanksgiving to God,B,B
Esther,ES,9,20,On what day did the Jews in Susa finish and rest and feast (Est 9:18)?,The thirteenth day,The fourteenth day,The fifteenth day,The seventh day,C,A
Esther,ES,9,21,Why did the Jews in the r ural areas celebrate on a different day (Est 9:18)?,"Because Esther had been granted a one day extension in Susa  
39",Because the messengers took one day to return to tell the king,Because the rural Jews did not execute the edict until a day later,The Jews in Susa did not start until a day later,A,B
Esther,ES,9,22,Who celebrated and rested a day earlier than the Jews of Susa (Est 9:19)?,The Jews in Jerusalem,The Jews in the cities of Cush,The Jews who had been exiled outside the kingdom,The Jews in the rural regions,D,I
Esther,ES,9,23,"Why did Mordecai write letters to all the Jews throughout the provinces of King 
Xerxes (Est 9:2 1)?",To get them not to bury the bodies on the Sabbath,To get them to not take the plunder of those they kil led,To celebrate annually on the fourteenth and fifteenth of Adar,To celebrate and return to the land of Israel,C,B
Esther,ES,9,24,What was to be done on the day of celebration as ordered by Mordecai (Est 9:22)?,Eat a special bread and wine on that day,Give presents of food to one another and gift to the poor,Walk around the walls of the city they inhabit to celebrate their freedom,Sound the trumpet and raise their glasses of wine,B,B
Esther,ES,9,25,Th e feast of Purim was to remember _____ (Est 9:22),The slaying of Haman and his sons,When God delivered his people once again,When the Jews got relief from their enemies,Esther’s courage and determination,C,B
Esther,ES,9,26,Why is the feast call ed the feast of Purim (Est 9:24)?,Because Purim means “defend yourself”,Because Pur highlights that “the Lord has provided”,Because Pur refers to Haman “casting the lot”,Because Purim means “sound the trumpet” of deliverance,C,B
Esther,ES,9,27,How long is the feast of Purim (Est 9:26)?,One day,Two days,Three days,Seven days,B,I
Esther,ES,9,29,Who founded the days and celebration of Purim (Est 9:27)?,"King Xerxes  
40",Memucan and Hegai,The Jews themselves,God,C,I
Esther,ES,9,30,Queen Esther was the daughter of _______ (Est 9:29),Ahijam,Passhur,Reaiah,Abihail,D,A
Esther,ES,9,31,How was the feast of Purim established (Est 9:29)?,Mordecai and Esther sent a letter to all the Jews in the provinces,King Xerxes ordered it throughout his kingdom,The elders of the Jews in the citadel of Susa ordered it so,"Xerxes sealed it with his signet ring declaring it to be instituted in his 
kingdom",A,B
Esther,ES,10,1,What did King Xerxes impose throughout the empire (Est 10:1)?,The feast of Purim be kept as a memorial forever,The protection of the Jews throughout his kingdom,An oath of loyalty,Tribute,D,I
Esther,ES,10,2,What was recorded in the anna ls of the kings of Media and Persia (Est 10:2)?,The account of Queen Esther,The account of the greatness of Mordecai,The faithfulness of the Lord,"King Xerxes’ deliverance of the Jews  
 E. The death of Haman",B,I
Esther,ES,10,3,Where was the account of the greatness of Mordecai recorded (Est 10:2)?,In the annals of the kings of Media and Persia,In the annals of the kings of Babylon,In the annals of the kings of Israel and Judah,In the book of Iddo the seer,A,B
Esther,ES,10,4,Why w as Mordecai held in esteem by the Jews (Est 10:3)?,Because he was recognized by King Xerxes,Because he told Esther about the plot to kill the Jews,Because he worked for the good of his people,Because he destroyed Haman the enemy of the Je ws,C,B
Esther,ES,10,5,Why was Mordecai held in esteem by the Jews (Est 10:3)?,Because he was recognized by King Xerxes,Because he told Esther about the plot to kill the Jews,Because he destroyed Haman the enemy of the Jews,Because he spoke up f or the welfare of all the Jews,D,B
