book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
NumbersMCQuestions.pdf,Nm,10,8,"When they came into the land, when God heard the blowing of  
 the tr umpets, he would (Num 10:9)",Remember them and rescue them from their enemies,"Remember his covenant with Abraham, Isaac and Jacob",Visit them with blessing,Appear in his cloud at the festivals of Israel,A,I
NumbersMCQuestions.pdf,Nm,10,9,"At festivals over what  two sacrifices was Israel to sound the trumpet  
 (Num 10:10)?",The burnt and sin offerings,The sin and fellowship offerings,The burnt and fellowship offerings,The grain and burnt offerings,C,A
NumbersMCQuestions.pdf,Nm,10,10,When did Israel set out from the d esert of Sinai (Num 10:11)?,On the first day of the ninth month of the second year,On the fifteenth day of the tenth month of the third year,On the eighth day of the first month of the second year,On the twentieth day of the second month of the second year,D,A
NumbersMCQuestions.pdf,Nm,10,11,From the Desert of Sinai the Israelites traveled to the (Num 10:12),Desert of Sin,Desert of Paran,Desert of Kadesh,Desert of the Negev,B,A
NumbersMCQuestions.pdf,Nm,10,12,"As they left the desert of Sinai, what tribal group set out first  
 (Num 10:14ff)?",Judah with Issachar and Zebulun,Reuben with Simeon and Gad,Ephraim with Manasseh and Benjamin,Dan with Asher and Naphtali,A,A
NumbersMCQuestions.pdf,Nm,10,13,"As they left the desert of Sinai, what tribal group set out las t  
 (Num 10:14ff)?",Judah with Issachar and Zebulun,Reuben with Simeon and Gad,Ephraim with Manasseh and Benjamin,Dan with Asher and Naphtali,D,A
NumbersMCQuestions.pdf,Nm,10,14,Who carried the holy things of the tabernacle (Num 10:20)?,Gershonites,Merarites,Kohathites,Midianites,C,I
NumbersMCQuestions.pdf,Nm,10,15,"Moses invited his Midianite father -in-law ______ to go with them  
as they left Sinai (Num 10:29)",Asenath the son of Potiphar,Hobab the son of Reuel,Jochebed the son of Je thro,Ahiezer son of Deuel,B,A
NumbersMCQuestions.pdf,Nm,10,16,"Moses persuaded his father -in-law to come with them to be their eyes in  
the desert and so that",They would know where to find water,They would avoid enemies found in the desert,They would know whe re to camp,They would take him into the promised land,C,A
NumbersMCQuestions.pdf,Nm,10,17,What went before Israel as they traveled in the desert (Num 10:33)?,The ark,Moses and Aaron,Moses and his father -in-law,The tribe of Dan,A,B
NumbersMCQuestions.pdf,Nm,10,18,Whenever the ark set out Moses would say (Num 10:35),"Rise up, O LORD!  May your enemies be scattered","Rise up, O Israel!  May your foes flee before you","Set out, O tabernacle in the way of the LORD","Come, O LORD!  May you guide your people as  a shepherd",A,A
NumbersMCQuestions.pdf,Nm,10,19,When the ark came to rest Moses would say (Num 10:36),"Rest, O Israel, in the place the LORD has prepared for you","Rest, O LORD, with the people of your choosing","Return, O LORD, to the countless thousands of Israel","Return, O Israel, to the LORD your God",C,A
NumbersMCQuestions.pdf,Nm,11,20,"At appointed festivals and ________,  the trumpets were to  
 be sounded (Num 10:10)",Sabbath,"New Moon festivals  
 C Victory celebrations  
 D. Morning and evenings  
B:I:Nm:10  
 
 38 
Numbers 11 Multiple  Choice Questions  
 
1.   When the people complained about their hardships what was  
 the LORD's response (Num 11:1)  
 A. He listened to their cries  
 B. He provided for their needs",He got angry,He led them to a place of rest,C,B
NumbersMCQuestions.pdf,Nm,11,2,"When the people complained, the fire from the LORD burned  
 (Num 11:1)",The tribes that complained,The outskirts of the camp,Around the tabernacle,On Mount Sinai,B,B
NumbersMCQuestions.pdf,Nm,11,3,When did the fire of the LORD die down (Num 11:2)?,When Moses held up his hands,When Aaron offered up sacrifices for the people,When the people confessed their sin,When Moses prayed,D,I
NumbersMCQuestions.pdf,Nm,11,4,"The place where the fire of the LORD burnt among them was called  
 (Num 11:3)",Taberah,Massah,Kadesh,Bacuth,A,I
NumbersMCQuestions.pdf,Nm,11,5,"When the people craved other food, they remembered all of the following  
 from Egypt EXCEPT (Num 11:4)",Cucumbers,Melons,Fish,"Onions  
 E. Figs 
E:B:Nm:11  
 
6.  What particular food did the Israelites complain about (Num 11:6)?  
 A. Goat meat  
 B. Manna  
 C. Camel meat  
 D. Desert berries",B,B
NumbersMCQuestions.pdf,Nm,11,7,"The manna was gathered, crushed and baked into cakes that tasted like  
 they were made with _______ (Num 11:8)",Sweet grapes,Sweet figs,Olive oil,Sugar,C,A
NumbersMCQuestions.pdf,Nm,11,8,"When the people complained about the manna, Moses complained about  
all of the following EXCEPT (Num 11:11)",Having no way to provide the people with meat,Being miss treated by God,Having had it better back in Egypt,Having to carry the burden of all the people,C,I
NumbersMCQuestions.pdf,Nm,11,9,"God agreed that Moses should not carry the burden of the people  
 by himself and had _____ elders share that burden (Num 11:16)",12,21,50,70,D,B
NumbersMCQuestions.pdf,Nm,11,10,"What was taken from Moses and distributed over the elders to help  
 Moses (Num 11:17)?",The Spirit,The blessing,The anointing oil,The gift of discernment,A,B
NumbersMCQuestions.pdf,Nm,11,11,"Moses said God would provide meat for how many days str aight  
 (Num 11:20)?",Seven days,A month,Six months,A year,B,A
NumbersMCQuestions.pdf,Nm,11,12,"Moses said the people would eat meat until it came out their nostrils  
 because they had (Num 11:20)",Denied the God of Israel saying he couldn't provide food,Complained about God's gift of manna,"Rejected the LORD saying ""Why did we leave Egypt?""",Denied that God was leading Moses,C,I
NumbersMCQuestions.pdf,Nm,11,13,"Moses told God that all of the following could not provide enough meat  
for the Israelites EXCEPT (Nu m. 11:21)",Flocks,Herds,Fish,Wild game,D,A
NumbersMCQuestions.pdf,Nm,11,14,"When the Spirit was put on the elders, what did they do (Num 11:27)?",Spoke in tongues,Prophesied,Offered up sacrifices,Prayed to God to forgive,B,B
NumbersMCQuestions.pdf,Nm,11,15,Who wer e the two elders that prophesied in the camp (Num 11:26)?,Eldad and Medad,Hoseha and Palti,Sethur and Geuel,Shammua and Shaphat,A,A
NumbersMCQuestions.pdf,Nm,11,16,"Who asked Moses to stop the two men from prophesying in the camp  
 (Num 11:28)?",Caleb,Aaron,Joshua,Ithamar,C,I
NumbersMCQuestions.pdf,Nm,11,17,"After the two men with the Spirit were in the camp, Moses said he  
wished all the people would have the Spirit and be ________  
(Num 11:29)",Priests,Elders,Holy,Prophets,D,I
NumbersMCQuestions.pdf,Nm,11,18,What brought the quail into the camp (Num 11:31)?,A wind,The Spirit of the LORD,An angel of the LORD,A thunderstorm,A,B
NumbersMCQuestions.pdf,Nm,11,19,How many feet thick were the quail on the ground (Num 16:31)?,1,2,3,4,C,A
NumbersMCQuestions.pdf,Nm,11,20,"While the people were still eating quail, what did God strike them with  
 (Num 11:33)?",A famine,A plague,Serpents,Madness,B,I
NumbersMCQuestions.pdf,Nm,11,21,The name of the place where Israel craved meat was (Num 11:35),Massah Elyon,Kadesh Barnea,Taberah Bacuth,Kibroth Hattaavah,D,A
NumbersMCQuestions.pdf,Nm,12,1,Who complained about Moses' wife (Num 12:1)?,The p eople,Miriam and Aaron,Moses,The priests,B,B
NumbersMCQuestions.pdf,Nm,12,2,Moses' wife was of what nationality (Num 12:1)?,Moabite,Jebusite,Cushite,Amalekite,C,I
NumbersMCQuestions.pdf,Nm,12,3,"Who said ""Hasn't he [God] also spoken through us?"" (Num 12:2)?",Aaron and Miriam,Aaron and his sons,The priests,The elders of Israel,A,B
NumbersMCQuestions.pdf,Nm,12,4,"Moses was said to be the most _______ man on the face of the earth  
 (Num 12:3)",Generous,Patient,Forgiving,Humble,D,B
NumbersMCQuestions.pdf,Nm,12,5,"Where did God s peak to Moses, Aaron and Miriam (Num 12:5)?",The entrance of the Tent of Meeting,From between the cherubim on the atonement cover,From Mount Sinai,From the Altar of Incense,A,A
NumbersMCQuestions.pdf,Nm,12,6,How did God say he revealed himself to prophets (Num 12:6)?,In the Urim and Thumim,In dreams and visions,In the Scriptures and the word of the LORD,Face to face and not in riddles,B,B
NumbersMCQuestions.pdf,Nm,12,7,How did God say he revealed himself to Moses (Num 12:8)?,In the Urim and Thumi m,In dreams and visions,In the Scriptures and the word of the LORD,Face to face and not in riddles,D,B
NumbersMCQuestions.pdf,Nm,12,8,"When Aaron and Miriam were questioning Moses' communication with  
God, God identifies Moses as his ______ (Num 12:8)",Priest,King,Servant,Friend,C,I
NumbersMCQuestions.pdf,Nm,12,9,"When the cloud lifted after God defended Moses to his brother and sister,  
 Miriam was struck with (Num 12:10)",Dumbness (couldn't speak),Blindness,Baldness,Leperousy,D,B
NumbersMCQuestions.pdf,Nm,12,10,Who pleaded on Miriam's behalf to Moses (Num 12:11f)?,The people,Aaron,The elders of Israel,The priests,B,I
NumbersMCQuestions.pdf,Nm,12,11,"God in responding to Miriam's accusations against Moses' wife said,  
what would make a person unclean for seven days (Num 12:14)?",If a father spit in someone's face,If someone had an infectious disease,If someone had their monthly period,If someone touched an unclean sacrifice,A,A
NumbersMCQuestions.pdf,Nm,12,12,"How long was Miriam confined outside the camp after her  
 bout with leprosy for speaking against Moses (Num 12:14)?",Three days,Seven days,Fourteen days,Twenty -one days,B,A
NumbersMCQuestions.pdf,Nm,12,13,Where did Miriam and Aaron speak against Moses' wife (Num 12:16)?,Desert of Sinai,Desert of Paran,Kadesh Barnea,Hazeroth,D,A
NumbersMCQuestions.pdf,Nm,13,1,"Who did the LORD directed Moses to send out people to explore the land  
of Canaan (Num 13:2)?",Twelve of the fastest and strongest,Twelve one from each tribe,Twelve volu nteers,Twelve selected by casting lots,B,I
NumbersMCQuestions.pdf,Nm,13,2,"Which tribe did not send up a person to spy out the land of Canaan  
 (Num 13:4ff)?",Judah,Ephraim,Levi,Dan,C,A
NumbersMCQuestions.pdf,Nm,13,3,Which tribe was Caleb from  (Num 13:6)?,Judah,Ephrai m,Levi,Dan,A,A
NumbersMCQuestions.pdf,Nm,13,4,Which tribe was Joshua from (Num 13:8)?,Judah,Ephraim,Levi,Dan,B,A
NumbersMCQuestions.pdf,Nm,13,5,Joshua's other name was (Num 13:16),Shaphat son of Shammu,Ammiel son of Sethur,Michael son of Maki,Hoshea son of Nun,D,I
NumbersMCQuestions.pdf,Nm,13,6,"In order to get to the hill country the spies had to travel through  
 the ________ (Num 13:17)",Desert of Sinai,Salt Sea,Negev,Shephelah,C,A
NumbersMCQuestions.pdf,Nm,13,7,"Moses instructed the spies to examine all of the followi ng features of the  
 land EXCEPT (Num 13:18ff)",Whether there were springs and streams,Whether the inhabitants were strong or weak,Whether the towns were fortified or unwalled,"Is the soil fertile or poor  
 E. Whether there were trees or not",A,A
NumbersMCQuestions.pdf,Nm,13,8,"What time of year was it when Moses sent out the spies into the land  
 of Canaan (Num 13:20)?",Time of the wheat harvest,Time of the winter rains,Time of the grape harvest,Time of the barley harvest,C,I
NumbersMCQuestions.pdf,Nm,13,9,At what  town did the spies see the descendants of Anak (Num 13:22)?,Lebo Hamath,Hebron,Jerusalem,Hazor,B,I
NumbersMCQuestions.pdf,Nm,13,10,"Where did the spies cut a cluster of grapes to be brought back to  
 Moses and the people (Num 13:23)?",From the Mount of th e LORD in Jerusalem,From the Hinnom Valley,From the Valley of Eschol,From the spring at Beersheba,C,I
NumbersMCQuestions.pdf,Nm,13,11,"The spies brought back all of the following fruit of the land EXCEPT  
 (Num 13:23)",Grapes,Olives,Pomegranates,Figs,B,I
NumbersMCQuestions.pdf,Nm,13,12,"For how many days did the spies explore the land of Canaan  
(Num 13:25)?",Twelve,Twenty -one,Thirty,Forty,D,B
NumbersMCQuestions.pdf,Nm,13,13,"Where was Israel camped when the spies brought back the report of the  
 land of Can aan (Num 13:26)?",Kadesh in the Desert of Paran,Beersheba in the Negev,Avdat in the Desert of Sin,Rehoboth in the Maktesh Gadol,A,I
NumbersMCQuestions.pdf,Nm,13,14,The spies described the land as (Num 13:27),Flowing with water and with many trees,"Full of grapes, olives and figs",Flowing with milk and honey,"Rich in gold, silver and bronze",C,B
NumbersMCQuestions.pdf,Nm,13,15,"In describing the location of the various tribal groups in Canaan, the  
 spies located the ________ in the Negev (Num 13:29)",Hittites,Amalekites,Jebusites,"Amorites  
 E. Canaanites",B,A
NumbersMCQuestions.pdf,Nm,13,16,"In describing the location of the various tribal groups in Canaan, the  
 spies located all of the following in the hill country EXCEPT  
(Num 13:29)",Hittites,Jebusite s,Amalekites,Amorites,C,A
NumbersMCQuestions.pdf,Nm,13,17,"In describing the location of the various tribal groups in Canaan, the  
 spies identified which of the following by the sea and along the  
Jordan (Num 13:29)?",Canaanites,Jebusites,Amalekites,Amorites,A,A
NumbersMCQuestions.pdf,Nm,13,18,"Which of the spies silenced the people and courageously said they  
should go up and take the land of Canaan (Num 13:30)?",Joshua,Moses,Michael,Caleb,D,B
NumbersMCQuestions.pdf,Nm,13,19,"What people group in the promised land scared the spies into giving a  
bad report (Num 13:33)?",Hittites,Nephilim,Amalekites,Philistines,B,B
NumbersMCQuestions.pdf,Nm,13,20,"The spies reported that to the people of Canaan they seemed to be like  
 _________ (Nu m. 13:33)",Ants,Mice,Grasshoppers,Worms,C,B
NumbersMCQuestions.pdf,Nm,13,21,"What town in Canaan was built seven years before Zoan in Egypt  
 (Num 13:22)?",Jerusalem,Jericho,Bethel,Hebron,D,A
NumbersMCQuestions.pdf,Nm,14,1,"When  the report came back that there were giants in the land, how  
 did the people respond (Num 14:1f)?",They were silent,They prayed and worshipped the LORD,They wept and grumbled against Moses,"They became angry and blasphemed God  
C:B:Nm: 14 
 
2.  When  the report came back that there were giants in the land, they  
initially desired to  (Num 14:4)  
 A. Choose new leaders and return to Egypt  
 B. Demand that Moses take them back to Egypt  
 C. Go up and take the land by force  
 D. Enter the land as servants to the inhabitants there",A,B
NumbersMCQuestions.pdf,Nm,14,3,"Who were the only two spies that spoke favorably about taking the  
 promised land (Num 14:6)?",Aaron and Ithamar,Joshua and Caleb,Shammuah and Miciah,Caleb and Hur,B,B
NumbersMCQuestions.pdf,Nm,14,4,The two positive spies thought the Israelites could take the land because,The inhabitants of the land were melting with fear,The fire of the LORD would go before them,The land would vomit up its inhabitants,The LORD was with them,D,I
NumbersMCQuestions.pdf,Nm,14,5,"Wh en the two spies gave a positive report, how did the Israelite  
 community respond to them (Num 14:10)?",They threw dust in the air and rejected their message,They put them in a cistern for three days,They talked about stoning them,They dra gged them outside the camp,C,I
NumbersMCQuestions.pdf,Nm,14,6,God saw their refusal to go up and take the land as (Num 14:11f),A refusal to believe and treating him with contempt,A rejection of his word and a refusal to believe,A disobedience to his command and a violation of his holiness,A violation of his holiness and a presumptuous sin,A,I
NumbersMCQuestions.pdf,Nm,14,7,"God's initial solution after the people refused to go up and take the land  
 was  (Num 14:12)",The ground to open up and swallow them alive,Fire to com e out from the LORD and consume them,To leave them alone in the desert to die,To destroy them and make Moses into a great nation,D,B
NumbersMCQuestions.pdf,Nm,14,8,"When God had decided to destroy Israel for not going up and taking the  
 land on what basis did Moses ""argue"" that God should not do it  
(Num 14:13)",The gods of the Canaanites would be victorious,The gods of the desert would be seen as defeating the LORD,The Egyptians would hear about it,The Canaanites would think God was protecting them,C,I
NumbersMCQuestions.pdf,Nm,14,9,"If God killed the Israelites in the desert, Moses said the Egyptians would  
 say (Num 14:16)","God was unable to bring them into the promised land so he  
killed them",God brought them out in the desert because he  hated them,God was not to be trusted because he changed his mind,God was not able to keep his promise to his people,A,I
NumbersMCQuestions.pdf,Nm,14,10,"Moses said that the inhabitants of the land already heard about the  
LORD all of the following EXCEPT (Num 14:14f )",That the LORD was with the Israelites,That the LORD had been seen face to face,That the LORD went before them in a pillar of cloud,That the LORD had given them his law,D,I
NumbersMCQuestions.pdf,Nm,14,11,"God said Israel had refused to believe in him in spite of  the fact that he  
had (Num 14:11)",Given Israel his law,Performed miracles among them,He had led them like a shepherd,Given them his most sacred name,B,I
NumbersMCQuestions.pdf,Nm,14,12,"Moses pleaded with God not to kill the Israelites after they refused to go  
up and take the land saying God was all of the following EXCEPT  
(Num 14:18)",Slow to anger,Abounding in love,Showing mercy to thousands,Forgiving sin and rebe llion,C,B
NumbersMCQuestions.pdf,Nm,14,13,"After Moses pleaded that God not destroy Israel when they refused to go  
and take the land, God said he would forgive them (Num 14:20)",As Moses had asked,If they offered up burnt and sin offerings,According to his great m ercy,According to his steadfast love that lasts forever,A,I
NumbersMCQuestions.pdf,Nm,14,14,"God, after his decision to spare Israel when they refused to take the  
land, said that what filled the whole earth (Num 14:20)",His love,His glory,Man's rebellion,His forgiveness,B,I
NumbersMCQuestions.pdf,Nm,14,15,"God said Israel had tested him how many times when they refused to go  
 up and take the land (Num 14:22)?",Five,Seven,Ten,Twelve,C,I
NumbersMCQuestions.pdf,Nm,14,16,"What judgment did God render on those that treated  him with contempt  
not going up to take the land (Num 14:23)?",All of them would be smitten with disease,They would die before one year passed,They would return to the slavery of Egypt,None of them would see the promised land,D,B
NumbersMCQuestions.pdf,Nm,14,17,"After Israel refused to take the land, God said anyone over ______  
 would die in the desert (Num 14:29)",Twenty,Twenty -five,Thirty,Forty,A,I
NumbersMCQuestions.pdf,Nm,14,18,"After Israel refused to take the land, they were condemned to wander  
 in the wilderness for how many years (Num 14:34)?",Thirty,Forty,Fifty,Eighty,B,B
NumbersMCQuestions.pdf,Nm,14,19,"Why was it exactly forty years that the Israelites were condemned  
 to wander in the wilderness (Num 14:34)?",Because Moses would get to live another 4 0 years,"Because that was how long God prepared Moses in the  
  desert of Sinai",Because the spies had explored the land for forty days,Because that's how long it would take them to learn to trust God,C,I
NumbersMCQuestions.pdf,Nm,14,20,"Joshua and ______ were the on ly two men to survive that had come  
 through the desert experience (Num 14:38)",Hur,Aaron,Eleazar,Caleb,D,B
NumbersMCQuestions.pdf,Nm,14,21,"When the Israelites went up to take the land without the LORD,  
 the Canaanites and _______ defeated them (Num 14:45)",Amorites,Hittites,Amalekites,Moabites,C,A
NumbersMCQuestions.pdf,Nm,14,22,"When the Israelites went up to take the land without the LORD,  
 they were defeated all the way to ______, which is a play on words  
(Num 14:45)",Kadesh,Hormah,Hazeroth,Arad,B,A
NumbersMCQuestions.pdf,Nm,14,23,What two things did God say were unique about Caleb (Num 14:24)?,He had a different spirit and followed God wholeheartedly,He had believed God and loved God with all his heart,He was strong and very courageous,He was a  mighty warrior and he was blessed,A,I
NumbersMCQuestions.pdf,Nm,14,24,"God said Israel's children would be of what vocation as they  
 wandered in the desert (Num 14:33)?",Merchants,Shepherds,Vagabonds,Well diggers,B,A
NumbersMCQuestions.pdf,Nm,15,1,"All of the following were sacrifices made by fire to the LORD  
 when they entered the promised land EXCEPT (Num 15:3)",Burnt offerings,Freewill offerings,Festival offerings,Reconciliation offerings,D,A
NumbersMCQuestions.pdf,Nm,15,2,"The burnt offerings could be all of the following according to Num 15  
EXCEPT (Num 15:5ff)",Lamb,Ox,Ram,"Young bull  
 E. Goat",B,I
NumbersMCQuestions.pdf,Nm,15,3,Each of the burnt offerings was to be offered with (Num 15:4ff),A grain offering of flour a nd a drink offering of wine,A grain offering of flour with a fruit offering of figs,An oil offering of olive oil and a drink offering of wine,A blood offering and a incense offering,A,I
NumbersMCQuestions.pdf,Nm,15,4,"Who does Numbers specifically mention as havin g to offer a sacrifice the  
same way God commanded the normal Israelites to (Num 15:13)?",The priests,The kings,The alien,The poor,C,I
NumbersMCQuestions.pdf,Nm,15,5,"When Israel  entered the land they were to offer ground meal as an  
 offering having taken it from what location (Num 15:20)",Their barns,Their storehouses,The open fields,The threshing floor,D,A
NumbersMCQuestions.pdf,Nm,15,6,"If an unintentional community sin happens, wha t was to be offered  
 (Num 15:22ff)?",A bull burnt offering and male goat sin offering,A bull burnt offering and two pigeons for a sin offering,A bull sin offering and a male goat sin offering,Two goats for a sin offering,A,A
NumbersMCQuestions.pdf,Nm,15,7,"If a n individual sinned unintentionally, what was to be offered  
(Num 15:27f)?",A bull sin offering,A male goat sin offering,A female goat sin offering,Two pigeons,C,A
NumbersMCQuestions.pdf,Nm,15,8,"If an individual sinned unintentionally, the priest was to make _ _______  
 for him and he would be forgiven (Num 15:28)",Reconciliation,Atonement,Redemption,A covenant,B,I
NumbersMCQuestions.pdf,Nm,15,9,What was to happen to a person that sinned defiantly (Num 15:30)?,He was to offer a bull sin offering,He was to offer a bull sin offering and a lamb guilt offering,He offered a bull burnt offering and a ram guilt offering,"He was to be cut off from his people, there was no offering for  
him",D,I
NumbersMCQuestions.pdf,Nm,15,10,"What happened to the person who was found gathering w ood on the  
Sabbath (Num 15:35)?",He was stoned to death,He offered 2 bulls for a sin offering,He was burned on the wood he had gathered,He was cut off from his people for one year,A,B
NumbersMCQuestions.pdf,Nm,15,11,"What were the Israelites to put on the corn ers of their garments  
 (Num 15:38)?",Pomegranates and bells,Bells and whistles,Tassels and a blue cord,A pocket for a copy of the law,C,I
NumbersMCQuestions.pdf,Nm,15,12,Where was the Sabbath violator stoned (Num 15:35)?,At the entrance of the Tent of Meeting,Outside the camp,At the entrance of his tent,In the Tent of Discipline,B,I
NumbersMCQuestions.pdf,Nm,15,13,"The tassels the Israelites put on the corners of their garments was  
 to get them to ______ the commands of the LORD (Num 15:39) .",Obey,Trust,Honor,Remember,D,B
NumbersMCQuestions.pdf,Nm,16,1,What tribe was Korah from (Num 16:1)?,Judah,Isaachar,Benjamin,Levi,D,B
NumbersMCQuestions.pdf,Nm,16,2,What clan in Levi was Korah from (Num 16:1)?,Merari,Kohath,Gershon,Ithamar,B,A
NumbersMCQuestions.pdf,Nm,16,3,Who were the two others that revolted with Korah (Num 16:1)?,Eliab and Peleth,Amminadab and Elizur,Dathan and Abiram,Gamaliel and Nathan,C,B
NumbersMCQuestions.pdf,Nm,16,4,"The 250 leaders that rebelled against Moses and Aaron  questioned their  
leadership for all of the following reasons EXCEPT (Num 16:3)",The whole community was holy,The LORD had spoken to all of them,The LORD was with the whole community,Moses and Aaron had set themselves above the community,B,I
NumbersMCQuestions.pdf,Nm,16,5,"Moses responded to Korah saying in the morning God would show  
(Num 16:5)",Who was holy and who could come near him,Who was the leader and through whom God would speak,Who God would speak to and who could offer sacrifices,Who was righteous and who was to be the leader,A,I
NumbersMCQuestions.pdf,Nm,16,6,"Korah and his followers were to take their _______ before the LORD  
(Num 16:7)",Staffs,Bowls of sacrificial blood,Anointing oil,Censers,D,I
NumbersMCQuestions.pdf,Nm,16,7,What were Korah and his followers to put in their censers (Num 16:7)?,Oil and incense,Blood and oil,Fire and incense,Coals from the altar,C,A
NumbersMCQuestions.pdf,Nm,16,8,"Moses rebuked Korah saying the Levites had been chosen, separated and  
brought near to God for what purpose (N um. 16:9)?",To present the people's animals for sacrifice,To do the work at the LORD's tabernacle,To camp close to the Tent of Meeting,To keep the fire of God burning on the altars,B,I
NumbersMCQuestions.pdf,Nm,16,9,"What official function did Korah and the Levi tes want to take over 
 (Num 16:10)?",The prophetic office of Moses,The leadership role of the judges,The role of the elders of Israel chosen from each tribe,The priesthood,D,I
NumbersMCQuestions.pdf,Nm,16,10,"In order to be priest, a Levite had to be (Num 16:11)",A descendant of Aaron,Of the clan of Merari,Anointed with holy oil by Moses,The firstborn of his family,A,B
NumbersMCQuestions.pdf,Nm,16,11,"Dathan and Abiram refused to come saying Moses and Aaron had  
 brought them out of a land of _________ to kill them in the desert  
(Num 16:13)",Cucumbers and melons,Gold and silver,Milk and honey,Rivers of water,C,I
NumbersMCQuestions.pdf,Nm,16,12,"When Moses got angry with Dathan and Abiram, what did he ask  
 the LORD to do (Num 16:15)",He destroy their censer s,He reject their offering,He send a plague on them,He forgive their sins,B,I
NumbersMCQuestions.pdf,Nm,16,13,"Moses defended himself from Korah's personal attacks saying he had  
 not taken so much as a ________ from them (Num 16:15)",Goat,Young bull,Camel,Donkey,D,A
NumbersMCQuestions.pdf,Nm,16,14,"When Korah and his followers gathered with Moses and Aaron at the  
entrance of the Tent of Meeting, what did God tell Moses to do  
(Num 16:21)?",Separate from them,Enter the Tent of Meeting,Offer a sacrifice fo r them,Put the fire out in all their censers,A,I
NumbersMCQuestions.pdf,Nm,16,15,"When God said he was going to destroy those gathered with censers to  
 oppose Moses and Aaron, Moses objected saying (Num 16:22)",The people were holy and under the anointing oil,"God should not be angry with the whole assembly when one  
  person sins","God should pardon their sin for they did not know what they  
  were doing",God should show himself slow to anger and full of compassion,B,A
NumbersMCQuestions.pdf,Nm,16,16,God told Moses to tell the a ssembly to (Num 16:23),"Move away from the tents of Korah, Dathan and Abiram","To stone Korah, Dathan and Abiram to death","To offer a sacrifice for Korah, Dathan and Abiram","To gather around Korah, Dathan and Abiram",A,I
NumbersMCQuestions.pdf,Nm,16,17,How did Korah die (Num 16:31f)?,Fire came out from the LORD and slew him,The fire from the censers burned him,The ground opened up and swallowed him,The people stoned him,C,B
NumbersMCQuestions.pdf,Nm,16,18,"How did the 250 offering incense in the Korah rebellion die  
(Num 16:35)?",Fire came out from the LORD and slew them,The fire from the censers burned them,The ground opened up and swallowed them,The plague from the LORD destroyed the m,A,A
NumbersMCQuestions.pdf,Nm,16,19,"Who was to gather the holy censers that were left after the 250  
 rebel leaders were destroyed (Num 16:36)?","Ithamar, Aaron's son","Eleazar, Aaron's son",Moses and Aaron,Bezalel the craftsman,B,A
NumbersMCQuestions.pdf,Nm,16,20,"The bronze censers of Korah's followers were to be hammered into  
sheets to overlay the _______ (Num 16:38)",Basin,The tabernacle post bases,The altar,The tabernacle table,C,A
NumbersMCQuestions.pdf,Nm,16,21,"After Korah and his followers were destroyed, what  was the reaction  
 of the Israelites the next day (Num 16:41)?",They fell on their faces in fear,They were silent,They revered Moses and Aaron,They grumbled against Moses and Aaron,D,B
NumbersMCQuestions.pdf,Nm,16,22,"When the people grumbled against Moses aft er Korah was destroyed,  
how did Aaron stop the LORD's anger from destroying the whole  
assembly (Num 16:46)",He put fire and incense into his censer,He offered up a sin offering for the people,He anointed the altar with the blood of a lamb,He prayed to the LORD that the LORD spare them,A,I
NumbersMCQuestions.pdf,Nm,16,23,"Approximately, how many died in the plague after Korah and his  
followers were destroyed (Num 16:49)?","5,000","10,000","15,000","25,000",C,A
NumbersMCQuestions.pdf,Nm,17,1,Moses told the Israelites to bring him staffs representing (Num 17:2),The nations Israel was going to conquer,The commandments Israel was to obey,The leaders of the twelve tribes of Israel,Aaron and the priests that served i n the tabernacle,C,I
NumbersMCQuestions.pdf,Nm,17,2,"What was to be written on each of the staffs that were presented to  
 determine the leader of God's choosing (Num 17:2)?",The name of the leader of that tribe,The name of the tribe,The name of the places Israel h ad visited in the desert,The name of each of the ten commandments,A,I
NumbersMCQuestions.pdf,Nm,17,3,Where were the leadership determining staffs to be placed (Num 17:4)?,At the entrance of the Tent of Meeting,In the Tent of Meeting in front of the Testimony,In the homes of the leaders of the tribes of Israel,In the ground before the bronze altar,B,A
NumbersMCQuestions.pdf,Nm,17,4,"How would God indicate the person he chose using the staffs  
 (Num 17:5)?  The staff of the chosen person would",Become a flame of fire,Bear fruit,Become a tree,Sprout,D,B
NumbersMCQuestions.pdf,Nm,17,5,"Why did God have the leaders of Israel bring their staffs to the tabernacle  
 (Num 17:5)?",He was calling them to repent and keep the covenant,He was trying to rid himself of all the grumbling a gainst Moses,He was trying to show Israel that he was the LORD,He was showing them how the promise land would blossom,B,I
NumbersMCQuestions.pdf,Nm,17,6,Aaron's staff represented the (Num 17:8),Poor and oppressed in Israel,The aliens,Tribe of Levi,The priests,C,I
NumbersMCQuestions.pdf,Nm,17,7,Aaron's rod not only blossomed but it produced ______ (Num 17:8),Figs,Olives,Berries,Almonds,D,A
NumbersMCQuestions.pdf,Nm,17,8,Where was Aaron's staff to be kept (Num 17:10)?,In front of the testimony as a sign to the rebellious,In front of the altar as a sign of God's forgiveness,Beside the lampstand as a sign to the priests,Over the entrance of the tabernacle as a sign of protection,A,B
NumbersMCQuestions.pdf,Nm,18,1,Aaron and his sons were to bear responsibility for (Num 18:1),Offences done while sacrificing at the altar,Instructing the Israelites in the law of the LORD,Instructing the Israelites in the laws of the sanctuary,Offences done against the sanctuary,D,A
