book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Ezra,EZ,6,12,"Darius ordered that who should be paid from the royal treasury in order to rebuild the 
temple in Jerusalem (Ezra 6:8)?  
43",The craftsmen and laborers,The elders of the  Jews,Tattenai the governor of Trans -Euphrates,Rehum and Shimshai,B,I
Ezra,EZ,6,13,"Darius ordered all of the following be provided to the elders of the Jews in their 
rebuilding of the temple EXCEPT (Ezra 6:8ff)",Their expenses be fully paid,"Young bulls, rams and lambs be provided for burnt offerings","Wheat, salt, wine and oil be given to the priests",Purple vestments and royal wreaths be given to the high priest,D,I
Ezra,EZ,6,13,"Darius told Tattenai all of the following should be provided for sacrifices at 
Jerusalem EXCEPT (Ezra 6:9)",Female goats,Young bulls,Rams,Male lambs,A,I
Ezra,EZ,6,14,"Darius told Tattenai all of the following should be provided for the priests at 
Jerusalem EXCEPT (Ezra 6: 9)",Wheat,Salt,Figs,"Wine  
44 
 
 E.  Olive oil",C,I
Ezra,EZ,6,15,"What did Darius expect in return for supplying the expenses of those building the 
temple at Jerusalem (Ezra 6:10)?",They would offer sacrifices pleasing to the God of heaven,They wo uld remain loyal to Darius all the days of his reign,They would not rebel against the rule of the Persians,They would defend Darius from attack from Aram,A,B
Ezra,EZ,6,15,"What did Darius expect in return for supplying the expenses of those building th e 
temple at Jerusalem (Ezra 6:10)?",They would offer prayers for the well -being of the king and his sons,They would remain loyal to Darius all the days of his reign,They would not rebel against the rule of the Persians,They would defend Darius from attack from Aram,A,B
Ezra,EZ,6,16,Who did Darius order would be impaled (Ezra 6:11)?,Anyone who opposed the Jews,Anyone who stole the supplies provided to the Jews at Jerusalem,Anyone who changed his decree,Anyon e who refused to sacrifice to the God at Jerusalem,C,B
Ezra,EZ,6,17,What would happen to the one who changed Darius’ decree (Ezra 6:11)?,They would be blinded and brought to Susa to face judgment,"They would be impaled on a beam pulled from their own ho me 
45",They would be stoned to death,They and their family would be burned to death,B,B
Ezra,EZ,6,18,What would happen to the one who changed Darius’ decree (Ezra 6:11)?,They would be put in chains and brought to Susa,They would be enslaved and made to help build the temple,They would serve the Jews as woodcutters and water bearers,Their house would be made a pile of rubble,D,B
Ezra,EZ,6,19,How did Darius describe God’s relationship to Jerusalem (Ezra 6:12)?,God’s law would go out from Jerusalem,It was God’s footstool,God had caused his Name to dwell there,God had chosen Zion for his dwelling,C,B
Ezra,EZ,6,20,Who carried out Darius’ decree (Ezra 6:13)?,Rehum and Shimsai,Tattenai and Shethar -Bozenai,Memucan and Hegai,Shallum -rekav and Eliezer,B,I
Ezra,EZ,6,21,Who was a descendant of Iddo (Ezra 6:14)?,Haggai,"Jeshua  
46",Zerubbabel,Zechariah,D,B
Ezra,EZ,6,22,Under whose preaching did the people build and prosper (Ezra 6:14)?,Nathan,Zerubbabel,Haggai,Jeshua,C,B
Ezra,EZ,6,23,"When the temple was completed it was acknowledged to be under the decrees of all 
of the following kings of Persia EXCEPT (Ezra 6:14)?",Cyrus,Darius,Xerxes,Artaxerxes,C,B
Ezra,EZ,6,24,When was the temple completed (Ez ra 6:15)?,In the fourth year of Artaxerxes,In the tenth year of Artaxerxes,In the first year of Darius,In the sixth year of Darius,D,A
Ezra,EZ,6,25,When was the temple completed (Ezra 6:15)?,"In the third day of the month of Adar  
47",In the sixth day of the month of Nisan,In the twelfth day of the month of Sivan,In the first day of the month of Evan,A,A
Ezra,EZ,6,26,"At the dedication of the temple what were twelve male goats offered up for (Ezra 
6:17)?",Each of the governors over  the returnees,Each of the tribes of Israel,Each of the months it took to complete the temple,In honor of the twelve delegates from Darius,B,B
Ezra,EZ,6,27,"All of the following were offered up when they dedicated the temple EXCEPT (Ezra 
6:17)?",100 bulls,200 rams,200 female goats,400 male lambs,C,A
Ezra,EZ,6,28,How were the priests installed at the dedication of the temple (Ezra 6:18)?,According to their clans,According to their divisions,According to their groups,Accord ing to their families,B,A
Ezra,EZ,6,29,"According to what were the Levites installed when the temple was dedicated (Ezra 
6:18)?",According to the directions of Zerubbabel,According to what was recorded in the prophecy of Iddo the Seer,According to what was written in the Book of Moses,According to the directions of Darius the king and Tattenai the governor,C,B
Ezra,EZ,6,30,What did the exiles celebrate on the fourteenth day of the first month (Ezra 6:19)?,The Feast of Trumpets,The Feast of Tabernacles,The Day of Atonement,The Passover,D,B
Ezra,EZ,6,31,Who slaughtered the Passover lamb for the exiles (Ezra 6:20)?,The priests,The Levites,The elders of Israel,The governor Tattenai,B,I
Ezra,EZ,6,32,"From what unclea n practices did those who partook of the Passover separate 
themselves (Ezra 6:21)?",The practices of their Gentile neighbors,The eating of blood and fat,The Canaanites who were in the land,"The eating with unwashed hands  
49",A,I
Ezra,EZ,6,33,What d id the Jews celebrate for seven days with joy (Ezra 6:22)?,The Feast of Trumpets,The Feast of Unleavened Bread,The Day of Atonement,The Passover,B,B
Ezra,EZ,6,34,"The king of what territory was recognized and said to have changed his attitude i n 
assisting them on the work of the house of God (Ezra 6:22)?",The king of Persia,The king of Babylon,The king of Assyria,The king of Aram,C,A
Ezra,EZ,6,35,Who changed the king of Assyria’s heart (Ezra 6:22)?,Esther,Zerubbabel,Ezra,The Lord,D,B
Ezra,EZ,7,1,Who was Ezra the son of (Ezra 7:1)?,Immer,Adonikam,Rezin,Seraiah,D,I
Ezra,EZ,7,2,"Which of the following were NOT major figures in the priestly line t hat Ezra was a 
descendant of (Ezra 7:1f)?",Aaron,Eleazar,Phineas,"Passhur  
 E. Zadok",D,B
Ezra,EZ,7,3,Where did Ezra come from (Ezra 7:1)?,Susa,Mari,Babylon,Nineveh,C,B
Ezra,EZ,7,4,What was Ezra well versed in (Ezra 7:6)?,The Law of Moses,"The Book of Holiness  
51",The writings of Jeremiah,The songs of David,A,B
Ezra,EZ,7,5,Besides being a priest what was Ezra by trade (Ezra 7:6)?,A prophet,A teacher,A judge,The governor,B,B
Ezra,EZ,7,6,Why does the text say the king granted Ezra everything he asked for (Ezra 7:6)?,Because he was a commander in the king’s army,Because he was a prophet of God most high,Because the hand of the Lord was on him,Because he had won the favor of Artaxerxes,C,B
Ezra,EZ,7,7,"All  of the following came with Ezra in the seventh year of Artaxerxes EXCEPT (Ezra 
7:7)",Singers,Gatekeepers,Temple servants,"Palace eunuchs  
 E. Levites",D,I
Ezra,EZ,7,8,"In what year did Ezra and the priests and Levites with him come to Jerusalem (Ezra 
7:7)?  
52",In the fifth year of Darius,In the seventh year of Artaxerxes,In the third year of Xerxes,In the tenth year of Cyrus,B,A
Ezra,EZ,7,9,In what month did Ezra arrive at Jerusalem (Ezra 7:8)?,First,Fifth,Eighth,Tenth,B,A
Ezra,EZ,7,10,In what month had Ezra left Babylon for Jerusalem (Ezra 7:9)?,The first month,The third month,The fifth month,The seventh month,A,A
Ezra,EZ,7,11,To what had Ezra devoted himself (Ezra 7:10)?,The completion of the tem ple,The rebuilding of the walls of Jerusalem,The observance of the Law of the Lord,"Helping the poor, fatherless and widows of Jerusalem",C,B
Ezra,EZ,7,12,"To what had Ezra devoted himself (Ezra 7:10)?  
53",The teaching the decrees and laws of the Lor d to Israel,The completion of the temple,The rebuilding of the walls of Jerusalem,"Helping the poor, fatherless and widows of Jerusalem",A,B
Ezra,EZ,7,13,Who gave Ezra a letter (Ezra 7:12)?,Cyrus,Xerxes,Darius,Artaxerxes,D,B
Ezra,EZ,7,14,What did Artaxerxes letter grant Ezra (Ezra 7:13)?,The temple items could be returned from Babylon,Any of the Israelites who wanted to return could go with Ezra,The children of those in Jerusalem could go with Ezra,The walls of J erusalem could be built,B,I
Ezra,EZ,7,15,Who actually sent Ezra to Jerusalem besides the king (Ezra 7:14)?,The eunuchs of the palace,The governors over the kingdom,The king’s seven advisors,Esther the queen,C,A
Ezra,EZ,7,16,"What did Artaxerxes and  the advisers freely give to Ezra (Ezra 7:15)?  
54",Bulls and rams,Silver and gold,Cedars and cut stone,Frankincense and myrrh,B,I
Ezra,EZ,7,17,"Artaxerxes instructed Ezra to buy with the gold and silver he provided all of the 
following EXCEPT (Ezra 7:17)?",Bulls,Rams,Grain offerings,"Incense offerings  
 E. Drink offerings",D,A
Ezra,EZ,7,18,"Beyond the sacrifices what did Artaxerxes instruct Ezra to do with the rest of the 
money provided by the Persian king (Ezra 7:18)?",Whatever seems best to Ezra,Give a third of it to Rehum of Samaria,Build a gold statue of Artaxerxes,Use it to pay for the rebuilding of the walls,A,I
Ezra,EZ,7,19,How did Artaxerxes repeatedly identify Ezra’s God in his letter to Ezra (Ezra 7:19)?,The God of Israel,The God in Jerusalem,Yahweh the maker of heaven and earth,"The rider of the clouds  
55",B,I
Ezra,EZ,7,20,Who did Artaxerxes order to give Ezra whatever he asked for (Ezra 7:21)?,The officials in each city,The treasurers of Tran s-Ephrates,The keepers of the royal palace of Susa,The ambassador to region of Aram,B,I
Ezra,EZ,7,21,Up to how many talents of silver did Artaxerxes give Ezra access to (Ezra 7:22)?,50,100,200,500,B,A
Ezra,EZ,7,22,"Artaxerxes gave Ezra ac cess to all of the following at his discretion EXCEPT (Ezra 
7:22)",Wheat,Olive oil,Figs,"Salt 
 E. Wine",C,I
Ezra,EZ,7,23,"What was the reason cited by Artaxerxes for providing Ezra with so many provisions 
(Ezra 7:23)?",So that the wrath of the God of heaven be on the king and his sons,"Because Ezra was a teacher of the Law of God  
56",Because Ezra’s God was the only God in heaven and on earth,"Because of all the evils the Jews had endured under the hands of the 
Babylonians",A,B
Ezra,EZ,7,24,"All of the following were given tax free status under the Persians by Artaxerxes 
EXCEPT (Ezra 7:24)",Priests and Levites,Temple servants,Singers,"Governors  
 E. Gate keepers",D,B
Ezra,EZ,7,25,Who did Artaxerxes tell Ezra to appoint (Ezra 7:25)?,Treasurers,Craftsmen,Judges,Recorders,C,B
Ezra,EZ,7,26,What did Artaxerxes say Ezra possessed from God (Ezra 7:25)?,Righteousness,Justice,Kindness,Wisdom,D,I
Ezra,EZ,7,27,"What did Artaxerxes tell Ezra to teach (Ezra 7:25)?  
57",The laws of God,The laws of the Medes and Persians,The laws of all humankind,The ways of righteousness and justice,A,B
Ezra,EZ,7,28,"Artaxerxes said anyone not obeying the law of God could be punished with any of the 
following EXCEPT (Ezra 7:26)?",Death,Banishment,Flogging,"Confiscation of property  
 E. Imprisonment",C,I
Ezra,EZ,7,29,Why did Ezra say the king was so favorable to him (Ezra 7:28)?,The Lord’s mercy endures forever,The hand of the Lord his God was on him,The Lord h as visited his people,The king had turned to the ways of the Lord,B,B
Ezra,EZ,8,1,"The descendants of Phinehas and Gershom returned from Babylon during the reign of 
what Persian king (Ezra 8:1f)?",Cyrus,Darius,Xerxes,Artaxerxes,D,B
Ezra,EZ,8,2,Where did Ezra and his people assemble and camp for three days  (Ezra 8:15)?,The Marduk Gate of Babylon,The canal that flows toward Ahava,Outside the citadel of Susa,By the well outside the city of Haran,B,B
Ezra,EZ,8,3,When the people assembled at the canal what did Ezra not find present (Ezra 8:15)?,No Levites,No priests,No prophets,No sons of Judah,A,B
Ezra,EZ,8,4,Who were J oiarib and Elnathan known for whom Ezra summoned (Ezra 8:16)?,They were prophets of God,They were Levites,"They were men of learning  
59",They were elders in Israel,C,I
Ezra,EZ,8,5,"When Ezra found out there were no Levites he summoned all of the fol lowing leaders 
EXCEPT (Ezra 8:16)",Elnathan,Gershom,Shemaiah,"Meshullam  
 E. Zechariah",B,A
Ezra,EZ,8,6,Who was the leader of the temple servants in Casiphia (Ezra 8:17)?,Iddo,Shelomith,Johanan,Joiarib,A,I
Ezra,EZ,8,7,What role did Iddo and his kinsmen play or what was their vocation (Ezra 8:17)?,They were priests,They were part of the school of the prophets,They were men of learning,"They were temple servants  
8. Why did Ezra send to Iddo in Casiphia  (Ezra 8:17)?  
  A.  So that they might take up an offering for Ezra’s journey to Jerusalem  
 B. So that they might bring attendants for the house of God  
60 
 
 C. So that they might purify themselves to minister at the temple  
 D. So that he might pray for their j ourney",B,B
Ezra,EZ,8,9,"Who did Iddo send to go with Ezra from the Levites who was known to be a capable 
man (Ezra 8:18)?",Elnathan,Zaccur,Sherebiah,Merari,C,A
Ezra,EZ,8,10,Hashabiah and Jeshaiah were the descendants of what clan of Levites (Ezra 8 :19)?,Gershom,Merari,Kohath,Ithamar,B,A
Ezra,EZ,8,11,Who set up the temple servants to assist  the Levites (Ezra 8:20)?,Aaron,Eleazar,Moses,David,D,B
Ezra,EZ,8,12,"What was true of all the 220 temple servants who accompanied Sherebiah (Ezra 
8:20)?","They were all warriors  
61",They were all priests of the Most High God,They were all registered by name,They all came with gifts of gold and silver,C,B
Ezra,EZ,8,13,Where did Ezra proclaim a fast (Ezra 8:21)?,By the gate of Baylon,By the citadel of Susa,By the Ahava Canal,By the Gihon Spring,C,B
Ezra,EZ,8,14,What did Ezra proclaim by the Ahava Canal (Ezra 8:21)?,The Passover,A fast,Summon ed the gathering of all Israel,The decree of Cyrus,B,B
Ezra,EZ,8,15,Why did Ezra call for a fast by the Ahava Canal (Ezra 8:21)?,So they might ask God for a safe journey,So that they might be released from their oppressors,So that they might w orship God freely in Susa,So that they might find favor with King Artaxerxes,A,B
Ezra,EZ,8,16,Of what was Ezra shamed to do (Ezra 8:22)?,"To ask the king for gold and silver for the temple  
62",To leave Persia and return to Israel,To ask the king for soldiers to protect them,To take with them all that they had acquired in Persia,C,I
Ezra,EZ,8,17,What had Ezra told the king of Persia (Ezra 8:22)?,God would protect those who turn to him f rom all harm,There is no God but our God and Yahweh is his name,The Lord will not abandon his children wherever they go,The gracious hand of our God is on everyone who looks to him,D,B
Ezra,EZ,8,18,Who did Ezra tell the king the anger of the Lord  would be against (Ezra 8:22)?,Those who do what is evil and unjust,Those who harm the people of God,Those who forsake him,Those who go after idols,C,I
Ezra,EZ,8,19,To whom by name did Ezra weigh out the offerings of silver and gold (Ezra 8:2 4)?,Adonikam and Johanan,Sherebiah and Hashabiah,Shecaniah and Ebed,Shelomith and Zechariah,B,A
Ezra,EZ,8,20,What did Ezra do to the 12 leading priests along with Sherebiah (Ezra 8:24)?,"He anointed them with oil  
63",He sprinkled water on  their heads,He set them apart,He promised them and their children homes in Israel,C,I
Ezra,EZ,8,21,"All of the following were listed as having donated articles of gold and silver to those 
returning with Ezra EXCEPT (Ezra 8:25)",The king,The keepers of the royal treasury,The king’s advisers,"The king’s officials  
 E. All Israel that was present",B,A
Ezra,EZ,8,22,"How many articles of silver and talents of gold did Ezra weigh out as donated to the 
house of God (Ezra 8:26)?",100,200,300,500,A,A
Ezra,EZ,8,23,Why had the king and his officials donated gold and silver to Ezra (Ezra 8:26)?,For the rebuilding of Jerusalem,To give to the poor in Jerusalem,For the house of God,For the palace of the governor,C,B
Ezra,EZ,8,24,"What  did Ezra consecrate to the Lord after receiving the gifts from the king of Persia 
(Ezra 8:28)?",The bulls and rams for sacrifice in the house of God,The articles and the priests and Levites,The pilgrims who were making the journey,The King  of Persia and his advisers,B,B
Ezra,EZ,8,25,What did Ezra call the gold and silver that was donated (Ezra 8: 28)?,A generous gift to the most High,A tribute paid to God of heaven,Sacrifice to the Lord,A freewill offering,D,A
Ezra,EZ,8,26,"Who received the gold and silver to be taken to the house of God in Jerusalem (Ezra 
8:30)?",The priests and Levites,The servants of the temple,The gatekeepers,The elders,A,B
Ezra,EZ,8,27,From where did Ezra set out for Jerusalem (Ezra 8:31)?,The Ahava Canal,The citadel at Susa,The gateway of Babylon,"By the River Euphrates  
65",A,B
Ezra,EZ,8,28,"What does Ezra attribute the protection he received from his enemies on the journey 
to Jerusalem (Ezra 8:31)?",The grace of the Lord,The han d of our God was upon us,God is a mighty warrior fighting for Israel,God is our savior and help in times of trouble,B,B
Ezra,EZ,8,29,"When Ezra arrived in Jerusalem for how many days did he rest after arriving (Ezra 
8:32)?",One day,Two days,Three days,Seven days,C,A
Ezra,EZ,8,30,What was done on the fourth day after Ezra arrived in Jerusalem (Ezra 8:33)?,The weighed out the silver and gold into the hands of the priests,They started rebuilding the house of God,"They ordered tha t all the people be assembled and they read the Law of 
Moses",They presented themselves to the governor Tattenai,A,B
Ezra,EZ,8,31,"Who was the main priest to whom Ezra presented the sacred articles after arriving in 
Jerusalem (Ezra 8:33)?","Immer  
66",Shemaiah,Nethanel,Meremoth,D,I
Ezra,EZ,8,32,"All of the following received the sacred articles from Ezra when he arrived at 
Jerusalem EXCEPT (Ezra 8:33)",Meremoth son of Uriah,Hanani son of Immer,Eleazar son of Phinehas,"Jozabad son of Je shua 
 E. Noadiah son of Binnui",B,A
Ezra,EZ,8,33,"How was the gold, silver and sacred articles accounted for after Ezra arrived at 
Jerusalem (Ezra 8:34)?",By weight and number,By the recorder who counted it all,By the high priest who weighed it,By Ezra who presented each article,A,A
Ezra,EZ,8,34,"The exiles who had returned offered what two types of sacrifices to the Lord (Ezra 
8:35)?",Purification and reparation offerings,Grain offering and guilt offerings,Whole and sin offerings,"Praise and incense offerings  
67",C,I
Ezra,EZ,8,35,"What was offered by the exiles who had returned with Ezra for a sin offering (Ezra 
8:35)?",Twelve bulls,96 rams,77 male lambs,12 male goats,D,A
Ezra,EZ,8,36,"How many bulls were offered as a burnt offering by the exile who returned with Ezra 
(Ezra 8:35)?",Three,Seven,Twelve,Twenty,C,A
Ezra,EZ,8,37,To whom did Ezra deliver the king’s orders after returning to Jerusalem (Ezra 8:36)?,The royal satraps,The royal recorder,The ca ptain of the guard,The chief eunuch,A,B
Ezra,EZ,8,38,"What did the royal satraps and governors of Trans -Euphrates do for exiles (Ezra 
8:36)?",They turned over their authority to Ezra the scribe of God,"They gave assistance to the people and to the house of God  
68",They carried out the king’s orders,They fought against the enemies of Israel,B,B
Ezra,EZ,8,39,"What region was Jerusalem considered to be part of by the Persian governors and 
satraps (Ezra 8:36)?",Aram,Phoenicia,Land of the H abiru,Trans -Euphrates,D,B
Ezra,EZ,9,1,"Besides the people who were explicitly identified as not keeping themselves separate 
from the neighboring peoples (Ezra 9:1)?",Prophets and sages,People of Judah,Priests and Levites,Nazirites and elders,C,B
Ezra,EZ,9,2,Why were the people to keep separate from the neighboring peoples (Ezra 9:1)?,Because of their detestable practices,Because they were not Jewish,Because they had rejected the Lord,Because they had aided the Babylonians when Jerusalem was destroyed,A,B
Ezra,EZ,9,3,"Ezra 9:1 lists all of the following groups as participating in detestable practices 
EXCEPT",Egyptians,Jebusites,Ammonites,"Philistines  
 E. Moabites  
D:A:EZ: 9 
4. When Ezra said the people had not kept themselves separate what specifically was he 
addressing (Ezra 9:2)?  
  A. The participating in child sacrifices  
70 
 
 B. Intermarriage with the people around them  
 C. Idol worship  
 D. Doing violence and injustice against the poor",B,B
Ezra,EZ,9,5,"How did Ezra identify the exiles  in comparison with the neighboring peoples like the 
Hittites (Ezra 9:2)?",The holy race,The people of God,Those who are of the circumcision,The righteousness ones,A,I
Ezra,EZ,9,6,"Who two groups led the Jews into intermarriage with the neighboring peoples (Ezra 
9:2)?",The Nazarites and elders,The priests and Levites,The leaders and officials,The prophets and judges,C,I
Ezra,EZ,9,7,"When Ezr a heard of the problem of intermarriage all of the following were his 
responses EXCEPT (Ezra 9:3)",Threw dust and ashes on his head,Tore his tunic and cloak,Pulled his hair out,Sat down appalled,A,A
Ezra,EZ,9,8,"Who gathered around Ezra when he sat appalled at the exiles unfaithfulness (Ezra 
9:4)?",The righteous ones,Those who trembled at the words of God,Those who followed the ways of the Lord,"Those who worshipped the God of Abraham, Isaac and Jacob",B,I
Ezra,EZ,9,9,Why did those w ho trembled at the words of God gather around Ezra (Ezra 9:4)?,Because Israel had offered sacrifices to Baal,Because the priests had served other gods,Because of the unfaithfulness of the exiles,Because of the enemies of the Lord were trium phing over Israel,C,B
Ezra,EZ,9,10,"How long did Ezra sit appalled after being told of the exiles unfaithfulness (Ezra 
9:4)?",Until the trumpets were blown,Until the sunset,Until the breaking of bread,Until the evening sacrifice,D,I
Ezra,EZ,9,11,How did Ezra pray to the Lord (Ezra 9:5)?,On his knees with his hands spread out,Standing before the exiles,Standing before the altar of the Lord,"With his face in the dust before the Lord  
72",A,B
Ezra,EZ,9,12,"When did Ezra pray to God becaus e of the exiles unfaithfulness, sin and guilt (Ezra 
9:5)?",As the sun rose,As the people gathered for Passover,At the evening sacrifice,During the reading of the Law,C,I
Ezra,EZ,9,13,What did Ezra in his prayer say had reached to the heavens (E zra 9:6)?,Their wickedness,Their guilt,Their rebellion,Their unfaithfulness,B,I
Ezra,EZ,9,14,How high did Ezra portray the exiles’ sins in his prayer to God (Ezra 9:6)?,Higher than the mountains,Higher than an eagle flies,Higher t han the heavens,Higher than their heads,D,B
Ezra,EZ,9,15,"What was Ezra not able to do in his prayer of confession because of the exiles’ sins 
(Ezra 9:6)?",Lift his face to God,Come before the Lord,"Pray to God  
73",Put on his holy robes,A,B
Ezra,EZ,9,16,How long does Ezra in his prayer of confession link their current sins (Ezra 9:7)?,From when Israel stood before the Lord at Mount Sinai,From the days of our forefathers,From the crossing of the Red Sea,From the days of Cain and  Abel,B,B
Ezra,EZ,9,17,Who did Ezra list as having been subject to the sword and captivity (Ezra 9:7)?,Their elders and children,Their widows and orphans,Warriors and people,Their kings and priests,D,I
Ezra,EZ,9,18,"Who did Ezra in his prayer of co nfession identify as the ones subjecting the exiles to 
captivity and humiliation (Ezra 9:7)?",Nebuchadnezzar and the Babylonians,Idols,Foreign kings,Generals from distant lands,C,B
Ezra,EZ,9,19,"Ezra in his prayer of confession says Israel had been subjected to all of the following 
by foreign kings EXCEPT (Ezra 9:7)",Humiliation,"Persecution  
74",Captivity,"Pillage  
 E. The sword",B,B
Ezra,EZ,9,20,"In Ezra’s prayer of confession what does he cite as an indication of God’s 
graciousness (Ezra 9:8)?",God left a remnant,God led them through the desert,God provided manna as food from heaven,God did not deal with them as their sin deserved,A,B
Ezra,EZ,9,21,Where had God given the exiles a firm place (Ezra 9:8)?,In the land of their forefathers,In his strong arms,In his sanctuary,On Mount Zion,C,B
Ezra,EZ,9,22,In Ezra’s prayer of confession what did he say God had given them (Ezra 9:8)?,A sacrifice for their sin,Light to their eyes,Forgiveness of their sins,Redemption,B,A
Ezra,EZ,9,23,"In his prayer of confession how did Ezra identify the exiles whom God had not 
deserted (Ezra 9:9)?  
75",Slaves,Servants of the Lord,A people of God,Holy ones,A,B
Ezra,EZ,9,24,"Through whom does Ezra say in h is prayer of confession had God shown his kindness 
through (Ezra 9:9)?","Nebuchadnezzar, king of Babylon",The people of the land,The kings of Persia,The Egyptians,C,B
Ezra,EZ,9,25,In Ezra’s prayer of confession what did he say God had given them (Ezra 9:9)?,Freedom against their enemies,Forgiveness and mercy,Swords and shields,A wall of protection in Jerusalem,D,B
Ezra,EZ,9,26,"In Ezra’s prayer of confession for what purpose does he say God had granted them 
new life (Ezra 9:9)?",To build the walls of Jerusalem,To rebuild the house of God,To restore the altar of the Lord,To offer sacrifices to the God of Jacob,B,B
Ezra,EZ,9,27,"In Ezra’s prayer of confession what does he say the exiles have disregarded (Ezra 
9:10)?",God’s commands,The Law of Moses,The Word of God,The holy ark,A,B
Ezra,EZ,9,28,Through whom does Ezra say God gave his commandments (Ezra 9:11)?,Through the kings of Israel and Judah,Through men of God who spoke to Israel,Through his servants the prophets,"Through Moses and Aaron  
 C:B:EZ:9  
29. Who did Ezra say were God’s servants (Ezra 9:11)?  
  A. The priests  
 B. The Levites  
 C. The kings  
 D. The prophets",D,B
Ezra,EZ,9,30,What had the people of the land done to the land (Ezra 9:11)?,Polluted,Defiled,Violated,"Defamed  
77",A,A
Ezra,EZ,9,31,How did the people of the land pollute the land (Ezra 9:11)?,By building of Asherah poles,By violating the widows and orphans,By their detestable practices,By their rej ection of the God of Israel,C,B
Ezra,EZ,9,32,"With what had the inhabitants of the land filled the land from one end to the other 
(Ezra 9:11)?",Their wickedness,Their sin,Their idolatry,Their impurity,D,A
Ezra,EZ,9,33,"What had the servants the prophe ts commanded the Israelites not to do in the land 
they were entering to possess in Ezra’s prayer of confession (Ezra 9:12)?",Not give their children in marriage to the inhabitants of the land,Not to worship other gods,Not to multiply horses and  chariots,Not to turn from following the Lord their God,A,B
Ezra,EZ,9,34,"What would did Ezra say that they should leave to their children as an everlasting 
inheritance (Ezra 9:12)?",The ways of the Lord,"The temple  
78",The throne of David,The land,D,B
Ezra,EZ,9,35,What were the exiles not to seek from the people of the land (Ezra 9:12)?,Silver and gold,Houses and land,A treaty of friendship,Wells and vineyards,C,I
Ezra,EZ,9,36,In Ezra’s prayer of confess what did he say the remnant  was a sign of (Ezra 9:13)?,God was long suffering and slow to anger,God had punished them less than they deserved,God had forgiven their iniquity,God had promised the throne to David and his descendants forever,B,B
Ezra,EZ,9,37,"In Ezra’s pr ayer of confession what did he fear the intermarriage would result in 
(Ezra 9:14)?",No survivor or remnant would be left,Their sacrifices would be meaningless,Their children would be sent back into exile,Famine and plague would strike the m down,A,B
Ezra,EZ,9,38,In Ezra’s prayer what did he say God in his righteousness had done (Ezra 9:15)?,"Forgiven their iniquity  
79",Left a remnant,Sent his servants the prophets,Not rejected his people Israel,B,I
Ezra,EZ,9,39,As a result of their guilt what were the exiles not able to do (Ezra 9:15)?,To offer sacrifices to God,Pray to the Lord,To escape the judgment of God,To stand in God’s presence,D,B
Ezra,EZ,10,1,"What did Ezra do while he was praying and confessing before the house of God (Ezra 
10:1)?",Threw himself down,Threw dust on his head,Washed his hands,Fasted,A,B
Ezra,EZ,10,2,"What were the Israelites around Ezra doing while he was praying  and confessing (Ezra 
10:1)?",Shouting,Silent,Weeping,Rejoicing,C,B
Ezra,EZ,10,3,"Who confessed that they had been unfaithful to God by marrying foreign women (Ezra 
10:2)?",Jozabad son of Shimei,Shecaniah son of Jehiel,Mattaniah so n of Eliashib,Eliezer son of Gedaliah,B,A
Ezra,EZ,10,4,What did Shecaniah say to Ezra (Ezra 10:2)?,They had worshipped other gods,"They had violated the Sabbath  
81",They had broken the covenant by eating with unwashed hands,They had been unfaithful by marrying foreign women,D,B
Ezra,EZ,10,5,"What did Shecaniah propose to Ezra should be done in the matter of foreign wives 
(Ezra 10:3)?",To request that all the foreign women vow allegiance to the Lord,To destroy all the foreign idols  brought into Israel by the foreign wives,To send the women and their children away,To leave with their wives and return to the home of their wives,C,B
Ezra,EZ,10,6,"Shecaniah encouraged Ezra to make a ________ and send the foreign wives and 
children a way (Ezra 10:3)?",A bill of divorce,A covenant,New law,Decree,B,I
Ezra,EZ,10,7,"What did Ezra have all the priests and Levites and all Israel do according to the word 
of Shecaniah (Ezra 10:5)?",Take an oath about sending the foreign wives an d children away,Pray to the Lord for forgiveness,Offer a sacrifice for the sins of Israel,Fast and pray,A,I
Ezra,EZ,10,8,"Who was specifically listed besides all Israel took the oath to do what Shecaniah  had 
suggested about sending the foreign wives and children away (Ezra 10:5)?",The prophets and servants of the Lord,The priests and Levites,The leaders and elders of Israel,The judges and gate keepers,B,I
Ezra,EZ,10,9,Where did Ezra go to fast and drink no water (Ezra 10:6)?,The house of the Lord,The threshing floor of Araunah,The room of Jehohanan son of Eliashib,The roof of his house,C,A
Ezra,EZ,10,10,Why did Ezra go to the room of Jehohanan son of Eliashib (Ezra 10:6)?,To eat and drink with the priests and Levites of Israel,To pray to the Lord his God,To offer incense to God,To mourn over the unfaithfulness of the exiles,D,B
Ezra,EZ,10,11,What did Ezra do in the room of Jehohanan son of Eliashib (Ezra 10:6)?,He ate no food and drank no water,He offered a sacrifice to the Lord,He tore his clothes and pulled out his hair,"He lead the elders of Israel in a prayer of confession  
83",A,I
Ezra,EZ,10,12,What proclamation was issued throughout Judah and Jerusalem (Ezra 10:7)?,That the exiles return to the land of their families,That the exiles assemble in Jerusalem,That the exiles bring sacrifices to the Lord in Jerusalem for their sins,That the exiles weep and fast for seven days,B,B
