book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Prov erbsMCQuestions.pdf,Pr,8,343,What are the foolish to gain (Prov 8:5)?,Wisdom,Understanding,Prudence,"Truth  
 B:A:Pr:8  
 
344.  When Madame Wisdom opens her lips , what does she speak  
 (Prov 8:6)?  
 A. Good advice   
 B. A sincere rebuke  
 C. Instruction  
 D. What is right  
 D:A:Pr:8  
 
345.  What kind of things does Madame Wisdom have to say (Prov 8:6)?  
 A. Noble  
 B. Righteous  
 C. Worthy  
 D. Prudent  
 C:I:Pr:8  
 
346.  What do the lips of Madame Wisdom detest (Prov 8: 7)? 
 A. Unrighteousness  
 B. Wickedness  
 C. Sloth  
 D. Gossip  
 B:I:Pr:8  
 
347.  What are all the words of Madame Wisdom (Prov 8:8)?  
 A. Just 
 B. Wise  
 C. Right  
 D. Discerning  
 64 
 A:A:Pr:8  
 
348.  What are none of Madame Wisdom's words (Prov 8:8)?  
 A. Worthless  
 B. Deceitful  
 C. Crooked  
 D. False  
 C:B:Pr:8  
 
349. To whom are Madame Wisdom's words faultless (Prov 8:9)?  
 A. To those who accept correction  
 B. To those who have knowledge  
 C. To the wise of heart  
 D. To those pursuing righteousness  
 B:I:Pr:8  
 
350.  To whom are Madame Wisdom words right (Prov 8:9)?  
 A. To those who accept correction  
 B. To those who have knowledge  
 C. To the wise of heart  
 D. To the discerning  
 D:A:Pr:8  
 
351.  Which is NOT one of the precious objects that one should chose  
wisdom, knowledge, and instruction over (Prov 8:10 -11)? 
A. Rubies  
B. Diamonds  
C. Silver  
D. Gold",B,I
Prov erbsMCQuestions.pdf,Pr,8,352,"Over what does Wisdom advise that her instruction be chosen  
 (Prov 8:10)?",Rubies,Diamonds,Silver,"Gold  
 C:A:Pr:8  
 
353.  What is Wisdom said to be more precious than (Prov 8:11)?  
A. Rubies  
 65 
B. Diamonds  
C. Silver  
D. Gold",A,B
Prov erbsMCQuestions.pdf,Pr,8,354,What desires can compare to wisdom (Prov 8:12)?,Diamonds,Nothing,Friends,"Long life  
 B:B:Pr:8  
 
355.  What does wisdom dwell together wi th (Prov 8:12)?  
A. Knowledge  
B. Discipline  
C. Truth  
D. Prudence",D,B
Prov erbsMCQuestions.pdf,Pr,8,356,What does Madame Wisdom possess (Prov 8:12)?,Knowledge and discretion,Discipline and uprightness,Kindness and faithfulness,"Understanding and discernment  
 A:A:Pr:8  
 
357.  Which is NOT something that Madame Wisdom hates (Prov 8:13)  
A. Arrogance  
B. Pride  
C. Foolishness  
D. Evil Behavior",C,A
Prov erbsMCQuestions.pdf,Pr,8,358,To fear the LORD is to do what (Prov 8:13)?,Pursue righteousness,Obey the commandments,Forgive one's enemy,"Hate evil  
 D:I:Pr:8  
 
359.  What two things does Madame Wisdom possess (Prov 8:14)?  
 66 
A. Understanding and power  
B. Riches and Prosperity  
C. Truth and Love  
D. Hope and Hospitality",A,I
Prov erbsMCQuestions.pdf,Pr,8,360,What two things does Madame Wisdom possess (Prov 8:14)?,Riches and Prosperity,Counsel and sound judgment,Truth and Love,"Hope and Hospitality  
 B:A:Pr:8  
 
361.  By Wisdom what do rulers make (Prov 8:15)?  
 A. Just laws  
 B. Good decisions  
 C. Righteous judgments  
 D. A blessed people  
 A:I:Pr:8  
 
362.  All of the following reign by wisdom EXCEPT ______ (Prov 8:15).  
 A. Judges  
 B. Princes  
 C. Kings  
 D. Nobles  
 A:B:Pr:8  
 
363.  Who does Madame Wisdom love (Prov 8:17)?  
 A. Those who call out to her  
 B. Those who pursue her  
 C. Those who listen to her voice  
 D. Those who love her  
 D:B:Pr:8  
 
364.  Who find Madame Wisdom (Prov 8:17)?  
 A. Those who trust her  
 B. Those who obey her  
 C. Those who seek her  
 D. Those who listen to her  
 C:B:Pr:8  
 
 67 
365.  Which is NOT somethi ng that Wisdom has with her (Prov 8:18)?  
A. Enduring wealth  
B. Riches  
C. Vast land  
D. Honor",C,I
Prov erbsMCQuestions.pdf,Pr,9,366,Wisdom claims that her ______  is better than fine gold (Prov 8:19).,Instruction,Fruit,House,"Advice  
 B:A:Pr:8  
 
367.  In what paths does Madame Wisdom walk (Prov 8:20)?  
 A. Paths of justice  
 B. Paths of kindness  
 C. Paths of peace  
 D. Paths of insight  
 A:I:Pr:8  
 
368.  What does Wisdom bestow on those who love her (Prov 8:21)?  
 A. Long life  
 B. Honor  
 C. Insight  
 D. Wealth  
 D:B:Pr :8 
 
369.  Whose treasuries will Madame Wisdom make full (Prov 8:21)?  
 A. Those who take her advice  
 B. Those who accept her rebuke  
 C. Those who love her  
 D. Those who seek her  
 C:I:Pr:8  
 
370.  Who possessed wisdom at the beginning of their work (Prov 8:22 )? 
 A. The prudent  
 B. The LORD  
 C. The king  
 D. Solomon  
 B:B:Pr:8  
 68 
 
371.  When did the LORD possess wisdom (Prov 8:22)?  
 A. At the beginning of his work  
 B. When he called Abraham, Isaac and Jacob  
 C. At Sinai  
 D. When he made the sun and moon  
 A:B:Pr:8  
 
372.  Before what was Wisdom appointed (Prov 8:23)?  
 A. The kings began to rule  
 B. Fools spouted their folly  
 C. The foundations of the world were laid  
 D. The world began  
 D:I:Pr:8  
 
373.  When was wisdom appointed (Prov 8:23)?  
 A. From the beginn ing 
 B. From eternity  
 C. From when the LORD divided the heavens  
 D. From when the waters were gathered  
 B:B:Pr:8  
 
374.  When was wisdom given birth (Prov 8:24)?  
 A. When the stars had not shone  
 B. Before there was rain upon the earth  
 C. When there were no oceans  
 D. When there were no trees  
 C:I:Pr:8  
 
375.  When was wisdom given birth (Prov 8:24)?  
 A. Before the mountains were settled in place  
 B. Before the rivers filled with water  
 C. Before the land produced its crops  
 D. Before the sun shone in the sky  
 A:A:Pr:8  
 
376.  Wisdom was given birth before God made _______ (Prov 8:26)?  
 A. The rain from the heavens  
 B. The sun in the sky  
 C. Trees of the field  
 D. The dust of the world  
 69 
 D:A:Pr:8  
 
377.  What did God mark out on the face of the de ep (Prov 8:27)?  
 A. Boundary of humankind  
 B. The horizon  
 C. The tall waves  
 D. Path of the gull  
 B:B:Pr:8  
 
378.  Wisdom was there when God fixed what firmly in place (Prov 8:28)?  
 A. Garden of paradise  
 B. Paths of all living beings  
 C. The foundations o f the deep  
 D. The foundations of the mountains  
 C:I:Pr:8  
 
379.  What did God give a boundary to (Prov 8:29)?  
 A. The sea  
 B. The clouds  
 C. The land  
 D. The sun  
 A:B:Pr:8  
 
380.  What could not overstep God's commands (Prov 8:29)?  
 A. The birds  
 B. The lion 
 C. The waters  
 D. The moon  
 C:I:Pr:8  
 
381.  When God was creating what was Madame Wisdom by his  
 side (Prov 8:30)?  
 A. An advisor  
 B. A craftsman  
 C. A servant  
 D. An architect  
 B:B:Pr:8  
 
382.  What did Madame Wisdom do in God's presence as he  
 created (Prov 8:30)?  
 A. Worshipped  
 70 
 B. Clapped her hands  
 C. Fell at his feet  
 D. Rejoiced  
 D:I:Pr:8  
 
383.  What in God's creation did Wisdom take delight in (Prov 8:31)?  
 A. The oceans  
 B. The clouds  
 C. Mankind  
 D. The birds  
 C:B:Pr:8  
 
384.  Who does Madame Wisdom say is blessed (Prov 8:32)?  
 A. Those that keep her ways  
 B. Those who accept her rebuke  
 C. Those who seek her  
 D. Those who inherit understanding  
 A:I:Pr:8  
 
385.  What does Madame Wisdom advise that one not ignore (Prov 8:33)?  
 A. Her rebuk e 
 B. Her instruction  
 C. Her ways  
 D. Her commands  
 B:A:Pr:8  
 
386.  How does one become wise (Prov 8:33)?  
 A. By accepting Madame Wisdom's rebuke  
 B. By coming to Madame Wisdom's house  
 C. By walking in the way with Madame Wisdom  
 D. By listening to Madam e Wisdom's instruction  
 D:I:Pr:8  
 
387.  Who does Madame Wisdom pronounce as blessed (Prov 8:34)?  
 A. The one loving her  
 B. The one accepting her  
 C. The one listening to her  
 D. The one seeking her   
 C:A:Pr:8  
 
388.  One is blessed who watches daily where (Prov 8:34)?  
 71 
 A. At Wisdom's window  
 B. At the doors of Wisdom's house  
 C. From the walls of the king's palace  
 D. On the path of the righteous  
 B:I:Pr:8  
 
389.  What does the one who finds wisdom find (Prov 8:35)?  
 A. Prosperity  
 B. Victory  
 C. Succe ss 
 D. Life 
 D:I:Pr:8  
 
390.  What does the one who finds wisdom find (Prov 8:35)?  
 A. Favor from the king  
 B. A tree of life  
 C. Favor from the LORD  
 D. A straight path  
 C:B:Pr:8  
 
391.  What do all that hate wisdom love (Prov 8:36)?  
 A. Poverty  
 B. Rebellion  
 C. Calamity  
 D. Death  
 D:B:Pr:8  
 
392.  Whoever fails to find wisdom does what to themselves (Prov 8:36)?  
 A. Makes themselves poor  
 B. Harms themselves  
 C. Enslaves themselves  
 D. Destroys themselves  
 B:I:Pr:8  
 
 
Prov ERBS 9  
 
393.  What has Madame  Wisdom built (Prov 9:1)?  
 A. Her throne  
 B. Her house  
 72 
 C. Her mountain  
 D. Her path  
 B:B:Pr:9  
 
394.  What has Madame Wisdom hewn out (Prov 9:1)?  
 A. Seven caves  
 B. Seven paths  
 C. Seven pillars  
 D. Seven rocks  
 C:I:Pr:9  
 
395.  Madame Wisdom has done all of the following in preparation  
 for calling the simple EXCEPT ______ (Prov 9:2)?  
 A. Put out her silverware  
 B. Mixed her wine  
 C. Prepared her meat  
 D. Set her table  
 A:B:Pr:9  
 
396. Who has Madame Wisdom sent out as she calls (Prov 9:3)?  
 A. Understa nding and discretion  
 B. Her heralds  
 C. Her invitation  
 D. Her maids  
 D:I:Pr:9  
 
397.  From where does Madame Wisdom call out (Prov 9:3)?  
 A. From the top of the city walls  
 B. From the highest point of the city  
 C. From the roof of her house  
 D. From the window of her bedroom  
 B:A:Pr:9  
 
398.  Who does Madame Wisdom invite come (Prov 9:4)?  
 A. Fools  
 B. The wicked  
 C. The simple  
 D. The poor  
 C:I:Pr:9  
 
399.  To whom does Madame Wisdom say ""Come eat"" (Prov 9:5f)?  
 73 
 A. Those who are fools  
 B. Those who are seeking her  
 C. Those who are wandering by her doorway  
 D. Those that lack judgment  
 D:I:Pr:9  
 
400.  What does Madame Wisdom offer the simple to drink (Prov 9:5)?  
 A. Honey  
 B. Wine  
 C. Water  
 D. Nectar",B,B
Prov erbsMCQuestions.pdf,Pr,10,401,What must the simple do in order to live (Prov 9:6)?,Leave their simple ways,Seek wisdom,Guard their hearts,"Listen to the voice of wisdom  
 A:I:Pr:9  
 
402.  In what way should the simple walk (Prov 9:6)?  
 A. The way of wisdom  
 B. The way of discretion  
 C. The way of understanding  
 D. The way of justice  
 C:A:Pr:9  
 
403.   Who invites insult (Prov 9:7)?  
  A. One who advises a sluggard  
 B. One who corrects a mocker  
 C. One who pursues folly  
 D. One who rejects wisdom  
 B:I:Pr:9  
 
404.  Who incurs abuse (Prov 9:7)?  
 A. One who rebukes a wicked person  
 B. One who advises a sluggard  
 C. One who rejects wisdom  
 D. One who pursues folly  
 A:I:Pr:9  
 
 74 
405.  What is the mocker's response to  rebuke (Prov 9:8)?  
 A. They will run into ruin  
 B. They will not listen to the rebuke  
 C. They will hate the one rebuking them  
 D. They will reject the rebuke  
 C:B:Pr:9  
 
406.  What is the response of a wise person to the one rebuking them  
(Prov 9:8)?  
A. Listen to them  
B. Love them  
 C. Protect them  
 D. Reward them  
 B:I:Pr:9  
 
407.  How does a wise person get wiser still (Prov 9:9)?  
 A. By discipline  
 B. By listening  
 C. By walking on the path of righteousness  
 D. By instruction  
 D:A:Pr:9  
 
408.  Who will add to their learning when taught (Prov 9:9)?  
 A. A wise person  
 B. An understanding person  
 C. A righteous person  
 D. A disciplined person  
 C:A:Pr:9  
 
409.   What is the fear of the LORD (Prov 9:10)?  
 A. The beginning of wisdom  
 B. The way to life  
 C. The path of righteousness  
 D. A tree of life  
 A:B:Pr:9  
 
410.  What is understanding (Prov 9:10)?  
 A. Keeping the commandments  
 B. Knowledge of the Holy One  
 C. Hearing the voice of wisdom  
 D. To shun evil  
 75 
 B:I:Pr:9  
 
411.  What will be added to one's life by wisdom (Prov 9:11)?  
 A. Gold  
 B. Land  
 C. Success  
 D. Years  
 D:I:Pr:9  
 
412.  Who alone will suffer (Prov 9:12)?  
 A. A sluggard  
 B. The unrighteous  
 C. A mocker  
 D. The wicked  
 C:A:Pr:9  
 
413.  What will wisdom do for the wise person (Prov 9:12)?  
 A. Reward them  
 B. Honor them  
 C. Protect them  
 D. Give them food  
 A:A:Pr:9  
 
414.  Who is loud (Prov 9:13)?  
 A. The mocker  
 B. Woman Folly  
 C. The adulteress  
 D. The wicked  
 B:A:Pr:9  
 
415.  Woman Folly is all of the following EXCEPT ________  
 (Prov 9:13)?  
 A. Loud  
 B. Unfriendly  
 C. Undisciplined  
 D. Without knowledge  
 B:I:Pr:9  
 
416.  Where does Woman Folly sit (Prov 9:14)?  
 A. On her throne  
 B. Under the shadow of a tree  
 76 
 C. At the highe st point of the city  
 D. In the depths of the valley  
 C:I:Pr:9  
 
417.  Where in her house does Woman Folly sit (Prov 9:14)?  
 A. In her bedroom  
 B. On the roof  
 C. By the window  
 D. By the door  
 D:A:Pr:9  
 
418.  To whom does Woman Folly call out (Prov 9:15)?  
 A. To those who pass by  
 B. To the foolish  
 C. To the evil ones  
 D. To the gossip  
 A:I:Pr:9  
 
419.  Who does Woman Folly invite in (Prov 9:16)?  
 A. The mocker  
 B. The simpleton  
 C. Fools  
 D. Wicked  
 B:B:Pr:9  
 
420.  To whom does Woman Folly say ""Stolen waters are sweet""  
 (Prov 9:16f)?  
 A. To the mocker  
 B. To the ones walking on the crooked path  
 C. To the ones who lack judgment  
 D. To the young who do not know the left from the right  
 C:I:Pr:9  
 
421.  Woman Folly says what is sweet (Prov 9:17)?  
 A. Stolen water  
 B. Wine mixed with spices  
 C. The grapes of wrath  
 D. The bread of wickedness  
 A:B:Pr:9  
 
422.  What kind of food does Woman Folly say is delicious (Prov 9:17)?  
 77 
 A. Food of the oppressed  
 B. Food stolen from the wise  
 C. The meat of an adul teress  
 D. Food eaten in secret  
 D:A:Pr:9  
 
423.  Who are at Woman Folly's meal (Prov 9:18)?  
 A. The wicked  
 B. The dead  
 C. The mocker  
 D. The foolish  
 B:I:Pr:9  
 
424.  Where are the guests at Woman Folly's meal (Prov 9:18)?  
 A. Under the shade of trees  
 B. In the heights of the mountain  
 C. In the depths of the grave  
 D. In the hands of the destroyer  
 C:I:Pr:9  
 
 
Prov erbs 10  
 
425.  Who is credited as the author/collector of Prov erbs 10 (Prov erbs 10:1)?  
A. David  
B. Lemuel  
C. Solomon  
D. Hezekiah",C,B
Prov erbsMCQuestions.pdf,Pr,10,426,What does a wise son bring to his father (Prov erbs 10:1)?,Joy,Knowledge,A gift,Peace,A,B
Prov erbsMCQuestions.pdf,Pr,10,427,What does a foolish son bring to his mother (Prov 10:1)?,Pain,"Grief  
 78",Damage,"Regret  
 B:B:Pr:10  
 
428.  What are of no value (Prov 10:2)?  
 A. Stolen waters  
 B. Lazy hands  
 C. Ill-gotten treasures  
 D. The gold of deceit  
 C:I:Pr:10  
 
429.  From what does righteousness deliver (Prov 10:2)?  
A. Folly  
B. Adultery  
C. Death  
D. Sin",C,B
Prov erbsMCQuestions.pdf,Pr,10,430,Who does the Lord n ot let go hungry (Prov 10:3)?,The Poor,The Righteous,The Sick,The Faithful,B,I
Prov erbsMCQuestions.pdf,Pr,10,431,What does the LORD do to the wicked (Prov 10:3)?,He puts thorns in their way,He guides them to the grave,He give them poverty,"He thwarts their craving  
 D:I:Pr:10  
 
432.  Whose craving does the LORD thwart (Prov 10:3)?  
 A. The lazy  
 B. The gossip  
 C. The wicked  
 D. The mocker  
 C:I:Pr:10  
 
433.  What makes a person poor (Prov 10:4)?  
A. Unfaithfulness  
 79 
B. A lack of wisdom  
C. A dull spirit  
D. Lazy hands",D,B
Prov erbsMCQuestions.pdf,Pr,10,434,What brings a person wealth (Prov 10:4)?,A wise reply,Diligent hands,Many friends,"The way of the righteous  
 B:I:Pr:10  
 
435.  What does a wise son do (Prov 10:5)?  
 A. Gathers crops in summer  
 B. Plants his seed in spring  
 C. Harvests his grain in fall  
 D. Plows his field before planting  
 A:A:Pr:10  
 
436.  One who sleeps during the harvest is ________ (Prov 10:5)?  
 A. A foolish son  
 B. A lazy son  
 C. A disgraceful son  
 D. A wicked son  
 C:I:Pr:10  
 
437.  When do es a disgraceful son sleep (Prov 10:5)?  
A. All day  
B. During the harvest  
C. During the battle  
D. While  others are planting",B,B
Prov erbsMCQuestions.pdf,Pr,10,438,What crowns the head of the righteous (Prov erbs 10:6)?,Blessings,Riches,Security,Peace,A,B
Prov erbsMCQuestions.pdf,Pr,10,439,"What does violence overwhelm (Prov 10:6)?  
 80",The hands of the unjust,The lips of the adulteress,The heart of the fool,"The mouth of the wicked  
 D:I:Pr:10  
 
440.  The _________ of the wicked will rot (Prov 10:7).  
A. Heart  
B. Soul 
C. Name  
D. Hand",C,I
Prov erbsMCQuestions.pdf,Pr,10,441,What of the righteous will be a blessing (Prov 10:7)?,The prosperity,The memory,The advice,"The generosity  
 B:A:Pr:10  
 
442.  What do the wise in heart do (Prov 10:8)?  
 A. Accept commands  
 B. Listen to a life giving rebuke  
 C. Walk in the way of wisdom  
 D. Overlooks an insult  
 A:I:Pr:10  
 
443.  Who comes to ruin (Prov 10:8)?  
 A. A sluggard  
 B. The treacherous wicked  
 C. A chattering fool  
 D. A scornful mocker  
 C:I:Pr:10  
 
444.  Who is it that walks securely (Prov 10:9)?  
A. The wise son  
B. The man of integrity  
C. The woman of understanding  
D. The wise father",B,A
Prov erbsMCQuestions.pdf,Pr,10,445,Who will be found out (Prov 10:9)?,One who is violent,One who slanders his neighbor,Those who hide iniquity in their hearts,"One who takes crooked paths  
 D:I:Pr:10  
 
446.  What does one who winks cause (Prov 10:10)?  
 A. Grief  
 B. Treachery  
 C. Deception   
 D. Injustice  
 A:A:Pr:10  
 
447.  Who causes grief (Prov 10:10)?  
 A. The fool who speaks before listening  
 B. The wicked who trap  the poor  
 C. The one who maliciously winks  
 D. The one who slanders his neighbor  
 C:I:Pr:10  
 
448.  The mouth of the righteous is __________ (Prov 10:11)  
A. A blessing to all  
B. A stream of wisdom  
C. A fountain of life  
D. A cloud full of water",C,I
Prov erbsMCQuestions.pdf,Pr,10,449,What is a fountain of life (Prov 10:11)?,The rewards of the diligent,The advice of the wise,The wealth of the rich,"The mouth of the righteous  
 D:I:Pr:10  
 
450.  What covers all wrongs (Prov 10:12)?  
A. Love  
B. Forgiveness  
C. Sacrifice  
D. Righteousness",A,B
Prov erbsMCQuestions.pdf,Pr,10,451,What stirs up dissension (Prov 10:12)?,Violence,Deception,Hatred,Jealousy,C,A
Prov erbsMCQuestions.pdf,Pr,10,452,For whose back is the rod (Prov 10:13)?,The one who lacks judgment,The one without understanding,The fool who goes astray,"The one who is wicked  
 A:I:Pr:10  
 
453.  Where is wisdom found (Prov 10:13)?  
 A. In the heart of the humble  
 B. On the lips of the discerning  
 C. Everywhere  
 D. In the path of the righteous  
 B:I:Pr:10  
 
454. What do wise men do w ith knowledge (Prov 10:14)?  
A. Share it  
B. Store it up  
C. Desire it  
D. Value it",B,I
Prov erbsMCQuestions.pdf,Pr,10,455,What does the mouth of the fool invite (Prov 10:14)?,Ruin,Calamity,Death,"Blows and wounds  
 A:A:Pr:10  
 
456.  What is the ruin of the poor (Pro v 10:15)?  
A. Laziness  
B. Ignorance  
C. Poverty  
D. Jealousy",C,I
Prov erbsMCQuestions.pdf,Pr,10,457,To what is the wealth of the rich compared (Prov 10:15)?,A strong tower,A wall of defense,A rock of protection,"A fortified city  
 D:I:Pr:10  
 
458. What is brought by the wages of the righteous (Prov 10:16)?  
A. Life 
B. Happiness  
C. Wealth  
D. Honor",A,I
Prov erbsMCQuestions.pdf,Pr,10,459,What does the income of the wicked bring them (Prov 10:16)?,Poverty,Punishment,Nothing,"Wounds  
 B:I:Pr:10  
 
460.  Who shows the way to life (Prov 10:17)  
A. He who is righteous  
B. He who heeds discipline  
C. He who is wise  
D. He who has knowledge",B,I
Prov erbsMCQuestions.pdf,Pr,10,461,Who leads others astray (Prov 10:17)?,One shedding innocent blood,Those who walk a crooked path,One who ignor es correction,"The mouth of a fool  
 C:A:Pr:10  
 
462.  Who is a fool (Prov 10:18)?  
 A. One who spreads slander  
 B. One who sheds innocent blood  
 C. One who deceives a neighbor  
 D. One who sleeps in the harvest  
 84 
 A:I:Pr:10  
 
463.  When is sin  not absent (Pro v 10:19)?  
A. When fools gather  
B. When the wicked lead the way  
C. When deceivers meet  
D. When words are many",D,A
Prov erbsMCQuestions.pdf,Pr,10,464,One who holds his tongue is considered (Prov 10:19)?,Discerning,Wise,Righteous,"Diligent  
 B:A:Pr:10  
 
465.  The heart of the wicked is ___________ (Prov 10:20)?  
A. Deceitful  
B. Violent  
C. Of little Value  
D. Cruel",C,B
Prov erbsMCQuestions.pdf,Pr,10,466,What is like choice silver (Prov 10:20)?,The hands of the diligent,The heart of the understanding,The mouth of the wise,"The tongue of the righteous  
 D:I:Pr:10  
 
467.  What nourish many (Prov 10:21)?  
 A. The hands of the diligent  
 B. The wealth of the wise  
 C. The lips of the righteous  
 D. The fields of the poor  
 C:A:Pr:10  
 
468.  From what do fools die (Prov 10:21)?  
 A. Lack of judgment  
 B. Their own folly  
 C. Their own desires  
 85 
 D. No discretion  
 A:I:Pr:10  
 
469.  The blessing of the Lord brings __________ (Prov 10:22)?  
A. Wealth  
B. Peace  
C. Knowledge  
D. Comfort",A,I
Prov erbsMCQuestions.pdf,Pr,10,470,Who delights in wisdom (Prov 10:23)?,The wise in heart,A person of understanding,A righteous person,A wise son,B,I
Prov erbsMCQuestions.pdf,Pr,10,471,In what does a fool find pleasure (Prov 10:23)?,Gossip,Sleep,Evil conduct,"Violence  
 C:I:Pr:10  
 
472. What will overtake the wicked (Prov 10:24)?  
 A. Violence  
 B. Poverty in the fields  
 C. Beatings on the back  
 D. What they dread  
 D:I:Pr:10  
 
473.  What will be granted to the righteous (Prov 10:24)?  
 A. Their hopes  
 B. Their desires  
 C. Their promises  
 D. Their rewards  
 B:B:Pr:10  
 
474.  When the storm has swept by , who will stand firm (Prov 10:25)  
A. The wise  
B. The diligent  
 86 
C. The faithful  
D. The righteous",D,I
Prov erbsMCQuestions.pdf,Pr,10,475,Who are gone when the storm sweeps by (Prov 10:25)?,The fool,The sluggard,The wicked,"The one lacking judgment  
 C:I:Pr:10  
 
476.  What is like vinegar to the teeth (Prov 10:26)?  
 A. A sluggard to the one who sends him  
 B. The wicked to the one he betrays  
 C. A fool to the one who listens to him  
 D. A cruel man to the one he oppresses  
 A:I:Pr:10  
 
477.  What does the fear of the LORD add to life (Prov 10:27)?  
A. Joy 
B. Length  
C. Knowledge  
D. Discretion",B,B
Prov erbsMCQuestions.pdf,Pr,10,478,Whose years are cut short (Prov 10:27)?,The adulteress',The fool's,The wicked's,"The sluggard's  
 C:B:Pr:10  
 
479.  What comes to nothing for the wicked (Prov 10:28)  
A. Dreams  
B. Plans  
C. Hopes  
D. Riches",C,I
Prov erbsMCQuestions.pdf,Pr,11,480,What is the prospect of the righteous (Prov 10:28)?,"Joy 
 87",Success,Victory,"Peace  
 A:B:Pr:10  
 
481.  What is a refuge for the righteous (Prov 10:29)?  
 A. Their listening heart  
 B. The way of the LORD  
 C. The fear of the LORD  
 D. The strength of their way  
 B:A:Pr:10  
 
482.  What is the ruin of those who do evil (Prov 10:29)?  
 A. Their own plans  
 B. The fear of the LORD  
 C. The way of the LORD  
 D. The smoke in their eyes  
 C:I:Pr:10  
 
483.  What will never happen to the righteous (Prov 10:30)?  
 A. Be uprooted  
 B. Be destroyed  
 C. Become poor  
 D. Hopes destroyed  
 A:I:Pr:10  
 
484.  What brings forth wis dom (Prov 10:31)?  
 A. The tongue of the wise  
 B. The mouth of the righteous  
 C. The lips of understanding  
 D. The ears of those with discretion  
 B:A:Pr:10  
 
485.  What will be cut out (Prov 10:31)?  
 A. A evil eye  
 B. A wicked heart  
 C. A lazy hand  
 D. A per verse tongue  
 D:I:Pr:10  
 
486.  What do the lips of the righteous know (Prov 10:32)?  
 88 
 A. The right path  
 B. The fear of the LORD  
 C. What is fitting  
 D. Discretion and sound judgment  
 C:I:Pr:10  
 
487. What does the mouth of the wicked know (Prov 10:32)?  
 A. Only violence  
 B. Only what is perverse  
 C. Only what leads others astray  
 D. Only reckless damage  
 B:I:Pr:10  
 
 
Prov erbs 11  
 
488.  What kind of scales does the LORD abhor (Prov 11:1)?  
A. Wicked  
B. Dishonest  
C. Cheating  
D. Unrighteous",B,I
Prov erbsMCQuestions.pdf,Pr,11,489,What how does the Lord react to accurate scales (Prov 11:1)?,Justice,Kindness,Love,"Delight  
 D:I:Pr:11  
 
490.  What comes after pride (Prov 11:2)?  
A. The fall  
B. Wickedness  
C. Disgrace  
D. Humility",C,A
Prov erbsMCQuestions.pdf,Pr,11,491,What comes after humility (Prov 11:2)?,Honor,"Wisdom  
 89",Success,"Wisdom  
   D:B:Pr:11  
 
492.  What guides the upright (Prov 11:3)?  
A.  Integrity  
B.  The LORD  
C.  Humility  
D. The Light",A,I
Prov erbsMCQuestions.pdf,Pr,11,493,What destroys the unfaithful (Prov 11:3)?,Their duplicity,Their foolishness,Their wickedness,"Their unrighteousness  
 B:A:Pr:11  
 
494.  What is worthless in the day of wrath (Prov 11:4)?  
A.   Honor  
B.   Integrity  
C.  Wealth  
D.    Pride",C,I
Prov erbsMCQuestions.pdf,Pr,11,495,What is able to deliver one from death (Prov 11:4)?,Righteousness,Integrity,Faithfulness,"Justice  
 A:B:Pr:11  
 
496.  What brings down the wicked (Prov 11:5)?  
A.  Their own wickedness  
B.  The pit that they dug  
C.  The LORD  
D.  The angel of righteousness",A,A
Prov erbsMCQuestions.pdf,Pr,11,497,The righteousness of the blameless does what for them (Prov 11:5)?,"Covers over all wrongs  
 90",Is a blessing,Gains him respect,"Makes a straight path for them  
 D:I:Pr:11  
 
498.  Those who are unfaithful are trapped by  ________ (Prov 11:6)  
A.  Their own unfaithfulness  
B.  The LORD  
C.  A snare  
D.  Evil desires",D,I
Prov erbsMCQuestions.pdf,Pr,11,499,"When a wicked man dies, what else perishes (Prov 11:7)?",His life,His slander of the righteous,His hopes,His schemes,C,B
Prov erbsMCQuestions.pdf,Pr,11,500,"When a righteous man is  rescued from trouble, to whom does the  
trouble go (Prov 11:8)?",The wicked,His friend,His sons,The godless,A,B
Prov erbsMCQuestions.pdf,Pr,11,501,Through what does the righteous escape (Prov 11:9)?,A door,Faith,Wisdom,Knowledge,D,A
Prov erbsMCQuestions.pdf,Pr,11,502,How does the godless destroy his neighbor (Prov 11:9)?,A snare set for his feet,With his mouth,A pit,"With deceit  
 B:I:Pr:11  
 
 91 
503.  What causes many people to rejoice (Prov 11:10)?  
A.  A righteous man prospering  
B.  When a gossip is d isciplined  
C.  The perishing of a wicked man  
D.  A and C",D,B
Prov erbsMCQuestions.pdf,Pr,11,504,What has the ability to destroy a city (Prov 11:11)?,A man who takes crooked paths,Famine,The folly of a fool,The mouth of the wicked,D,I
Prov erbsMCQuestions.pdf,Pr,11,505,What exalts a c ity (Prov 11:11)?,The fear of the LORD,The death of the wicked,Blessing of the upright,Accurate scales,C,A
Prov erbsMCQuestions.pdf,Pr,11,506,What does an understanding man hold (Prov 11:12)?,His integrity,Wisdom,His tongue,His sword,C,A
Prov erbsMCQuestions.pdf,Pr,11,507,Who derides his neighbor (Prov 11:12)?,A man who lacks judgment,A fool,The wicked,"A poor man  
 A:B:Pr:11  
 
508.  What kind of person betrays confidence placed in them (Prov 11:13)?  
A.  A wicked man  
B.  A fool  
C.  A worker of iniquity  
D.  A gossip",D,I
