book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Acts,Ac,7,52,"In Stephen’s speech, what was the god like that Aaron made for the Israelites in the 
desert (Acts 7: 41)?",A lion,A demon,A calf,A snake,C,B
Acts,Ac,7,53,"In Stephen’s speech, to whom did God give them  over to worship in the desert after 
Aaron made the calf god (Acts 7:42)?","Snakes and animals that crawl on the ground  
79",Images of themselves,Beasts of the field,Heavenly bodies,D,I
Acts,Ac,7,54,"In Stephen’s speech, who agreed with the statem ent that Israel had worshipped 
heavenly bodies (Acts 7:42)?",The psalmist,Moses in the law,The prophets,Aaron,C,B
Acts,Ac,7,55,"In Stephen’s speech, God asks if Israel did what in the desert for forty years (Acts 
7:42)?",Drank water from the  rock,Brought him sacrifices and offerings,Ate manna in the wilderness,Worshipped a golden calf in the desert,B,A
Acts,Ac,7,56,"In Stephen’s speech , what t wo gods did God accuse Israel of lifting up a shrine to 
(Acts 7:43)?",Baal and Astarte,Asherah and Chemosh,Molech and Rephan,Re and Hathor,C,A
Acts,Ac,7,57,"In Stephen’s speech, what did God say he would do because of making a shrine to 
Molech in the desert (Acts 7:43)?",Destroy them in the desert,Send a plague on the ir land,Withhold rain from the crops,Send them into exile to Babylon,D,B
Acts,Ac,7,58,"In Stephen’s speech, what did the forefathers have with them in the desert made as 
God directed Moses (Acts 7:44)?",A tabernacle of the Testimony,An altar  of burnt offering,A Tent of Meeting,The ten commandments of God,A,I
Acts,Ac,7,59,"In Stephen’s speech, how was the tabernacle of Testimony made by Moses (Acts 
7:44)?",According to the voice of the Lord,According to the pattern he had seen,According to the drawing made on the ten commandments,According to what he was shown in the burning bush,B,I
Acts,Ac,7,60,"In Stephen’s speech, who brought the tabernacle into the land when they took it from 
the nations (Act 7:45)?",Moses,"Samuel  
81",Joshua,Elijah,C,B
Acts,Ac,7,61,"In Stephen’s speech, how long did the tabernacle remain in the land (Acts 7:45)?",Until the time of Samuel,Until the time of Saul,Until the time of Jeroboam,Until the time of David,D,I
Acts,Ac,7,62,"In S tephen’s speech, what did David ask for (Acts 7:46)?",That he might provide a dwelling place for the God of Jacob,That he might be forgiven for his sin with Bathsheba,That he might be escape from the hands of Saul the king of Israel,That he  might sing to the Lord a new song,A,B
Acts,Ac,7,63,"In Stephen’s speech, who did he say enjoyed God’s favor (Acts 7:46)?",Moses,David,Joshua,Solomon,B,I
Acts,Ac,7,64,"In Stephen’s speech, who actually built the temple for God (Acts 7:47)?",David,"Josiah  
82",Solomon,Zerubbabel,C,B
Acts,Ac,7,65,"In Stephen’s speech, where did he say God does not dwell (Acts 7:48)?",In a box of wood,Under the heavens,In a temple of silver and gold,In houses made by men,D,I
Acts,Ac,7,66,"In Stephen’s speech, where did God say his throne was via the prophet (Acts 7:49)?",In heaven,Between the cherubim,Beyond the sunset,Above the earth,A,I
Acts,Ac,7,67,"In Stephen’s speech, what did God say was his footstool through the prophet (Act s 
7:49)?",The ark of the covenant,The earth,The cedars of Lebanon,The mountains of Sinai,B,B
Acts,Ac,7,68,"In Stephen’s speech , he brought all of the following accusations against the Jews of 
his day EXCEPT (Acts 7:51)?","You stiff -necked peo ple 
83",They had uncircumcised hearts and ears,They turned away from the living God,They always resisted the Holy Spirit,C,B
Acts,Ac,7,69,"In Stephen’s speech, he says what did their fathers do to the prophets who predicted 
of the Righteous One (Acts 7: 52)?",They put them in prison,They banished them to the desert,They flogged them,They killed them,D,B
Acts,Ac,7,70,"In Stephen’s speech, who [what title] did the prophets prophesy about and the Jews 
kill (Acts 7:52)?",Jesus of Nazareth,The Son of David,The Righteous One,The Son of God,C,I
Acts,Ac,7,71,"In Stephen’s speech, who does he say put the law into effect (Acts 7:53)?",Moses,The leaders of Israel,Angels,The prophets,C,I
Acts,Ac,7,72,"When Stephen finishe d his speech what was the audience ’s response (Acts 7:54)?  
84",They started beating him,They threw him out of the temple courts,They gnashed their teeth at him,They drew their swords at him,C,I
Acts,Ac,7,73,"When Stephen looked up to heaven jus t before he died , what did he see (Acts 7:55)?",Jesus in a chariot of fire,Jesus standing at the right hand of God,The Holy Spirit descending like a dove,The glory of God leaving the temple area,B,B
Acts,Ac,7,74,"When Stephen looked up into hea ven and saw Jesus standing with what title did he 
identify Jesus with (Acts 7:56)?",The Son of Man,The Son of David,The Son of God,The Christ of God,A,A
Acts,Ac,7,75,What did the audience do as they rushed at Stephen (Acts 7:57)?,They threw stones at him,They drew their swords,They covered their ears,They tore their clothes,C,I
Acts,Ac,7,76,Where did the crowd drag Stephen for him to be stoned (Acts 7:58)?,To the altar of the temple,To the court of the Sanhedrin,To the city gate,Outside the city,D,I
Acts,Ac,7,77,"When Stephen was stoned, at whose feet did the witnesses lay their garments (Acts 
7:58)?",At the feet of Caiaphas,At the feet of Annas,At the feet of Saul,"At the doorstep of Pilate  
C:B:A c:7 
78. What was the last thing Stephen said before he died (Acts 7:60)?  
  A. Lord Jesus, receive my spirit  
 B. Lord, do not hold this sin against them  
 C.  The Lord judge between you and me  
 D. O Lord come quickly",B,B
Acts,Ac,7,79,How was the death of Stephen euphemistically described (Acts 7:60)?,He fell asleep,He was gathered to his fathers,He was laid to rest,"He went to glory  
86",A,I
Acts,Ac,8,1,Who specifically was noted as giving  approval to Stephen’s death (Acts 8:1)?,Caiaphas,Annas,Saul,Herod,C,B
Acts,Ac,8,2,What happened on the day of Stephen’s martyrdom (Acts 8:1)?,Great persecution broke out against the church at Jerusalem,The disciples were in one place  praying and praising God,The chief priests went to Pilate seeking an edict to kill Christians,The believers met together on the Mount of Olives,A,B
Acts,Ac,8,3,As the early church was persecuted in Jerusalem where did they flee to (Acts 8:1)?,Lebanon and Galilee,The Decapolis and Dalmanutha,Damascus and Antioch,Judea and Samaria,D,I
Acts,Ac,8,4,Who buried Stephen and mourned for him (Acts 8:2)?,Peter and John,Godly men,The apostles,"Lazarus, Mary and Martha  
88",B,I
Acts,Ac,8,5,"After the death of Stephen , Saul did all of the following EXCEPT (Acts 8:3)?",Began to destroy the church,Went house to house searching for Christians,Dragged off men and women putting them in prison,Had the leaders of the churc h flogged,D,B
Acts,Ac,8,6,"What did those do who had scattered after the persecution in Jerusalem following 
Stephen’s death (Acts 8:4)?",They hid in the mountains and caves,They went throughout Samaria and Galilee warning of persecution,They preac hed the word wherever they went,They baptized many as they fled from Saul,C,B
Acts,Ac,8,7,"As the persecution spread, who was noted as going to a city in Samaria and 
proclaiming Christ there (Acts 8:5)?",Thomas,Philip,Barnabas,Paul,B,B
Acts,Ac,8,8,When did the crowds pay close attention to what Philip said in Samaria (Acts 8:6)?,When they saw the miraculous signs he did,When they saw that he spoke with authority,"When they saw that he was full of the Holy Spirit  
89",When they heard his message of repentance and salvation,A,B
Acts,Ac,8,9,Philip is cited as doing all of the following in Samaria EXCEPT (Acts 8:7),Evil spirits came out of many,The dead were raised,Paralytics were healed,Cripples were healed,B,I
Acts,Ac,8,10,Who had practiced sorcery for some time in the city of Samaria (Acts 8:9)?,Elymus,Eutychus,Simon,Ananias,C,B
Acts,Ac,8,11,"What did the people of the city of Samaria say regarding Simon the sorcerer (Acts 
8:10)?",He was an deceitful  and evil man,He deceived many of the people in that region,He was full of the Holy Spirit and power,He had divine power known as the Great Power,D,B
Acts,Ac,8,12,How had Simon amazed the people of the city of Samaria for a long time (Acts 8:11)?,By his teachings,"By his magic  
90",By his words and deeds,By his trickery,B,B
Acts,Ac,8,13,What did Philip preach in a city in Samaria (Acts 8:12)?,The forgiveness of sins through Jesus,"Repent, for the kingdom is near",The good news of the kingdom of God,The death and resurrection of Jesus,C,I
Acts,Ac,8,14,"What was Simon the sorcerer ’s response after hearing Philip’s preaching of the good 
news of the kingdom of God (Acts 8:13)?",He believed and was baptized,He resisted Philip’s preaching,He followed Philip preaching that Philip was a false prophet,He turned the hearts of many to the good news,A,B
Acts,Ac,8,15,At what was Simon the sorcerer astonished (Acts 8:13)?,That such power had been given to men,By the great signs and miracles Philip did,By the witness of the resurrection of Jesus,By the word which Philip preached to the people,B,B
Acts,Ac,8,16,When did the apostles in Jerusalem send Peter and John to Samaria (Acts 8:14)?,"When they he ard that Simon had believed and was baptized  
91",When the Samaritans requested teaching in their new found faith,When they heard that Samaria had accepted the word of God,When they heard that the Holy Spirit had come on the Samaritans,C,B
Acts,Ac,8,17,"Who was sent by the apostles in Jerusalem when they heard the Samaritans had 
accepted the word of God (Acts 8:14)?",Thomas and Levi,Philip and Barnabas,Paul and Barnabas,Peter and John,D,B
Acts,Ac,8,18,What did Peter and John do when they arrived in Samaria (Acts 8:15)?,They prayed that the  Samaritans  might receive the Holy Spirit,They  choose certain ones to be elders and deacons in the church there,They taught in the synagogues of Samaria about the kingdom of God,They adm onished the Samaritans to turn from their idols to God,A,B
Acts,Ac,8,19,How was it that the Samaritans received the Holy Spirit (Acts 8:17)?,Tongues of fire came to rest on their shoulders after they believed,John and Peter laid hands on them,They spoke in tongues as the apostles had done at Pentecost,John and Peter preached repentance and forgiveness of sins,B,B
Acts,Ac,8,20,"What did Simon do when he saw that the Spirit was given by the laying on of the 
apostles hands (Acts 8:18)? 
92",He came an d sat at the apostles ’ feet seeking to learn from them,He attempted to drive the apostles out of the city,He offered them money so that he might lay his hands on people as well,He went away trying to duplicate it by his sorcery,C,B
Acts,Ac,8,21,"How did Peter respond to Simon the sorcerer’s request to pay for the Holy Spirit 
(Acts 8:20)?",He granted it and baptized Simon,He told him he must go to Jerusalem and meet with the apostles there,"He said, “So too the Lord of glory was sold fo r 30 pieces of silver”","He said, “May your money perish with you”",D,B
Acts,Ac,8,22,What did Peter tell Simon to do in order to be granted forgiveness (Acts 8:22)?,Believe on the Lord Jesus Christ,Believe the good news of the kingdom of God,Repe nt and pray to the Lord,Fast and pray that God may see and forgive you,C,I
Acts,Ac,8,23,"How did Peter describe Simon after Simon offered money to buy the Holy Spirit 
(Acts 8:23)?",Simon did not realize God cannot be bribed,Simon was bitter and captive to sin,Simon as a sorcerer had not concern for the Holy Spirit,Simon was deceitful and desperately wicked,B,A
Acts,Ac,8,24,"At the end, why did Simon the sorcerer ask Peter to pray for him (Acts 8:24)?",So that nothing Peter had said would h appen to him,So that he might turn from his sins to believe in Jesus,So that Peter might understand how much he valued the Holy Spirit,So that God might hear his plea for forgiveness,A,B
Acts,Ac,8,25,What did Peter and John do as they returned to Jerusalem from Samaria (Acts 8:25)?,They praised God that even the Samaritans received the gospel,They preached the gospel in many Samaritan villages,They brushed the dust off of their feet and left Samaria,They made elders among those who  believed in Samaria,B,I
Acts,Ac,8,26,Who did an angel tell to go down to the road going to Gaza (Acts 8:26)?,Peter,John,Philip,Thomas,C,B
Acts,Ac,8,27,"An angel told Philip to go down to the road going south from Jerusalem to ______ 
(Acts 8:26)?",Hebron,Beersheba,Arad,"Gaza  
94",D,A
Acts,Ac,8,28,"Who did Philip meet as he went down from Jerusalem on the desert road to Gaza 
(Acts 8:27)?",An Egyptian,An Ethiopian,A Cushite,A Midianite,B,B
Acts,Ac,8,29,What was special about the Ethiopian Philip met on the road to Gaza (Acts 8:27)?,He was learned in the Scriptures,He was a eunuch over the treasury,He was a Roman tax -collector,He was a musician in the queen’s court,B,B
Acts,Ac,8,30,"The Ethiopian eunuch play ed what role in the Ethiopian government of which queen 
(Acts 8:27)?",Tax-collector for Queen Abishai,The sage over the advisors for Queen Euodius,Over the treasury of Queen Candace,Over the palace of Queen Cleopas,C,I
Acts,Ac,8,31,Where was the Ethiopian eunuch reading the Old Testament scriptures (Acts 8:28)?,On his horse,On his throne carried by slaves,"Under a tree  
95",In his chariot,D,B
Acts,Ac,8,32,What book was the Ethiopian eunuch reading when Philip met him (Acts 8:28)?,Isaiah,Psalms,Genesis,Daniel,A,B
Acts,Ac,8,33,Who told Philip to approach the chariot of the Ethiopian eunuch (Acts 8:29)?,An angel,The Spirit,A still small voice,His servant,B,I
Acts,Ac,8,34,What did Philip ask the Ethiopian eunuc h as he approached his chariot (Acts 8:30)?,What do you think  the prophet you are reading is saying?,Who is the prophet talking about himself or someone else?,Do you understand what you are reading?,What are you reading?,C,B
Acts,Ac,8,35,"T he Ethiopian eunuch was reading from Isaiah all of the following texts EXCEPT 
(Acts 8:32)?  
  A He was led like a sheep to the slaughter  
 B. So he did not open his mouth  
96 
 
 C. In his humiliation he was deprived of justice  
 D. They cast lots for his garments  
D:I:Ac:8  
36. How was Christ portrayed in the passage of Isaiah the Ethiopian eunuch was reading 
(Acts 8:32)?",As a lamb before the shearer is silent,As the lamb of God who takes away the sin of the world,As the lion of Judah,As the Son of David who will sit on the throne of his father David,A,B
Acts,Ac,8,37,"What question did the Ethiopian eunuch ask Philip that allowed him to tell the 
Ethiopian about Jesus (Acts 8:34)?",Who is the lamb of God that was silent?,Who is the prophet talking about himself or someone else?,Why did the prophet use a lamb to talk about suffering?,When are the things this prophet is talking about going to happen?,B,B
Acts,Ac,8,38,When did the Ethiopian ask Philip if he could be baptized (Acts 8:36)?,When they came to the pool of Bethesda,When they came to the Nile River,When they came to some water,When they entered the city gate,C,B
Acts,Ac,8,39,Who went into the water whe n the Ethiopian was baptized by Philip (Acts 8:38)?,"Just the Ethiopian  
97",The Ethiopian and his family,The Ethiopian and his servants along with Philip,Philip and the Ethiopian,D,I
Acts,Ac,8,40,"What happened to Philip when he came up out of the w ater from baptizing the 
Ethiopian eunuch (Acts 8:39)?",The Spirit of the Lord took Philip away,The Ethiopian offered Philip a ride in his chariot back to Jerusalem,Philip went back to Samaria,An angel told Philip to go to Damascus and pre ach there,A,B
Acts,Ac,8,41,Where did Philip go after leaving the Ethiopian eunuch (Acts 8:40)?,To Bethsaida,To Azotus,To Capernaum,To Damascus,B,A
Acts,Ac,8,42,"After Azotus, Philip preached in all the towns until he reached _______ (Acts 8:40)",To Bethsaida,To Capernaum,To Caesarea,To Damascus,C,A
Acts,Ac,9,1,"Who did Saul go to in order to get letters to persecute followers of the Way (Acts 
9:1)?",The chief priest s,The high priest,The captain of the temple guards,The leaders of the Pharisees,B,B
Acts,Ac,9,2,"What was the name of the group that Saul was seeking to bring back as prisoners from 
Damascus (Acts 9:2)?",Christians,Nazarenes,The Way,Messianic Jews,C,B
Acts,Ac,9,3,"What was Saul seeking to do when he found followers of the Way in Damascus (Acts 
9:2)?",Have them stoned them,Have them flogged and expelled from the synagogues,Exact a heavy tax from them,Bring them as prisoners back to Jerusalem,D,B
Acts,Ac,9,4,Where was Saul when a light from heaven flashed around him (Acts 9:3)?,As he neared Damascus,"As he was leaving Jerusalem  
99",When he stopped for lunch on the way to Damascus,When his donkey turned off the road to Damascus,A,B
Acts,Ac,9,5,"What was Saul’s response on the road to Damascus when the light flashed around him 
(Act 9:4)?",He covered his eyes,He fell to the ground,"He said, “Speak Lord for your servant is listening”",He tore his cloth es,B,B
Acts,Ac,9,6,What did the voice on the road to Damascus say to Saul (Acts 9:4)?,"Saul, Saul, why will you not repent and believe in me?  
` B.  Saul, Saul, turn from your evil ways  
 C. Saul, Saul, why do you persecute me?  
 D. Saul, Saul, why have you  killed my servant Stephen?  
C:B:Ac:9  
7. What was the response when Saul asked “Who are you Lord?” after falling to the 
ground on the road to Damascus (Acts 9:5)?  
  A. I am the way, the truth and the life, believe in me",I am the Son of David who is to r ule over Israel,I am the Son of Man who is to come,"I am Jesus, whom you are persecuting",D,B
Acts,Ac,9,8,"What did Jesus tell Saul to do after he fell to the ground on the road to Damascus (Acts 
9:6)?  
100",Go into the city and he would be told what to do,Repent and believe in the Lord Jesus Christ,Have his servants lead him to the well of Damascus,Go to the gate of Damascus and ask for Alphaeus,A,I
Acts,Ac,9,9,"When Saul was surrounded with the light , what did the men traveling with him 
perceive (Acts 9:7)?",They fled in fear and hid themselves,They heard the sound but did not see anyone,They saw the light but could not hear the sound of the voice talking to Saul,They were smitten like  and fell like dead men to the ground,B,B
Acts,Ac,9,10,"What was a problem Saul had when he attempted to get up after meeting Jesus on the 
road to Damascus (Acts 9:8)?",He could not get up but had to be carried into the city,He could not hear or speak,He could not see being blinded,He could not speak,C,B
Acts,Ac,9,11,How did Saul enter Damascus after meeting Jesus (Acts 9:8)?,He rode a donkey into the city,He was carried into Damascus by his servants,He rode a cart into the city,He was led by the hand into Damascus,D,I
Acts,Ac,9,12,How many days was Saul blind for in Damascus (Acts 9:9)?,One,Two,Three,Seven,C,I
Acts,Ac,9,13,What did Saul do for three days after entering Damascus (Acts 9:9)?,He tore his clothes and sat in ashes,He did not eat or drink anything,He went to the synagogues seeking out Christians,He was silent and could not speak,B,I
Acts,Ac,9,14,Who did God call at Damascus to restore Saul’s sight (Acts 9:10f)?,Ananias,Barnabas,Eutychus,Alexander,A,B
Acts,Ac,9,15,Where did God tell Ananias to go to find Saul praying (Acts 9:11)?,The home of Elymas on the Via Maris,The palace of Hazael overlooking Damascus,The Synagogue of the Righteous in the Jewish Q uarter,The home of Judas on Straight Street,D,B
Acts,Ac,9,16,What city was Saul from originally (Acts 9:11)?,Tyre,Iconium,Tarsus,Derbe,C,B
Acts,Ac,9,17,What had Ananias heard about Saul (Acts 9:13)?,He was a Pharisee who had studied at t he feet of Gamaliel,The harm he had done to God’s saints in Jerusalem,He had had Stephen stoned to death in Jerusalem,H was going all over the world persecuting Christians,B,B
Acts,Ac,9,18,What had Ananias heard about Saul (Acts 9:14)?,He was a Pharisee who had studied at the feet of Gamaliel,How he had had Stephen stoned to death in Jerusalem,How he was going all over the world persecuting Christians,He had come to arre st all who call on God’s name in Damascus,D,B
Acts,Ac,9,19,"The Lord told Ananias Saul would carry his name before all of the following 
EXCEPT (Acts 9:15)?",The Gentiles,Gentile kings,People of Israel,"Samaritans  
103",D,I
Acts,Ac,9,20,"What did the Lord te ll Ananias he would show Saul as part of his being God’s chosen 
instrument (Acts 9:16)?",How he himself would die for the name of Christ,Forgiveness for being involved in Stephen’s death,How much he must suffer for his name,The extent of h is glory and grace,C,B
Acts,Ac,9,21,What two things did Ananias say that Jesus sent him to do for Saul (Acts 9:17)?,Place his hands on him so he could see and receive the Holy Spirit,Heal him so he could see and be baptized in the name of Jesus,Use mud to heal his eyes and in Jesus name forgive his sin,"Heal his eyes and offer him the right hand of fellowship into the Christian 
community",A,B
Acts,Ac,9,22,"How was Saul described as receiving his sight by the hands of Ananias after his 
vision on the road to Damascus (Acts 9:18)?",Mud was placed on his eyes and when he washed it off he could see,Something like scales fell from his eyes,Ananias spoke so Saul could see,Saul was told to go to the brook Cherith and wash to see,B,B
Acts,Ac,9,23,What did Saul do as soon as he received his sight (Acts 9:18)?,He was taught about Jesus by Ananias,"He begged for forgiveness  
104",He was baptized,He invited into the homes of the believers there,C,B
Acts,Ac,9,24,What did Saul start doing after a few days with the Damascus disciples (Acts 9:20)?,He received instruction about Jesus and his resurrection,He took the Lord support with the believers there,He went out into the desert to be alone with the Lord,He p reach ed in the synagogues that Jesus was the Son of God,D,B
Acts,Ac,9,25,"Why were all astonished about Saul’s preaching in Damascus after he received his 
sight (Acts 9:21)?","They were astonished that he spoke with such authority and not as the 
Pharisees",They re alized he had come to take those who called on Jesus name prisoner,They were astonished at the signs and wonders he did in Jesus’ name,They wondered how he could have been blind and now see,B,B
Acts,Ac,9,26,How did Saul baffle the Jews in Damascus (Ac ts 9:22)?,By proving that Jesus was the Christ,By arguing in their synagogues that Jesus had risen from the dead,By telling how he had met Jesus on the road to Damascus,By explaining to them the Scriptures that Jesus was the Son of David,A,I
Acts,Ac,9,27,"After many days of preaching in the synagogues what did Saul learn about (Acts 
9:23)?  
105",The Christians were skeptical about his preaching,That both Jews and Gentiles could receive Jesus,The Jews conspiring to kill him,The Jews conspiring to arrest him,C,B
Acts,Ac,9,28,"Where were the Jews of Damascus watching day and night in order to kill Saul (Acts 
9:24)?",At the synagogues,At the homes of the believers,At the marketplace,At the city gates of Damascus,D,I
Acts,Ac,9,29,How did Saul escape being killed at Damascus (Acts 9:25)?,He escaped on a raft in the river going under the wall of the city,His followers lowered him in a basket through an opening in the wall,His followers disguised him and hid him i n a crowd leaving the city,His followers gave him a horse with which he could leave the city at night,B,B
Acts,Ac,9,30,"What was Saul’s reception among the disciples when he went to Jerusalem (Acts 
9:26)?",They were called him before the elders and aske d him how he had believed,They asked him about what had happened to him in Damascus,They were afraid of him not believing that he was a disciple,They welcomed him in as a brother,C,B
Acts,Ac,9,31,Who introduced Saul to the apostles in Jerusalem (A cts 9:27)?,Ananias,Barnabas,Eutychus,Philip,B,B
Acts,Ac,9,32,"Who tried to kill Saul in Jerusalem after he spoke bold ly in the name of the Lord 
(Acts 9:28)?",The chief priests,The Pharisees,The elder of the Sanhedrin,The Grecian Jews,D,A
Acts,Ac,9,33,"When the brothers learned there was a plot in Jerusalem to kill Saul , where did they 
take him (Acts 9:30)?",Down to Caesarea,Down to Joppa,Down to Tyre,Down to Jericho,A,I
Acts,Ac,9,34,"When the brothers learned  there was a plot in Jerusalem to kill Saul where did they 
send him off to (Acts 9:30)?",Damascus,Antioch,"Jericho  
107",Tarsus,D,I
Acts,Ac,9,35,"After Saul was sent off to Tarsus all of the following areas were listed as enjoying a 
time of peace EXCEP T (Acts 9:31)",Judea,Samaria,Gilead,Galilee,C,A
Acts,Ac,9,36,"The church was described as enjoying a time of peace and living in _________ (Acts 
9:31)?",The joy of the Lord,The fullness of the Holy Spirit,Harmony with all,The fear of the Lord,D,A
Acts,Ac,9,37,What strengthened and encouraged the early church (Acts 9:31)?,The Holy Spirit,Their numbers growing,The signs and miracles done by the apostles,Saul’s conversion,A,I
Acts,Ac,9,38,Where did Peter find Aeneas? (A cts 9:32)?,In Galilee,"In Lydda  
108",In Emmaus,In Caesarea,B,A
Acts,Ac,9,39,"What problem did Aeneas of Lydda [town 12 miles south east of Joppa] have (Acts 
9:35)?",He was blind,He was possessed by a demon,He was a paralytic,He was deaf,C,B
Acts,Ac,9,40,What did Peter tell Aeneas to do (Acts 9:34)?,In the name of Jesus come out of him,He put mud on his eyes and told him to wash,He blew into his ears so that he could hear the good news,Jesus had healed him take care of his mat,D,B
Acts,Ac,9,41,Who always helped the poor continually doing good in Joppa (Acts 9:36)?,Tabitha,Sapphira,Lydia,Elizabeth,A,B
Acts,Ac,9,42,What was Tabitha’s name translated as (Acts 9:36)?,"Lydia  
109",Dorcas,Priscilla,Rufus,B,B
Acts,Ac,9,43,What happened to Tabitha before she met Peter (Acts 9:37)?,She did not have enough to support her family,She persecuted the church in Joppa,She got sick and died,She had a high fever,C,B
Acts,Ac,9,44,What town did Dorcas live in  (Acts 9:36)?,Emmaus,Sychar,Bethzur,Joppa,D,A
Acts,Ac,9,45,"Who interacted with Peter when he arrived at Joppa in the upstairs room where the 
body of Dorcas was lying (Acts 9: 39)?",Dorcas’ parents and brothers and sisters grieving,Widows who were her friends crying,The members of the church weeping,Her children grieving,B,I
Acts,Ac,9,46,"What did the widows show Peter (Acts 9:39)?  
110",The robes and clothing Tabitha had made for them,The bowls of food which Tabitha gave to them,The place where Tabitha offer them shelter,The money Tabitha had donated to the church,A,B
Acts,Ac,9,47,"Peter did all of the following in the raising of Dorcas from the dead EXCEPT (Acts 
9:40)?",Got down on his knees,Breathed into her mou th,Prayed,"Said, “Tabitha, get up”",B,B
Acts,Ac,9,48,What incited many in Joppa to believe in the Lord (Acts 9:41f)?,"Peter’s breaking bread and feeding 1,000",Peter’s preaching the kingdom of God,Peter’s raising of Dorcas,Peter’s heali ng of the lame man,C,B
Acts,Ac,9,49,Who did Peter stay with when he remained in Joppa (Acts 9:43)?,Aeneas the cripple whom he had healed,Lydia the seller of purple,Elymas the carpenter,Simon the tanner,D,I
Acts,Ac,10,1,Who was a centurion at Caesarea where Peter went after healing Dorcas (Acts 10:1)?,Aeneas,Ananias,Jarius,Cornelius,D,B
Acts,Ac,10,2,Cornelius was a centurion in what special milita ry unit (Acts 10:1)?,The Tenth Legion,The Italian Regiment,The Roman Lions Brigade,The Palace Guard,B,A
Acts,Ac,10,3,"All of the following deeds and character traits are applied to Cornelius EXCEPT (Acts 
10:2)",He was God -fearing,He g ave generously to those in need,He fasted twice a week,He prayed to God regularly,C,B
Acts,Ac,10,4,"When did Cornelius have a vision of the angel telling him to get Simon Peter (Acts 
10:3)?",At nine in the morning,At noon,"At three in the af ternoon  
112",At six in the evening,C,A
Acts,Ac,10,5,"What did the angel say God had noticed his gifts to the poor and prayers as  _______ 
(Acts 10:4)?",A burnt offering,A sin offering,A fellowship offering,A memorial offering,D,I
Acts,Ac,10,6,"What did the angel say Cornelius was doing that came up as a memorial offering to 
God (Acts 10:4)?",His gifts to the poor and prayers,His building of the synagogue and fasting,His prayers and fasting,His protecting the Jews and travels to J erusalem at feast times,A,B
Acts,Ac,10,7,"Where did the angel tell Cornelius to send his men to get Simon called Peter (Acts 
10:5)?",Lydda,Joppa,Aphek,Caesarea,B,A
Acts,Ac,10,8,Who did the angel tell Cornelius that Peter staying with at Joppa (Acts  10:6)?,"Ananias the merchant  
113",Lydia the seller of purple,Simon the tanner,Alphaeus the tax -collector,C,B
Acts,Ac,10,9,Where did the angel tell Cornelius Simon the tanner’s house was near (Acts 10:6)?,The city gate,The city wall,The palace,The sea,D,A
Acts,Ac,10,10,Who did Cornelius send to Joppa to inquire about Peter (Act 10:8)?,Two servants and a devout soldier,Five soldiers,His most trusted servant,The captain of his guard,A,I
Acts,Ac,10,11,"Where was Peter the day after Cornelius’ angelic vision saying he should send for 
Peter (Acts 10:9)?",In the basement fasting,On the roof praying,In the city gate telling of the good news,In the synagogue teaching,B,I
Acts,Ac,10,12,"What happened when Peter was on  the roof of the house praying (Acts 10:10)?  
114",He saw the angel who had visited Cornelius,He saw Jesus descend in a cloud,He became hungry,He became thirsty,C,B
Acts,Ac,10,13,"What happened to Peter as the meal was being prepared after he had pr ayed on the 
roof at Joppa (Acts 10:10)?",He bowed to Jerusalem five times,He saw the Holy Spirit descend like a dove,He wept over Jerusalem,He fell into a trance,D,I
Acts,Ac,10,14,"What did Peter see as he saw the heaven open prior to Cornelius’  messengers arriving 
(Acts 10:11)?",A lamb ready to be sacrificed,A large sheet being let down by its four corners,A basket of summer fruit some good and some rotten,A plumb line next to a wall,B,B
Acts,Ac,10,15,"The sheet Peter saw descend from heaven had all of the following listed in it 
EXCEPT (Acts 10:12)",All kinds of four -footed animals,Fish of every kind,Reptiles of the earth,"Birds of the air  
115",B,B
Acts,Ac,10,16,"What did the voice from heaven tell Peter to do with th e animals in the sheet let down 
from heaven (Acts 10:13)?",Kill and eat,Offer them up as a sacrifice,Bring them to the house of Simon the tanner,Feed them,A,B
Acts,Ac,10,17,"Why did Peter object to eating the animals let down in the sheet from  heaven (Acts 
10:24)?",Many of the animals were not good for meat,Peter could not catch the animals,Peter had never eaten anything unclean,Peter was not hungry,C,B
Acts,Ac,10,18,"How did the heavenly voice respond to Peter’s objection that h e had never eaten 
anything impure (Acts 10:15)?",Obey the voice of the Lord,Eat only the clean animals in the sheet let down from heaven,God has made all animals to be eaten,Don’t call anything impure that God had made clean,D,B
Acts,Ac,10,19,"How many times did the voice from heaven speak to Peter telling him to eat the 
animals in the sheet (Acts 10:16)?","Twice  
116",Three times,Five times,Seven times,B,I
Acts,Ac,10,20,"What happened as Peter was wondering what the meaning of the sheet with the 
unclean animals meant (Acts 10:17)?",Simon the tanner woke him up,The voice told him to invite Cornelius’ servants in and serve them a meal,The men sent by Cornelius stopped at the gate of Simon’s house,He had a vision of Cor nelius the centurion coming to him,C,I
Acts,Ac,10,21,What did the Spirit tell Peter to do with Cornelius’ servants (Acts 10:20)?,Serve them a meal,Wash their feet,Give them some fresh figs,Go with them,D,B
Acts,Ac,10,22,"How was Cornelius described by his servants who had come to talk to Peter (Acts 
10:22)?",A wise and good man,Kind and generous Roman soldier,A righteous and God -fearing man,A leader in the synagogue at Caesarea,C,B
