book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Questions,2S,5,28,"What was the placed named where David defeated the Philistines and said “AS 
waters break out, the Lord has broken out” (2 Sam 5:20)?",Abel Beth Maacha,Perez Uzzah,Baal Perazim,Gibeah of Zachar,C,I
Questions,2S,5,29,"What did the men of David carry off after they defeated the Philistines at Baal 
Perizim (2 Sam 5:21)?",Their idols,Their gold and silver,Their sheep and goats,Their camels and horses,A,B
Questions,2S,5,30,"The second time the Philistines came to attack and spread out in the Valley of 
Rephaim where did the Lord tell David to attack them (2 Sam 5:23)?",On the threshing floor,In front of the balsam trees,By the En Rogel spring,In the  plain of Beth Shemesh,B,A
Questions,2S,5,31,"The second time the Philistines came to attack and spread out in the Valley of 
Rephaim when did the Lord tell David to attack them (2 Sam 5:23)?",When he heard the trumpet sound,"When he heard the Philistine chari ots 
45",When he heard the marching in the tops of the trees,When he heard the thunder of heaven,C,I
Questions,2S,5,32,"The second time David defeated the Philistines at the Valley of Rephaim he struck 
them down from Gibeon all the way to _______ (2 Sam 5:25)",Ekron,Gath,Azekah,Gezer,D,A
Questions,2S,6,1,"Why did David and 30,000 of his men go to Baalah of Judah (2 Sam 6:2)?",To fight against the Philistines,To take Jerusalem from the Jebusites,To bring the ark of God,To fight against Abner and Ish -Bosheth,C,B
Questions,2S,6,2,Where is God said to be enthroned (2 Sam 6:2)?,In the tabernacle at Shiloh,In the heavens of heavens,Riding on the clouds,Between the cherubim on the ark,D,B
Questions,2S,6,3,"How did they transport the ark when David and 30,000 men went down to Baalah of 
Judah (2 Sam 6:3)?",On a new cart,On the priests shoulders,On the back of a camel,The soldiers carried it on poles,A,B
Questions,2S,6,4,"At  whose house was the ark when David and his men initially went down to bring it up 
to Jerusalem (2 Sam 6:3)?",Abiathar,Abinadab,"Abimelech  
47",Abiezer,B,I
Questions,2S,6,5,"Who were the two sons of Abinadab who were going with the ark and David to 
Jerusale m (2 Sam 6:3)?",Uzzah and Uriah,Joab and Abishai,Uzzah and Ahio,Uzzah and Nacon,C,A
Questions,2S,6,6,"All of the following instruments are listed as part of the celebration before the ark as 
they brought it from the house of Abinadab EXCEPT (2 Sam 6:5 )?",Harps,Lyres,Tambourines,"Trumpets  
 E. Cymbals",D,A
Questions,2S,6,7,Why did Uzzah reach out and take hold of the ark of God (2 Sam 6:6)?,Because the oxen stumbled,Because the cart tipped,Because the ark slid to the ground,Because the Philistines attacked,A,I
Questions,2S,6,8,"Who reached out and took hold of the ark of God when the oxen stumbled (2 Sam 
6:6)?  
48",Abiathar,Nadab,Uzzah,Uriah,C,B
Questions,2S,6,9,Where did Uzzah reach out and take hold of the ark (2 Sam 6:6)?,The threshing floor of Araunah,The valley of Achor,The Emmaus road,The threshing floor of Nacon,D,A
Questions,2S,6,10,What was God’s response to Uzzah’s touching the ark (2 Sam 6:7)?,The Lord’s anger burned and he struck him down,The Lord’s holiness  was violated and Uzzah’s hand was paralyzed,The Lord caused lightning to fall on Uzzah,The Lord caused Uzzah to turn into a pillar of salt,A,I
Questions,2S,6,11,"What was the place named where the Lord struck Uzzah down for his irreverent act 
(2 Sam 6:8)?",Natan Uzzah,Perez Uzzah,Berith of Uzzah,Ebenezer,B,B
Questions,2S,6,12,"What was David’s response when God slew Uzzah for his irreverent act (2 Sam 
6:8f)?",David was shocked and silent,David was joyful and sad,David was angry and  afraid,David was ashamed and hid,C,I
Questions,2S,6,13,Where did David take the ark after Uzzah was slain (2 Sam 6:10)?,The house of Obed -Edom the Gittite,The house of Uriah the Hittite the Ephrathite,The house of Eliah the Abiezrite,The house  of Joab the son of Zeruiah,A,B
Questions,2S,6,14,How long did the ark stay at the house of Obed -Edom (2 Sam 6:11)?,Three weeks,Three months,Six months,One year,B,A
Questions,2S,6,15,What happened to the house of Obed -Edom when the ark was there (2 Sam 6:11) ?,Plagues hit both he and his family,His crops multiplied and his family flourished,He prayed to the Lord his God there,"God blessed him and his household  
50",D,I
Questions,2S,6,16,Why did David put the ark in the house of Obed -Edom (2 Sam 6:9f)?,He was afraid,He was ashamed,The Lord told him to put it there,He was in mourning,A,I
Questions,2S,6,17,"Why did David begin again to bring the ark to Jerusalem from the house of Obed -
Edom (2 Sam 6:12)?",Because Nathan the prophet told him to bring it up,Because he realized his sin in bringing the ark up on a cart,Because he heard how the Lord had blessed Obed -Edom,Because his mourning for Uzzah had ended,C,B
Questions,2S,6,18,The second time how was the ark brought up to Jerusalem (2 Sam 6:13)?,It was put on a cart,It was carried,It was put on a donkey,It was carried by a camel,B,B
Questions,2S,6,19,How did they carry the ark to Jerusalem (2 Sam 6:13)?,Every six steps they offered sacrifices,The priests offered sacrifices as the y left the house of Obed -Edom,"They sprinkled it with holy water every twelve steps  
51",They covered it with purple and shouted to the Lord,A,B
Questions,2S,6,20,What did David do as the ark was brought to Jerusalem (2 Sam 6:14)?,He sang and song he had writ ten,He played the harp in front of the ark,He walked in his royal robes as it entered Jerusalem,He danced wearing only a linen ephod,D,B
Questions,2S,6,21,What instruments were played as David brought the ark into Jerusalem (2 Sam 6:15)?,Harps,Cymbals,Trumpets,Tambourines,C,A
Questions,2S,6,22,Who watched from a window as the ark entered Jerusalem (2 Sam 6:16)?,Abiathar the high priest,Nathan the prophet,Michal David’s wife,Joab the king’s general,C,B
Questions,2S,6,23,What was M ichal’s response to David’s dancing before the Lord (2 Sam 6:16)?,She sang with David,She was angry at David,"She was proud of David  
52",She despised David,D,B
Questions,2S,6,24,Where was the ark set once it arrived at Jerusalem (2 Sam 6:17)?,In David’s cedar palace,In a tent David had pitched for it,In the city gate,On the threshing floor of Araunah,B,I
Questions,2S,6,25,"Besides burnt offerings what other type of offering did David make when the ark 
arrived at Jerusalem (2 Sam 6:18)?",Fellowship offerings,Peace offerings,Sin offerings,Praise offerings,A,A
Questions,2S,6,26,"What did David do after he finished the offerings when the ark came into Jerusalem 
(2 Sam 6:18)?",He fell to his knees in prayer,He went to see Nathan the prophet,He blessed the people,He counted the people who had come to the celebration,C,I
Questions,2S,6,27,"David gave all of the following to each person who came to the celebration of the ark 
entering Jerusalem EXCEPT (2 Sam 6:19)","Loaf of bread  
53",Cup of wine,Cake of dates,Cake of raisins,B,A
Questions,2S,6,28,"To what did Michal object when David came home after bringing the ark to 
Jerusalem (2 Sam 6:20)?",Spending too much on the celebrations,Not including her in the festivities,Not putting the ark in the cedar palace,His disrobing in the sight of the slave girls,D,B
Questions,2S,6,29,"How did David respond to Michal’s criticism of humiliating himself by dancing 
before the Lord (2 Sam 6:22)?",Because of his dancing he would be held in honor by the slave girls,The king is not made simply by wearing royal robes,He would be honored in the kingdom of God,He was seeking to honor God not himself,A,B
Questions,2S,6,30,"How did David respond to Michal’s criticism of his humiliating himself by dancing 
before the Lord (2 Sam 6:22)?",Joab had advised him to shed his royal robes,God alone could see his heart,He would be even more undignified in his own eye s,He would need to receive his royal robes back,C,I
Questions,2S,6,31,"Who did David mention when Michal criticized him for dancing before the Lord (2 
Sam 6:21)?",That Nathan the prophet had told him to rejoice,That God had chosen him over her father Sa ul,That Samuel had anointed him king,That he had defeated Goliath,B,B
Questions,2S,6,32,"What narrative comment is made right after Michal and David argue over David’s 
dancing as the ark entered Jerusalem (2 Sam 6:23)?",David never talked to Michal agai n,Michal would no longer come to David’s palace,Michal had no children to the day of her death,Michal went to live with her brother Ish -Bosheth,C,B
Questions,2S,7,2,Who did David express his concern over the ark of God being in a tent (2 Sam 7:2)?,Gad the seer,Michal,Joab,Nathan,D,B
Questions,2S,7,3,What did Nathan the prophet tell David to do that was not correct (2 Sam 7:3)?,To do whatever he had in mind in regard to building the temple,To go up against the Philistines at Aphek,To build an altar to the Lord at Gibeon,To build a palace of cedar,A,B
Questions,2S,7,4,What did God claim to Nathan had been his dwelling since leaving Egypt (2 Sam 7:6)?,A box,A cloud,A tent,"A house  
56",C,B
Questions,2S,7,5,"After David and Nathan talked about building God a house what did God ask David 
through Nathan (2 Sam 7:5)?",Do I not own all the cedars of Lebanon?,Are not the heavens and the heaven of heavens all mine?,Is Israel hol y to the Lord?,Are you the one to build me a house to dwell in?,D,B
Questions,2S,7,6,David’s palace was described as made out of _______ (2 Sam 7:2)?,Gold and silver,Ivory and precious stones,Cedar,Olive wood,C,B
Questions,2S,7,7,"How did God describe Dav id’s ascendency in Israel because of God’s care (2 Sam 
7:8)?",From following the flock to ruler over Israel,From Bethlehem to Jerusalem,From protecting lambs to being the guardian of Israel,From poverty to riches,A,B
Questions,2S,7,8,What did God say he had done for David (2 Sam 7:9)?,Given him land and children,Cut off all his enemies,"Blessed him with wealth and long life  
57",Taken him from rags to riches,B,I
Questions,2S,7,10,What did God pr omise to give to Israel (2 Sam 7:10)?,A peaceful place and home of their own,Vineyards and olive groves,Children as many as the stars,Victory over their enemies,A,B
Questions,2S,7,11,"What did God promise to give to Israel in Nathan’s comments to D avid (2 Sam 
7:11)?",Vineyards and olive groves,Children as many as the stars,Victory over their enemies,Rest from all their enemies,D,B
Questions,2S,7,12,"When David wanted to build God a house [temple] what was God’s response (2 Sam 
7:12)?",He would unite all of Israel under the rule of David,"David would rule from the Euphrates to the Nile  
58",He would build David a house [dynasty],He would multiply David’s descendants,C,B
Questions,2S,7,13,Who did God say would build his house (2 Sam 7:12f)?,One of David’s descendants from Bath -sheba,A descendant from David’s own body,Hiram the king of Tyre,"Abiathar and Zadok, David’s priests",B,B
Questions,2S,7,14,In the Davidic covenant how did God identify the temple (2 Sam 7:13)?,As a house fo r my name,As the place of my dwelling,As the holy of holies,As his earthly throne,A,B
Questions,2S,7,15,"What did God say his relationship would be to David’s special descendant (2 Sam 
7:14)?",God would be his God,God would be a shepherd to him,God would be a father to him,God would be a fortress to him,C,I
Questions,2S,7,16,"What did God say he would do in being a father to David’s special descendant (2 Sam 
7:14)?","He would make him a man after his own heart  
59",He would give him the desires of his heart,He would force him to walk in the way that was good,He would punish him with the rod of men,D,I
Questions,2S,7,17,"In the Davidic Covenant God said he would never take away his love from David’s 
descendant as he had from whom (2 Sam 7:15)?",Samson,Saul,Moses,Eli,B,B
Questions,2S,7,18,In the Davidic Covenant what did God promise David (2 Sam 7:16)?,His kingdo m would endure forever,His descendants would never stray from the Lord,His name would never be forgotten,Through him the Abrahamic Covenant would be fulfilled,A,B
Questions,2S,7,19,Through whom was the Davidic Covenant revealed to David (2 Sam 717)?,Abiathar the priest,Joab,Nathan the prophet,Gad the seer,C,B
Questions,2S,7,20,"What response did David have for God’s promise in the Davidic Covenant (2 Sam 
7:18)?  
60","O Lord, our Lord how majestic is your name in all the earth","Forgive, I pray, the sins of your servant",Who am I that you have brought me this far?,How can I know this will be true?,C,I
Questions,2S,7,21,"David said all of the following in his prayer to God after receiving the Davidic 
Covenant EXCEPT (2 Sam 7:20ff)","For you know your servant, O Sovereign Lord","How great you are, O Sovereign Lord","You are h oly, holy, holy , O Lord God almighty","Who is like you, there is no God but you",C,B
Questions,2S,7,22,"For what awesome wonders did David praise God for doing for Israel in response to 
the Davidic Covenant (2 Sam 7:23)?",Redeemed your people from Egypt,Gave them the land of milk and honey,Led them like a flock with all his judges,Sent prophets to bring them back,A,I
Questions,2S,7,23,"How did David summarize the Davidi c covenant in his prayer back to God (2 Sam 
7:27)?",I will keep my good promise,I will give you the throne of Israel forever,I will build a house for you,"I will multiply your descendants  
61",C,B
Questions,2S,7,24,"David is his response to the David ic Covenant said God’s words were ________(2 
Sam 7:28)",True,Eternal,Faithful,Trustworthy,D,I
Questions,2S,8,1,What did David take from the control of the Philistines (2 Sam 8:1)?,Ekron,Metheg Ammah,Munah Gadol,Ashdod,B,A
Questions,2S,8,2,"Who did David make lie down on the ground and measured them off who should live 
and die (2 Sam 8:2)?",The Ammonites,The Edomites,The Jebusites,The Moabites,D,B
Questions,2S,8,3,"How did David decide who among the Moabites lived and died after making them lie 
down and measuring them off by a cord (2 Sam 8:2)?",Every other length of cord lived,Only every third length of cord lived,Every fifth length of cord lived,Every twelfth length of cord lived,B,A
Questions,2S,8,4,What an indication that the Moabites were subject to David (2 Sam 8:2)?,They defended David’s eastern border,They were circumcised,"They brought David tribute  
63",They became wood hewers and water b earers for Israel,C,B
Questions,2S,8,5,When David fought Hadadezer what region did he gain control of (2 Sam 8:3)?,Along the Euphrates,Along the River of Egypt,Unto the Great Sea,Unto the Salt Sea,A,I
Questions,2S,8,6,Hadadez son of Rehob was king of what lo cation that David subdued (2 Sam 8:3)?,Aram,Zobah,Jezreel,Lebanon,B,A
Questions,2S,8,7,How many chariots did David capture (2 Sam 8:4)?,One hundred,Five hundred,A thousand,Five thousand,C,A
Questions,2S,8,8,What did David do with the chariot horses (2 Sam 8: 4)?,He brought them to Megiddo,He offered them up as a sacrifice,"He gave them to Hadadezer king of Zobah  
64",He hamstrung all but 100 of them,D,I
Questions,2S,8,9,Who tried to help Hadadezer of Zobah (2 Sam 8:5)?,The Chald eans,The Assyrians,The Arameans,The Moabites,C,I
Questions,2S,8,10,The Arameans were from what region (2 Sam 8:5)?,Damascus,Babylon,Haran,Nineveh,A,B
Questions,2S,8,11,What did David do in the Aramean kingdom of Damascus (2 Sam 8:6)?,He burne d their cities with fire,He destroyed their temples to Baal,He put garrisons there,He took all their chariots and horses,C,I
Questions,2S,8,12,From Hadadezer king of Zobah what did David bring to Jerusalem (2 Sam 8:7)?,He brought the chariots to Jerusalem,He brought his gold shields to Jerusalem,"He brought his sheep and cattle to Jerusalem  
65",He brought those who worked with metal to Jerusalem,B,B
Questions,2S,8,14,Who congratulated David for his victory over Hadadezer of Zobah (2 Sam 8:9)?,King Tou of Hamath,King Hadad of Haran,King Rezon of Babylon,Pharaoh Necho of Egypt,A,A
Questions,2S,8,15,"Who did Tou king of Hamath send to congratulate David on his victories over 
Hadadezer (2 Sam 8:9)?",His daughter Merah,His son Joram,His concubine Micaiah,His ambassador Abi -kheba,B,A
Questions,2S,8,16,"Joram from Tou of Hamath in congratulating David brought all of the following 
EXCEPT (2 Sam 8:10)?","Gold  
66",Silver,Bronze,Jewels,D,I
Questions,2S,8,17,"What did David do with the gold and silver he got from the nations he subdued (2 
Sam 7:11)?",He rebuilt Jerusalem,He dedicated it to the Lord,He built a golden throne,He gave it to the poor,B,B
Questions,2S,8,18,All of the following are listed as those David had subdued EXCEPT (2Sam 8:12)?,Jebusites,Edom,Moab,"Ammonites  
 E. Philistines",A,A
Questions,2S,8,19,Who did David strike do wn in the Valley of Salt (2 Sam 8:13)?,"20,000 Moabites","18,000 Edomites","15,000 Ammonites","11,000 Amalekites",B,I
Questions,2S,8,20,"Where did David strike down 18,000 Edomites (2 Sam 8:13)?",The Negev,The Valley of Jabbok,The Valley of Salt,The Wilderness of Zin,C,I
Questions,2S,8,21,After the victory at the Valley of Salt where did David put garrisons (2 Sam 8:14)?,Throughout the Negev,Throughout the desert of Judea,Throughout the plains of Moab,Throughout Edom,D,I
Questions,2S,8,22,"What two qualities summarized the type of reign David had over all the people of 
Israel (2 Sam 8:15)?",Oppressive and full of hardship,Secure and victorious,Just and right,Good and prosperous,C,I
Questions,2S,8,23,Who was over David’s army (2 Sam 8:16)?,Zadok son of Ahitub,Beniah son of Jehoiada,Jehoshaphat son of Ahilud,"Joab son of Zeruiah  
68",D,B
Questions,2S,8,24,Who was David’s recorder (2 Sam 8:16)?,Zadok son of Ahitub,Beniah son of Jehoiada,Jehoshaphat son o f Ahilud,Joab son of Zeruiah,C,I
Questions,2S,8,25,Who was David’s priest (2 Sam 8:16)?,Zadok son of Ahitub,Beniah son of Jehoiada,Jehoshaphat son of Ahilud,Joab son of Zeruiah,A,B
Questions,2S,8,26,Who was David’s recorder (2 Sam 8:16)?,Ahimelech son of Abiathar,Beniah son of Jehoiada,Jehoshaphat son of Ahilud,Joab son of Zeruiah,A,B
Questions,2S,8,27,Who was over the Kerethite and Pelethites special forces (2 Sam 8:16)?,Zadok son of Ahitub,Beniah son of Jehoiada,Jehoshaphat son of Ahilud,"Joab son of Zeruiah  
69",B,I
Questions,2S,8,28,Who were David’s royal advisors (2 Sam 8:18)?,Lemuel son of Qohelet,David’s sons,David’s parents,Agur son of Jakeh,B,I
Questions,2S,9,1,To whom did David want to show kindness (2 Sam 9:1)?,The house of Saul,The descendants of Samuel,The priests and Levites,The house of Abner,A,B
Questions,2S,9,2,"Who was a servant of Saul’s household whom David called to ask about Saul’s 
descendants (2 Sam 9:2)?",Zalmunah,Zadok,Zalmon,Zebah,D,I
Questions,2S,9,3,Where was Mephibosheth according to Zebah Saul’s servant (2 Sam 9:4)?,In Bethel,In Lo Debar,In Hebron,In Gibeah of Saul,B,A
Questions,2S,9,4,Who was Mephibosheth stay ing with prior to David’s calling him (2 Sam 9:4)?,The house of Ahimelech son of Abiathar,The house of Michal the daughter of Saul,"The house of Makir son of Ammiel  
71",The house of Hanamiel the son of Akbir,C,A
Questions,2S,9,5,What problem did Mephi bosheth have (2 Sam 9:3)?,He was crippled in both feet,He had leprosy,He was blind,He was deaf and mute,A,B
Questions,2S,9,6,Who was the father of Mephibosheth (2 Sam 9:3)?,Abner,Absalom,Jonathan,Ahimelech,C,B
Questions,2S,9,7,Who was Mephibosheth’s grandfather (2 Sam 9:7)?,Abner,Saul,Jonathan,Samuel,B,B
Questions,2S,9,8,What did David give to Mephibosheth (2 Sam 9:7)?,All the gold and silver of his grandfather Saul,All the land that belonged to his grandfather Saul,"The town of Gibeah of Saul  
72",The bow and arrow of Jonathan his father,B,I
Questions,2S,9,9,What permanent privilege did David give to Mephibosheth (2 Sam 9:7)?,He would always find protection under David’s wings,He would receive 5 ephahs of flour a week  from David’s grainery,He would always eat at David’s table,He would receive sheep from the king’s fold,C,B
Questions,2S,9,10,"Who was to farm Saul’s land and bring its crops to provide for Mephibosheth (2 Sam 
9:10)?",Makir,Zalmon,Helez,"Ziba  
11. How many sons did Ziba have (2 Sam 9:10)?  
 A. 3 
 B. 10 
 C. 12 
 D. 15",D,A
Questions,2S,9,12,What did Mephibosheth call himself when he appeared before David (2 Sam 9:8)?,A flea,A dead dog,"A lame donkey  
73",A toothless lion,B,I
Questions,2S,9,13,What was Mephibostheth’s son’s name (2 Sam 9:12)?,Mica,Ittai,Abiezer,Shammah,A,A
Questions,2S,10,1,"What king died and his son succeeded him as king to whom David showed kindness (2 
Sam 10: 1f)?",Doeg the Edomite,Nahash the Ammonite,Edar the Moabite,Abi-kheba the Jebusite,B,I
Questions,2S,10,2,"Who was the son of Nahash king of Ammon to whom David desired to show kindness 
(2 Sam 10:1)?",Helez,Abi-Albon,Eliahba,Hanun,B,B
Questions,2S,10,3,"Why was David attempting to show kindness to Hanun king of Ammon whose father 
had died (2 Sam 10:2)?",Hanun’s father had shown kindness to David,Hanun’s father had been an ally of David against the Philistines,Hanun’s father had b rought David food and water in the wilderness,Hanun’s father had helped David build his palace,A,I
Questions,2S,10,4,"Who suggested to Hanun that David’s delegation was sent to spy out the land (2 Sam 
10:3)?","The Ammonite soothsayers  
75",The Ammonite nobles,The Ammonite generals,"The Ammonite women  
 B:B:2S:10  
5. Besides shaving off half of each man’s beard what else did Hanun do to the men of 
David’s delegation (2 Sam 10:4)?  
 A. Made them eat human excrement  
 B. Took all their food and water and sent t hem into the desert  
 C. Cut off their garments in the middle of the buttocks  
 D. Put dust and ashes on their heads and took their sandals",C,B
Questions,2S,10,6,"Where did David tell his humiliated men to go until their beards had grown back in (2 
Sam 10:5)?",Beth el,Gilgal,En Gedi,Jericho,D,B
Questions,2S,10,7,"When the Ammonites realized they had offended David by shaming his delegation 
what did they do (2 Sam 10:6)?",They hired mercenaries to help fight David,They set up an ambush for David’s army,They sounded the trumpet for war with Israel,They sent men to spy out David’s troops and movements,A,B
Questions,2S,10,8,"When the Ammonized realized they were a stench to David they hired mercenaries 
from all of the following EXCEPT (2 Sam 10:6)?","King Maacah, 1,000 men","Aramean foot soldiers from Beth Rehob and Zobah, 20,000 men","Men of Edom, 8,000","Men from Tob, 12,000 men",C,A
Questions,2S,10,9,"How did David respond when he heard that Hanun the Ammonite was assembling an 
army against him (2 Sam 10:7)?",David fortified all the cities of Israel,David sent Joab and his entire army out,David sent a letter to Hanun warning him not to attack,David led Israel out to battle against Hanun,B,B
Questions,2S,10,10,"When the Ammonites drew up in battle formati on where did they fight from (2 Sam 
10:8)?",The entrance of the city gate,By the wall in the valley,By the spring of Heshbon,In the open field,A,A
Questions,2S,10,11,Where the Arameans engage Joab in battle (2 Sam 10:8)?,The entrance of the city  gate,By the wall in the valley,"By the spring of Heshbon  
77",In the open field,D,A
Questions,2S,10,12,"Joab selected the best fighters in Israel to fight with him against the ______ (2 Sam 
10:9)?",Edomites,Ammonites,Arameans,Babylonians,C,I
Questions,2S,10,13,"Who did Joab select to head the troops to fight directly against the Ammonites [Hint 
Joab’s brother] (2 Sam 10:10)?",Abishai,Benaiah,Abner,Hezron,A,I
Questions,2S,10,14,Before Joab engaged in battle against the Ammonites wh at did he say (2 Sam 10:12)?,We are stronger than lions and fiercer than bears,The Lord will do what is good in his sight,Remember what David did to Goliath,The battle is the Lord’s,B,B
Questions,2S,10,15,When in battle with Hanun who fled before J oab (2 Sam 10:13)?,The Edomites,"The Ammonites  
78",The Arameans,The Philistines,C,I
Questions,2S,10,16,When in battle with Hanun who fled before Abishai (2 Sam 10:13)?,The Edomites,The Ammonites,The Arameans,The Philistines,B,I
Questions,2S,10,17,"To where did the Ammonites flee from Abishai after Joab routed the Arameans (2 
Sam 10:14)?",Into the city,Onto the top of Mount Pisgah,Into a canyon,To the threshingfloor of Nacon,A,A
Questions,2S,10,18,"After Joab defeated the Arameans where did Hadadezer get fresh troops from (2 Sam 
10:16)?",From Damascus,From the Hittites,From beyond the River (Euphrates),From Zobah,C,A
Questions,2S,10,19,"Who was the leader regrouping the Arameans after they were defeated by Joab (2 
Sam 10:16)?  
79",Nahas h,Shobach,Elhanan,Hadadezer,D,I
Questions,2S,10,20,"Who was Hadadezer’s commander who led the armies of the Arameans after Joab 
had defeated them (2 Sam 10:16)?",Nahash,Shobach,Elhanan,Rezon,B,A
Questions,2S,10,21,"Where did David go to fight the Arameans after gathering all Israel and crossing the 
Jordan River (2 Sam 10:17)?",Ugarit,Damascus,Helam,Heshbon,C,A
Questions,2S,10,22,How many charioteers of the Arameans did David kill (2 Sam 10:18)?,300,700,"1,000","5,000",B,A
Questions,2S,10,22,How many foot soldiers did the Arameans loose to David at Helam (2 Sam 10:18)?,"25,000","32,000","38,000","40,000",D,A
Questions,2S,10,23,"After their defeat at Helam who were afraid to help the Ammonites anymore (2 Sam 
10:19)?",The Ed omites,The Arameans,The Hittites,The Egyptians,B,B
Questions,2S,11,1,In what season did kings of Israel traditionally go to war (2 Sam 11:1)?,Winter,Spring,Summer,Fall,B,B
Questions,2S,11,2,"Who did David send out leading the Israelite army while he stayed in Jerusalem (2 
Sam 11:1)?",Benaiah,Abiathar,Joab,Amnon,C,B
Questions,2S,11,3,"Against what city was Joab attacking when David remained in Jerusalem and the 
Bathsheba incid ent happened (2 Sam 11:11)?",Heshbon,Jabesh Gilead,Gerasa,Rabbah,D,B
Questions,2S,11,4,"Against what tribal group was Joab going against when David remained in Jerusalem 
and the Bathsheba incident happened (2 Sam 11:11)?",Ammonites,"Edomites  
82",Moabites,Philistines,A,B
Questions,2S,11,5,Where was David when he first saw Bathsheba (2 Sam 11:2)?,At a well,On the roof top,In the city gate,On his throne,B,B
Questions,2S,11,6,What was Bathsheba doing when David first saw her (2 Sam 11:2)?,Buying food,Carrying water,Bathing,Standing in the city gate,C,B
Questions,2S,11,7,How did the man David sent to find out about Bathsheba identify her (2 Sam 11:3)?,As the wife of Uriah the Hittite,As the daughter of Nahash,As the mother of Eliab,As a woman from Jabesh Gilead,A,B
Questions,2S,11,8,"What does the text note Bathsheba had done prior to sleeping with David (2 Sam 
11:4)?","She had left her children at home  
83",She had put on perfume,She had purified herself,She ha d covered her face,C,B
Questions,2S,11,9,Who was Bathsehba’s husband (2 Sam 11:3)?,Shammah the Harodite,Abiezer the Moabite,Eliam the Gilonite,Uriah the Hittite,D,B
Questions,2S,11,10,What word did Bathsheba send back to David (2 Sam 11:5)?,She was m arried,She was pregnant,He had pleased her,She was sick,B,B
Questions,2S,11,11,What did David do after Bathsheba told David she was pregnant (2 Sam 11:6)?,He sent for Uriah to come back to Jerusalem,He told Joab to kill Uriah while they were in battle,He sought counsel from Hushai his chief sage,He tried to ignore it,A,B
Questions,2S,11,12,To whom did David send word to send Uriah back to Jerusalem (2 Sam 11:6)?,"Benaiah  
84",Abiathar,Joab,Hushai,C,B
Questions,2S,11,13,When Uriah returne d to Jerusalem what did David ask him (2 Sam 11:7)?,How his wife was?,How the battle was going?,How Rabbah could be defeated,How he as a Hittite came to Israel,B,B
Questions,2S,11,14,After interviewing Uriah what did David tell Uriah to do (2 Sam 11 :8)?,Go to his house and wash his feet,Go to his wife and enjoy the night,Go home and greet his family,Have a banquet with his family,A,A
Questions,2S,11,15,Where did Uriah sleep after returning from the front lines to Jerusalem (2 Sam 11:9)?,At the city gate,On the rough of the palace,At the entrance to the palace,At the Gihon spring,C,B
Questions,2S,11,16,Why did Uriah tell David he could not go home (2 Sam 11:11)?,"Because his garments were stained from the battle  
85",Because the ark and Israel and Judah are staying in tents,Because the battle was raging and he needed to be there,"Because Joab had told all the men not to sleep with women until the battle 
was won",B,B
Questions,2S,11,17,"After the first night when Uriah wouldn’t go home wha t did David do with Uriah the 
second day (2 Sam 11:13)?",Brought Bathsheba up to the palace,Ordered Uriah to go home,Had his servants take Uriah home,Got him drunk at dinner,D,B
Questions,2S,11,19,To whom did David send the letter ordering Uriah’s death (2 Sam 11:14)?,Abishai,Abiathar,Joab,Elishammah,C,B
Questions,2S,11,20,"Why did Joab think that David would get mad about the way he was executing the 
war against Rabba h (2 Sam 11:20)?",Because they entered by the city gate,Because they got too close to the city wall,Because they did not break through the city wall,Because they did not capture the spring that supplied water to the city,B,I
Questions,2S,11,21,How was Abimelech son of Jerub -Basheth killed at Thebez (2 Sam 11: 21)?,A woman threw a millstone on him from the wall,A archer shot him from the wall,A soldier poured boiling oil on him from the wall,He was ambushed as he went through the city gate,A,B
Questions,2S,11,22,"The messenger sent from Joab to David in the Uriah situation told David how did 
some of David’s men die (2 Sam 11:24)?",The people on the wall dropped a millstone on them,The people in the city gate poured hot oil on them,The people on the city wall shot them with arrows,They were stabbed with the sword in the open field,C,I
Questions,2S,11,23,What proverb did David use to console Joab after Uriah was killed (2 Sam 11:25)?,A random arrow kills a random soldier,God alone giv es and takes life,A valiant warrior gives his life for his country,"The sword devours one as well as another  
87",D,I
Questions,2S,11,24,"What was Bathsheba’s response when she heard of the death of her husband Uriah (2 
Sam 11:26)?",She mourned for him,She was silent for seven days,She felt guilt and shame,She despised the child,A,I
Questions,2S,11,25,"What was God’s response to what David had done in regard to Uriah and Bathsheba 
(2 Sam 11:27)?",He was angry with David,He was disappointed with Davi d,He was displeased with David,He was ashamed of David,C,I
Questions,2S,12,1,"Who did the Lord send to David to confront him about his sin with Bathsheba (2 Sam 
12:1)?",Gad the seer,Abiathar the priest,Nathan the prophet,Hushai the sage,C,B
Questions,2S,12,2,How did Nathan confront David about his sin with Bathsheba (2 Sam 12:1ff)/,He told him to repent,He told him a story about a rich and poor man,He put dust on his h ead and sat in ashes,He stood shouting it at the city gate,B,B
Questions,2S,12,3,In the parable of Nathan what did the poor man have (2 Sam 12:3)?,A little ewe lamb,A little calf,An only child,A small flock of sheep,A,B
Questions,2S,12,4,In the parable of Nathan how did the poor man treat his little ewe lamb (2 Sam 12:3)?,He feed it from the best of his pastures,It went with him wherever he went,"It slept in its own special pen  
89",It drank from his cup,D,B
